token	pos	chunk	NER	previous	following	capitals
Wednesday	NNP	I-NP	O	on	in	C
in	IN	I-PP	O	Wednesday	the	NC
the	DT	I-NP	O	in	troubled	NC
troubled	JJ	I-NP	O	the	western	NC
western	JJ	I-NP	O	troubled	Mexican	NC
Mexican	JJ	I-NP	MISC	western	state	C
state	NN	I-NP	O	Mexican	of	NC
of	IN	I-PP	O	state	Guerrero	NC
Guerrero	NNP	I-NP	LOC	of	as	C
as	IN	I-PP	O	Guerrero	some	NC
some	DT	I-NP	O	as	opposition	NC
opposition	NN	I-NP	O	some	politicians	NC
politicians	NNS	I-NP	O	opposition	demanded	NC
demanded	VBD	I-VP	O	politicians	the	NC
the	DT	I-NP	O	demanded	army	NC
army	NN	I-NP	O	the	pull	NC
pull	NN	I-VP	O	army	out	NC
out	IN	I-PP	O	pull	of	NC
of	IN	B-PP	O	out	the	NC
the	DT	I-NP	O	of	area	NC
area	NN	I-NP	O	the	ahead	NC
ahead	RB	I-ADVP	O	area	of	NC
of	IN	I-PP	O	ahead	an	NC
an	DT	I-NP	O	of	upcoming	NC
upcoming	JJ	I-NP	O	an	state	NC
state	NN	I-NP	O	upcoming	poll	NC
poll	NN	I-NP	O	state	.	NC
.	.	O	O	poll	The	NC
The	DT	I-NP	O	.	mayor	C
mayor	NN	I-NP	O	The	of	NC
of	IN	I-PP	O	mayor	Acatepec	NC
Acatepec	NNP	I-NP	LOC	of	,	C
,	,	O	O	Acatepec	a	NC
a	DT	I-NP	O	,	small	NC
small	JJ	I-NP	O	a	town	NC
town	NN	I-NP	O	small	some	NC
some	DT	B-NP	O	town	310	NC
310	CD	I-NP	O	some	miles	NC
miles	NNS	I-NP	O	310	(	NC
(	(	O	O	miles	500	NC
500	CD	I-NP	O	(	km	NC
km	NN	I-NP	O	500	)	NC
)	)	O	O	km	south	NC
south	RB	I-ADVP	O	)	of	NC
of	IN	I-PP	O	south	Mexico	NC
Mexico	NNP	I-NP	LOC	of	City	C
City	NNP	I-NP	LOC	Mexico	,	C
,	,	O	O	City	sent	NC
sent	VBD	I-VP	O	,	a	NC
a	DT	I-NP	O	sent	letter	NC
letter	NN	I-NP	O	a	to	NC
to	TO	I-PP	O	letter	Mexico	NC
Mexico	NNP	I-NP	LOC	to	's	C
's	POS	B-NP	O	Mexico	National	NC
National	NNP	I-NP	ORG	's	Human	C
Human	NNP	I-NP	ORG	National	Rights	C
Rights	NNP	I-NP	ORG	Human	Commission	C
Commission	NNP	I-NP	ORG	Rights	complaining	C
complaining	VBG	I-VP	O	Commission	the	NC
the	DT	I-NP	O	complaining	army	NC
army	NN	I-NP	O	the	's	NC
's	POS	B-NP	O	army	heavy	NC
heavy	JJ	I-NP	O	's	presence	NC
presence	NN	I-NP	O	heavy	in	NC
in	IN	I-PP	O	presence	the	NC
the	DT	I-NP	O	in	town	NC
town	NN	I-NP	O	the	would	NC
would	MD	I-VP	O	town	interfere	NC
interfere	VB	I-VP	O	would	with	NC
with	IN	I-PP	O	interfere	the	NC
the	DT	I-NP	O	with	Oct.	NC
Oct.	NNP	I-NP	O	the	6	C
6	CD	I-NP	O	Oct.	election	NC
election	NN	I-NP	O	6	.	NC
.	.	O	O	election	Mayor	NC
Mayor	NNP	I-NP	PER	.	Antonio	C
Antonio	NNP	I-NP	PER	Mayor	Gonzalez	C
Gonzalez	NNP	I-NP	PER	Antonio	Garcia	C
Garcia	NNP	I-NP	PER	Gonzalez	,	C
,	,	O	O	Garcia	of	NC
of	IN	I-PP	O	,	the	NC
the	DT	I-NP	O	of	opposition	NC
opposition	NN	I-NP	O	the	Revolutionary	NC
Revolutionary	NNP	I-NP	ORG	opposition	Workers	C
Workers	NNPS	I-NP	ORG	Revolutionary	'	C
'	POS	B-NP	ORG	Workers	Party	NC
Party	NNP	I-NP	ORG	'	,	C
,	,	O	O	Party	said	NC
said	VBD	I-VP	O	,	in	NC
in	IN	I-PP	O	said	Wednesday	NC
Wednesday	NNP	I-NP	O	in	's	C
's	POS	B-NP	O	Wednesday	letter	NC
letter	NN	I-NP	O	's	that	NC
that	IN	I-SBAR	O	letter	army	NC
army	NN	I-NP	O	that	troops	NC
troops	NNS	I-NP	O	army	recently	NC
recently	RB	I-VP	O	troops	raided	NC
raided	VBN	I-VP	O	recently	several	NC
several	JJ	I-NP	O	raided	local	NC
local	JJ	I-NP	O	several	farms	NC
farms	NNS	I-NP	O	local	,	NC
,	,	O	O	farms	stole	NC
stole	VBD	I-VP	O	,	cattle	NC
cattle	NNS	I-NP	O	stole	and	NC
and	CC	O	O	cattle	raped	NC
raped	VBN	I-NP	O	and	women	NC
women	NNS	I-NP	O	raped	.	NC
.	.	O	O	women	The	NC
The	DT	I-NP	O	.	letter	C
letter	NN	I-NP	O	The	was	NC
was	VBD	I-VP	O	letter	signed	NC
signed	VBN	I-VP	O	was	by	NC
by	IN	I-PP	O	signed	some	NC
some	DT	I-NP	O	by	200	NC
200	CD	I-NP	O	some	area	NC
area	NN	I-NP	O	200	residents	NC
residents	NNS	I-NP	O	area	and	NC
and	CC	O	O	residents	indigenous	NC
indigenous	JJ	I-NP	O	and	leaders	NC
leaders	NNS	I-NP	O	indigenous	.	NC
.	.	O	O	leaders	Some	NC
Some	DT	I-NP	O	.	electoral	C
electoral	JJ	I-NP	O	Some	watchdog	NC
watchdog	NN	I-NP	O	electoral	groups	NC
groups	NNS	I-NP	O	watchdog	also	NC
also	RB	I-ADVP	O	groups	said	NC
said	VBD	I-VP	O	also	the	NC
the	DT	I-NP	O	said	presence	NC
presence	NN	I-NP	O	the	of	NC
of	IN	I-PP	O	presence	the	NC
the	DT	I-NP	O	of	army	NC
army	NN	I-NP	O	the	,	NC
,	,	O	O	army	which	NC
which	WDT	I-NP	O	,	has	NC
has	VBZ	I-VP	O	which	fanned	NC
fanned	VBN	I-VP	O	has	out	NC
out	RB	I-ADVP	O	fanned	across	NC
across	IN	I-PP	O	out	the	NC
the	DT	I-NP	O	across	state	NC
state	NN	I-NP	O	the	in	NC
in	IN	I-PP	O	state	the	NC
the	DT	I-NP	O	in	past	NC
past	JJ	I-NP	O	the	month	NC
month	NN	I-NP	O	past	in	NC
in	IN	I-PP	O	month	search	NC
search	NN	I-NP	O	in	of	NC
of	IN	I-PP	O	search	a	NC
a	DT	I-NP	O	of	new	NC
new	JJ	I-NP	O	a	guerrilla	NC
guerrilla	JJ	I-NP	O	new	group	NC
group	NN	I-NP	O	guerrilla	,	NC
,	,	O	O	group	was	NC
was	VBD	I-VP	O	,	likely	NC
likely	JJ	I-ADJP	O	was	to	NC
to	TO	I-VP	O	likely	intimidate	NC
intimidate	VB	I-VP	O	to	voters	NC
voters	NNS	I-NP	O	intimidate	and	NC
and	CC	O	O	voters	had	NC
had	VBD	I-VP	O	and	stirred	NC
stirred	VBN	I-VP	O	had	up	NC
up	RP	I-PRT	O	stirred	tension	NC
tension	NN	I-NP	O	up	in	NC
in	IN	I-PP	O	tension	the	NC
the	DT	I-NP	O	in	state	NC
state	NN	I-NP	O	the	.	NC
.	.	O	O	state	A	NC
A	DT	I-NP	O	.	French	C
French	JJ	I-NP	MISC	A	group	C
group	NN	I-NP	O	French	of	NC
of	IN	I-PP	O	group	electoral	NC
electoral	JJ	I-NP	O	of	observers	NC
observers	NNS	I-NP	O	electoral	,	NC
,	,	O	O	observers	Agir	NC
Agir	NNP	I-NP	ORG	,	Ensemble	C
Ensemble	NNP	I-NP	ORG	Agir	pour	C
pour	VBP	I-VP	ORG	Ensemble	les	NC
les	FW	I-NP	ORG	pour	Droits	NC
Droits	NNS	I-NP	ORG	les	de	C
de	FW	I-NP	ORG	Droits	l'Homme	NC
l'Homme	NN	I-NP	ORG	de	,	NC
,	,	O	O	l'Homme	concluded	NC
concluded	VBD	I-VP	O	,	the	NC
the	DT	I-NP	O	concluded	army	NC
army	NN	I-NP	O	the	presence	NC
presence	NN	I-NP	O	army	exerted	NC
exerted	VBD	I-VP	O	presence	a	NC
a	DT	I-NP	O	exerted	heavy	NC
heavy	JJ	I-NP	O	a	psychological	NC
psychological	JJ	I-NP	O	heavy	pressure	NC
pressure	NN	I-NP	O	psychological	on	NC
on	IN	I-PP	O	pressure	local	NC
local	JJ	I-NP	O	on	farmers	NC
farmers	NNS	I-NP	O	local	and	NC
and	CC	O	O	farmers	would	NC
would	MD	I-VP	O	and	prevent	NC
prevent	VB	I-VP	O	would	a	NC
a	DT	I-NP	O	prevent	fair	NC
fair	JJ	I-NP	O	a	vote	NC
vote	NN	I-NP	O	fair	.	NC
.	.	O	O	vote	Up	NC
Up	IN	I-PP	O	.	for	C
for	IN	B-PP	O	Up	grabs	NC
grabs	NNS	I-NP	O	for	in	NC
in	IN	I-PP	O	grabs	the	NC
the	DT	I-NP	O	in	election	NC
election	NN	I-NP	O	the	are	NC
are	VBP	I-VP	O	election	the	NC
the	DT	I-NP	O	are	state	NC
state	NN	I-NP	O	the	legislature	NC
legislature	NN	I-NP	O	state	and	NC
and	CC	O	O	legislature	75	NC
75	CD	I-NP	O	and	town	NC
town	NN	I-NP	O	75	halls	NC
halls	NNS	I-NP	O	town	.	NC
.	.	O	O	halls	(	NC
(	(	O	O	.	Corrects	NC
Corrects	NNS	I-NP	O	(	to	C
to	TO	I-VP	O	Corrects	show	NC
show	VB	I-VP	O	to	elections	NC
elections	NNS	I-NP	O	show	are	NC
are	VBP	I-VP	O	elections	not	NC
not	RB	O	O	are	for	NC
for	IN	I-PP	O	not	governor	NC
governor	NN	I-NP	O	for	)	NC
)	)	O	O	governor	.	NC
.	.	O	O	)	Despite	NC
Despite	IN	I-PP	O	.	the	C
the	DT	I-NP	O	Despite	criticism	NC
criticism	NN	I-NP	O	the	,	NC
,	,	O	O	criticism	acting	NC
acting	VBG	I-VP	O	,	state	NC
state	NN	I-NP	O	acting	Gov	NC
Gov	NNP	B-NP	O	state	.	C
.	.	O	O	Gov	Angel	NC
Angel	NNP	I-NP	PER	.	Aguirre	C
Aguirre	NNP	I-NP	PER	Angel	pledged	C
pledged	VBD	I-VP	O	Aguirre	the	NC
the	DT	I-NP	O	pledged	elections	NC
elections	NNS	I-NP	O	the	will	NC
will	MD	I-VP	O	elections	be	NC
be	VB	I-VP	O	will	free	NC
free	JJ	I-ADJP	O	be	and	NC
and	CC	I-ADJP	O	free	fair	NC
fair	JJ	I-ADJP	O	and	and	NC
and	CC	O	O	fair	said	NC
said	VBD	I-VP	O	and	he	NC
he	PRP	I-NP	O	said	did	NC
did	VBD	I-VP	O	he	not	NC
not	RB	I-VP	O	did	expect	NC
expect	VB	I-VP	O	not	any	NC
any	DT	I-NP	O	expect	trouble	NC
trouble	NN	I-NP	O	any	from	NC
from	IN	I-PP	O	trouble	the	NC
the	DT	I-NP	O	from	elusive	NC
elusive	JJ	I-NP	O	the	new	NC
new	JJ	I-NP	O	elusive	guerrilla	NC
guerrilla	JJ	I-NP	O	new	group	NC
group	NN	I-NP	O	guerrilla	,	NC
,	,	O	O	group	the	NC
the	DT	I-NP	O	,	Popular	NC
Popular	NNP	I-NP	ORG	the	Revolutionary	C
Revolutionary	NNP	I-NP	ORG	Popular	Army	C
Army	NNP	I-NP	ORG	Revolutionary	.	C
.	.	O	O	Army	""""	NC
""""	""""	O	O	.	The	NC
The	DT	I-NP	O	""""	electoral	C
electoral	JJ	I-NP	O	The	process	NC
process	NN	I-NP	O	electoral	has	NC
has	VBZ	I-VP	O	process	been	NC
been	VBN	I-VP	O	has	proceeding	NC
proceeding	VBG	B-VP	O	been	in	NC
in	RP	I-PRT	O	proceeding	accordance	NC
accordance	NN	I-NP	O	in	with	NC
with	IN	I-PP	O	accordance	the	NC
the	DT	I-NP	O	with	new	NC
new	JJ	I-NP	O	the	state	NC
state	NN	I-NP	O	new	electoral	NC
electoral	JJ	I-NP	O	state	law	NC
law	NN	I-NP	O	electoral	,	NC
,	,	O	O	law	""""	NC
""""	""""	O	O	,	Aguirre	NC
Aguirre	FW	O	PER	""""	said	C
said	VBD	I-VP	O	Aguirre	,	NC
,	,	O	O	said	adding	NC
adding	VBG	I-VP	O	,	that	NC
that	IN	I-SBAR	O	adding	the	NC
the	DT	I-NP	O	that	poll	NC
poll	JJ	I-NP	O	the	would	NC
would	MD	I-VP	O	poll	be	NC
be	VB	I-VP	O	would	""""	NC
""""	""""	O	O	be	an	NC
an	DT	I-NP	O	""""	exercise	NC
exercise	NN	I-NP	O	an	in	NC
in	IN	I-PP	O	exercise	true	NC
true	JJ	I-NP	O	in	democracy	NC
democracy	NN	I-NP	O	true	.	NC
.	.	O	O	democracy	""""	NC
""""	""""	O	O	.	Brazil	NC
Brazil	NNP	I-NP	LOC	""""	police	C
police	NN	I-NP	O	Brazil	arrest	NC
arrest	NN	I-NP	O	police	wanted	NC
wanted	VBN	I-VP	O	arrest	Italian	NC
Italian	JJ	I-NP	MISC	wanted	man	C
man	NN	I-NP	O	Italian	-	NC
-	:	O	O	man	report	NC
report	VB	I-VP	O	-	.	NC
.	.	O	O	report	SAO	NC
SAO	NNP	I-NP	PER	.	PAULO	C
PAULO	NNP	I-NP	PER	SAO	,	C
,	,	O	O	PAULO	Brazil	NC
Brazil	NNP	I-NP	LOC	,	1996-08-28	C
1996-08-28	CD	I-NP	O	Brazil	Brazilian	NC
Brazilian	JJ	I-NP	MISC	1996-08-28	authorities	C
authorities	NNS	I-NP	O	Brazilian	on	NC
on	IN	I-PP	O	authorities	Wednesday	NC
Wednesday	NNP	I-NP	O	on	arrested	C
arrested	VBN	I-VP	O	Wednesday	a	NC
a	DT	I-NP	O	arrested	47-year-old	NC
47-year-old	JJ	I-NP	O	a	Italian	NC
Italian	JJ	I-NP	MISC	47-year-old	man	C
man	NN	I-NP	O	Italian	wanted	NC
wanted	VBN	I-VP	O	man	in	NC
in	IN	I-PP	O	wanted	Italy	NC
Italy	NNP	I-NP	LOC	in	for	C
for	IN	I-PP	O	Italy	ties	NC
ties	NNS	I-NP	O	for	to	NC
to	TO	I-PP	O	ties	the	NC
the	DT	I-NP	O	to	leftist	NC
leftist	JJ	I-NP	O	the	Red	NC
Red	NNP	I-NP	ORG	leftist	Brigade	C
Brigade	NNP	I-NP	ORG	Red	guerrilla	C
guerrilla	NN	I-NP	O	Brigade	group	NC
group	NN	I-NP	O	guerrilla	of	NC
of	IN	I-PP	O	group	the	NC
the	DT	I-NP	O	of	1970s	NC
1970s	CD	I-NP	O	the	,	NC
,	,	O	O	1970s	local	NC
local	JJ	I-NP	O	,	television	NC
television	NN	I-NP	O	local	said	NC
said	VBD	I-VP	O	television	.	NC
.	.	O	O	said	TV	NC
TV	NNP	I-NP	ORG	.	Globo	C
Globo	NNP	I-NP	ORG	TV	said	C
said	VBD	I-VP	O	Globo	the	NC
the	DT	I-NP	O	said	Supreme	NC
Supreme	NNP	I-NP	ORG	the	Federal	C
Federal	NNP	I-NP	ORG	Supreme	Tribunal	C
Tribunal	NNP	I-NP	ORG	Federal	ordered	C
ordered	VBD	I-VP	O	Tribunal	the	NC
the	DT	I-NP	O	ordered	arrest	NC
arrest	NN	I-NP	O	the	of	NC
of	IN	I-PP	O	arrest	Luciano	NC
Luciano	NNP	I-NP	PER	of	Pessina	C
Pessina	NNP	I-NP	PER	Luciano	,	C
,	,	O	O	Pessina	a	NC
a	DT	I-NP	O	,	political	NC
political	JJ	I-NP	O	a	scientist	NC
scientist	NN	I-NP	O	political	who	NC
who	WP	B-NP	O	scientist	owns	NC
owns	VBZ	I-VP	O	who	two	NC
two	CD	I-NP	O	owns	Rio	NC
Rio	NNP	I-NP	LOC	two	de	C
de	NNP	I-NP	LOC	Rio	Janeiro	NC
Janeiro	NNP	I-NP	LOC	de	restaurants	C
restaurants	NNS	I-NP	O	Janeiro	,	NC
,	,	O	O	restaurants	based	NC
based	VBN	I-VP	O	,	on	NC
on	IN	I-PP	O	based	an	NC
an	DT	I-NP	O	on	extradition	NC
extradition	NN	I-NP	O	an	request	NC
request	NN	I-NP	O	extradition	from	NC
from	IN	I-PP	O	request	the	NC
the	DT	I-NP	O	from	Italian	NC
Italian	JJ	I-NP	MISC	the	government	C
government	NN	I-NP	O	Italian	.	NC
.	.	O	O	government	The	NC
The	DT	I-NP	O	.	report	C
report	NN	I-NP	O	The	,	NC
,	,	O	O	report	which	NC
which	WDT	I-NP	O	,	could	NC
could	MD	I-VP	O	which	not	NC
not	RB	I-VP	O	could	be	NC
be	VB	I-VP	O	not	independently	NC
independently	RB	I-VP	O	be	verified	NC
verified	VBN	I-VP	O	independently	on	NC
on	IN	I-PP	O	verified	Wednesday	NC
Wednesday	NNP	I-NP	O	on	night	C
night	NN	I-NP	O	Wednesday	,	NC
,	,	O	O	night	said	NC
said	VBD	I-VP	O	,	Pessina	NC
Pessina	NNP	I-NP	PER	said	was	C
was	VBD	I-VP	O	Pessina	sentenced	NC
sentenced	VBN	I-VP	O	was	in	NC
in	IN	I-PP	O	sentenced	Italy	NC
Italy	NNP	I-NP	LOC	in	to	C
to	TO	I-VP	O	Italy	eight	NC
eight	CD	I-NP	O	to	years	NC
years	NNS	I-NP	O	eight	and	NC
and	CC	O	O	years	11	NC
11	CD	I-NP	O	and	months	NC
months	NNS	I-NP	O	11	in	NC
in	IN	I-PP	O	months	prison	NC
prison	NN	I-NP	O	in	for	NC
for	IN	I-PP	O	prison	robbery	NC
robbery	NN	I-NP	O	for	and	NC
and	CC	O	O	robbery	illegal	NC
illegal	JJ	I-NP	O	and	weapons	NC
weapons	NNS	I-NP	O	illegal	and	NC
and	CC	I-NP	O	weapons	explosives	NC
explosives	NNS	I-NP	O	and	possession	NC
possession	NN	I-NP	O	explosives	.	NC
.	.	O	O	possession	Globo	NC
Globo	NNP	I-NP	ORG	.	quoted	C
quoted	VBD	I-VP	O	Globo	Pessina	NC
Pessina	NNP	I-NP	PER	quoted	's	C
's	POS	B-NP	O	Pessina	lawyer	NC
lawyer	NN	I-NP	O	's	as	NC
as	IN	I-PP	O	lawyer	saying	NC
saying	VBG	I-VP	O	as	he	NC
he	PRP	I-NP	O	saying	had	NC
had	VBD	I-VP	O	he	already	NC
already	RB	I-VP	O	had	been	NC
been	VBN	I-VP	O	already	imprisoned	NC
imprisoned	VBN	I-VP	O	been	in	NC
in	IN	I-PP	O	imprisoned	Italy	NC
Italy	NNP	I-NP	LOC	in	and	C
and	CC	O	O	Italy	,	NC
,	,	O	O	and	when	NC
when	WRB	I-ADVP	O	,	freed	NC
freed	JJ	I-NP	O	when	,	NC
,	,	I-NP	O	freed	travelled	NC
travelled	JJ	I-VP	O	,	to	NC
to	TO	I-VP	O	travelled	Brazil	NC
Brazil	VB	I-VP	LOC	to	.	C
.	.	O	O	Brazil	Seven	NC
Seven	CD	I-NP	O	.	churches	C
churches	NNS	I-NP	O	Seven	slam	NC
slam	VBD	I-VP	O	churches	Brazil	NC
Brazil	NNP	I-NP	LOC	slam	rural	C
rural	JJ	I-NP	O	Brazil	violence	NC
violence	NN	I-NP	O	rural	,	NC
,	,	I-NP	O	violence	impunity	NC
impunity	NN	I-NP	O	,	.	NC
.	.	O	O	impunity	BRASILIA	NC
BRASILIA	NNP	I-NP	LOC	.	1996-08-28	C
1996-08-28	CD	I-NP	O	BRASILIA	Seven	NC
Seven	CD	I-NP	O	1996-08-28	churches	C
churches	NNS	I-NP	O	Seven	joined	NC
joined	VBD	I-VP	O	churches	voices	NC
voices	NNS	I-NP	O	joined	on	NC
on	IN	I-PP	O	voices	Wednesday	NC
Wednesday	NNP	I-NP	O	on	to	C
to	TO	I-VP	O	Wednesday	condemn	NC
condemn	VB	I-VP	O	to	the	NC
the	DT	I-NP	O	condemn	""""	NC
""""	""""	O	O	the	day-to-day	NC
day-to-day	JJ	I-NP	O	""""	violence	NC
violence	NN	I-NP	O	day-to-day	""""	NC
""""	""""	O	O	violence	of	NC
of	IN	I-PP	O	""""	Brazil	NC
Brazil	NNP	I-NP	LOC	of	's	C
's	POS	B-NP	O	Brazil	rural	NC
rural	JJ	I-NP	O	's	hinterland	NC
hinterland	NN	I-NP	O	rural	and	NC
and	CC	O	O	hinterland	the	NC
the	DT	I-NP	O	and	government	NC
government	NN	I-NP	O	the	's	NC
's	POS	B-NP	O	government	failure	NC
failure	NN	I-NP	O	's	to	NC
to	TO	I-VP	O	failure	punish	NC
punish	VB	I-VP	O	to	those	NC
those	DT	I-NP	O	punish	responsible	NC
responsible	JJ	I-NP	O	those	for	NC
for	IN	I-PP	O	responsible	massacres	NC
massacres	NNS	I-NP	O	for	of	NC
of	IN	I-PP	O	massacres	landless	NC
landless	JJ	I-NP	O	of	peasants	NC
peasants	NNS	I-NP	O	landless	.	NC
.	.	O	O	peasants	""""	NC
""""	""""	O	O	.	In	NC
In	IN	I-PP	O	""""	the	C
the	DT	I-NP	O	In	name	NC
name	NN	I-NP	O	the	of	NC
of	IN	I-PP	O	name	Jesus	NC
Jesus	NNP	I-NP	PER	of	,	C
,	,	O	O	Jesus	we	NC
we	PRP	I-NP	O	,	want	NC
want	VBP	I-VP	O	we	to	NC
to	TO	I-VP	O	want	bring	NC
bring	VB	I-VP	O	to	your	NC
your	PRP$	I-NP	O	bring	attention	NC
attention	NN	I-NP	O	your	to	NC
to	TO	I-PP	O	attention	what	NC
what	WP	I-NP	O	to	is	NC
is	VBZ	I-VP	O	what	going	NC
going	VBG	I-VP	O	is	on	NC
on	RP	I-PRT	O	going	in	NC
in	IN	I-PP	O	on	the	NC
the	DT	I-NP	O	in	Brazilian	NC
Brazilian	JJ	I-NP	MISC	the	countryside	C
countryside	NN	I-NP	O	Brazilian	,	NC
,	,	O	O	countryside	""""	NC
""""	""""	O	O	,	two	NC
two	CD	I-NP	O	""""	church	NC
church	NN	I-NP	O	two	umbrella	NC
umbrella	NN	I-NP	O	church	groups	NC
groups	NNS	I-NP	O	umbrella	said	NC
said	VBD	I-VP	O	groups	in	NC
in	IN	I-PP	O	said	a	NC
a	DT	I-NP	O	in	Letter	NC
Letter	NNP	I-NP	O	a	to	C
to	TO	I-PP	O	Letter	the	NC
the	DT	I-NP	O	to	Brazilian	NC
Brazilian	JJ	I-NP	MISC	the	People	C
People	NNS	I-NP	O	Brazilian	.	C
.	.	O	O	People	The	NC
The	DT	I-NP	O	.	letter	C
letter	NN	I-NP	O	The	from	NC
from	IN	I-PP	O	letter	National	NC
National	NNP	I-NP	ORG	from	Council	C
Council	NNP	I-NP	ORG	National	of	C
of	IN	I-PP	ORG	Council	Christian	NC
Christian	NNP	I-NP	ORG	of	Churches	C
Churches	NNP	I-NP	ORG	Christian	of	C
of	IN	I-PP	ORG	Churches	Brazil	NC
Brazil	NNP	I-NP	ORG	of	and	C
and	CC	O	O	Brazil	the	NC
the	DT	I-NP	O	and	Coordinate	NC
Coordinate	NNP	I-NP	ORG	the	of	C
of	IN	I-PP	ORG	Coordinate	Ecumenical	NC
Ecumenical	NNP	I-NP	ORG	of	Service	C
Service	NNP	I-NP	ORG	Ecumenical	was	C
was	VBD	I-VP	O	Service	sent	NC
sent	VBN	I-VP	O	was	to	NC
to	TO	I-PP	O	sent	President	NC
President	NNP	I-NP	O	to	Fernando	C
Fernando	NNP	I-NP	PER	President	Henrique	C
Henrique	NNP	I-NP	PER	Fernando	Cardoso	C
Cardoso	NNP	I-NP	PER	Henrique	after	C
after	IN	I-PP	O	Cardoso	a	NC
a	DT	I-NP	O	after	seminar	NC
seminar	NN	I-NP	O	a	on	NC
on	IN	I-PP	O	seminar	endemic	NC
endemic	JJ	I-NP	O	on	violence	NC
violence	NN	I-NP	O	endemic	gripping	NC
gripping	VBG	I-VP	O	violence	rural	NC
rural	JJ	I-NP	O	gripping	Brazil	NC
Brazil	NNP	I-NP	LOC	rural	.	C
.	.	O	O	Brazil	Thirty-six	NC
Thirty-six	CD	I-NP	O	.	people	C
people	NNS	I-NP	O	Thirty-six	have	NC
have	VBP	I-VP	O	people	died	NC
died	VBD	I-VP	O	have	so	NC
so	RB	I-ADVP	O	died	far	NC
far	RB	I-ADVP	O	so	this	NC
this	DT	I-NP	O	far	year	NC
year	NN	I-NP	O	this	in	NC
in	IN	I-PP	O	year	conflicts	NC
conflicts	NNS	I-NP	O	in	over	NC
over	IN	I-PP	O	conflicts	land	NC
land	NN	I-NP	O	over	in	NC
in	IN	I-PP	O	land	the	NC
the	DT	I-NP	O	in	Brazilian	NC
Brazilian	JJ	I-NP	MISC	the	countryside	C
countryside	NN	I-NP	O	Brazilian	,	NC
,	,	O	O	countryside	including	NC
including	VBG	I-PP	O	,	19	NC
19	CD	I-NP	O	including	landless	NC
landless	JJ	I-NP	O	19	peasants	NC
peasants	NNS	I-NP	O	landless	massacred	NC
massacred	VBN	I-VP	O	peasants	by	NC
by	IN	I-PP	O	massacred	police	NC
police	NN	I-NP	O	by	in	NC
in	IN	I-PP	O	police	April	NC
April	NNP	I-NP	O	in	in	C
in	IN	I-PP	O	April	the	NC
the	DT	I-NP	O	in	northern	NC
northern	JJ	I-NP	O	the	state	NC
state	NN	I-NP	O	northern	of	NC
of	IN	I-PP	O	state	Para	NC
Para	NNP	I-NP	LOC	of	.	C
.	.	O	O	Para	""""	NC
""""	""""	O	O	.	The	NC
The	DT	I-NP	O	""""	problem	C
problem	NN	I-NP	O	The	of	NC
of	IN	I-PP	O	problem	land	NC
land	NN	I-NP	O	of	is	NC
is	VBZ	I-VP	O	land	one	NC
one	CD	I-NP	O	is	of	NC
of	IN	I-PP	O	one	the	NC
the	DT	I-NP	O	of	most	NC
most	RBS	I-NP	O	the	serious	NC
serious	JJ	I-NP	O	most	facing	NC
facing	VBG	I-VP	O	serious	Brazil	NC
Brazil	NNP	I-NP	LOC	facing	,	C
,	,	O	O	Brazil	""""	NC
""""	""""	O	O	,	said	NC
said	VBD	I-VP	O	""""	Lucas	NC
Lucas	NNP	I-NP	PER	said	Moreira	C
Moreira	NNP	I-NP	PER	Lucas	Neves	C
Neves	NNPS	I-NP	PER	Moreira	,	C
,	,	O	O	Neves	president	NC
president	NN	I-NP	O	,	of	NC
of	IN	I-PP	O	president	the	NC
the	DT	I-NP	O	of	Catholic	NC
Catholic	NNP	I-NP	MISC	the	church	C
church	NN	I-NP	O	Catholic	's	NC
's	POS	B-NP	O	church	National	NC
National	NNP	I-NP	ORG	's	Conference	C
Conference	NNP	I-NP	ORG	National	of	C
of	IN	I-PP	ORG	Conference	Bishops	NC
Bishops	NNS	I-NP	ORG	of	of	C
of	IN	I-PP	ORG	Bishops	Brazil	NC
Brazil	NNP	I-NP	ORG	of	.	C
.	.	O	O	Brazil	The	NC
The	DT	I-NP	O	.	letter	C
letter	NN	I-NP	O	The	made	NC
made	VBD	I-VP	O	letter	reference	NC
reference	NN	I-NP	O	made	to	NC
to	TO	I-PP	O	reference	massacres	NC
massacres	NNS	I-NP	O	to	of	NC
of	IN	I-PP	O	massacres	landless	NC
landless	JJ	I-NP	O	of	peasants	NC
peasants	NNS	I-NP	O	landless	in	NC
in	IN	I-PP	O	peasants	August	NC
August	NNP	I-NP	O	in	1995	C
1995	CD	I-NP	O	August	and	NC
and	CC	O	O	1995	April	NC
April	NNP	I-NP	O	and	1996	C
1996	CD	I-NP	O	April	,	NC
,	,	O	O	1996	which	NC
which	WDT	I-NP	O	,	claimed	NC
claimed	VBD	I-VP	O	which	the	NC
the	DT	I-NP	O	claimed	lives	NC
lives	NNS	I-NP	O	the	of	NC
of	IN	I-PP	O	lives	27	NC
27	CD	I-NP	O	of	landless	NC
landless	JJ	I-NP	O	27	peasants	NC
peasants	NNS	I-NP	O	landless	.	NC
.	.	O	O	peasants	Thai	NC
Thai	NNP	I-NP	MISC	.	official	C
official	NN	I-NP	O	Thai	flees	NC
flees	NN	I-NP	O	official	Hong	NC
Hong	NNP	I-NP	LOC	flees	Kong	C
Kong	NNP	I-NP	LOC	Hong	after	C
