token	pos	chunk	NER	previous	following	capitals
had	VBD	I-VP	O	States	promised	NC
promised	VBN	I-VP	O	had	to	NC
to	TO	B-VP	O	promised	stamp	NC
stamp	VB	I-VP	O	to	out	NC
out	RP	I-PRT	O	stamp	any	NC
any	DT	I-NP	O	out	illegal	NC
illegal	JJ	I-NP	O	any	activities	NC
activities	NNS	I-NP	O	illegal	on	NC
on	IN	I-PP	O	activities	U.S.	NC
U.S.	NNP	I-NP	LOC	on	soil	C
soil	NN	I-NP	O	U.S.	directed	NC
directed	VBN	I-VP	O	soil	against	NC
against	IN	I-PP	O	directed	the	NC
the	DT	I-NP	O	against	island	NC
island	NN	I-NP	O	the	's	NC
's	POS	B-NP	O	island	government	NC
government	NN	I-NP	O	's	.	NC
.	.	O	O	government	The	NC
The	DT	I-NP	O	.	Sri	C
Sri	NNP	I-NP	MISC	The	Lankan	C
Lankan	NNP	I-NP	MISC	Sri	foreign	C
foreign	JJ	I-NP	O	Lankan	ministry	NC
ministry	NN	I-NP	O	foreign	said	NC
said	VBD	I-VP	O	ministry	in	NC
in	IN	I-PP	O	said	a	NC
a	DT	I-NP	O	in	statement	NC
statement	NN	I-NP	O	a	:	NC
:	:	O	O	statement	""""	NC
""""	""""	O	O	:	The	NC
The	DT	I-NP	O	""""	United	C
United	NNP	I-NP	LOC	The	States	C
States	NNP	I-NP	LOC	United	government	C
government	NN	I-NP	O	States	sympathised	NC
sympathised	VBN	I-VP	O	government	with	NC
with	IN	I-PP	O	sympathised	the	NC
the	DT	I-NP	O	with	current	NC
current	JJ	I-NP	O	the	predicament	NC
predicament	NN	I-NP	O	current	Sri	NC
Sri	NNP	I-NP	LOC	predicament	Lanka	C
Lanka	NNP	I-NP	LOC	Sri	was	C
was	VBD	I-VP	O	Lanka	facing	NC
facing	VBG	I-VP	O	was	.	NC
.	.	O	O	facing	""""	NC
""""	""""	O	O	.	The	NC
The	DT	I-NP	O	""""	statement	C
statement	NN	I-NP	O	The	said	NC
said	VBD	I-VP	O	statement	the	NC
the	DT	I-NP	O	said	U.S.	NC
U.S.	NNP	I-NP	LOC	the	government	C
government	NN	I-NP	O	U.S.	""""	NC
""""	""""	O	O	government	would	NC
would	MD	I-VP	O	""""	do	NC
do	VB	I-VP	O	would	all	NC
all	DT	I-NP	O	do	within	NC
within	IN	I-PP	O	all	its	NC
its	PRP$	I-NP	O	within	prevailing	NC
prevailing	VBG	I-NP	O	its	legal	NC
legal	JJ	I-NP	O	prevailing	framework	NC
framework	NN	I-NP	O	legal	to	NC
to	TO	I-VP	O	framework	prevent	NC
prevent	VB	I-VP	O	to	the	NC
the	DT	I-NP	O	prevent	use	NC
use	NN	I-NP	O	the	of	NC
of	IN	I-PP	O	use	American	NC
American	JJ	I-NP	MISC	of	soil	C
soil	NN	I-NP	O	American	to	NC
to	TO	I-VP	O	soil	perpetrate	NC
perpetrate	VB	I-VP	O	to	violence	NC
violence	NN	I-NP	O	perpetrate	against	NC
against	IN	I-PP	O	violence	the	NC
the	DT	I-NP	O	against	democratic	NC
democratic	JJ	I-NP	O	the	government	NC
government	NN	I-NP	O	democratic	of	NC
of	IN	I-PP	O	government	Sri	NC
Sri	NNP	I-NP	LOC	of	Lanka	C
Lanka	NNP	I-NP	LOC	Sri	""""	C
""""	""""	O	O	Lanka	.	NC
.	.	O	O	""""	It	NC
It	PRP	I-NP	O	.	said	C
said	VBD	I-VP	O	It	the	NC
the	DT	I-NP	O	said	U.S.	NC
U.S.	NNP	I-NP	ORG	the	State	C
State	NNP	I-NP	ORG	U.S.	Department	C
Department	NNP	I-NP	ORG	State	's	C
's	POS	B-NP	O	Department	coordinator	NC
coordinator	NN	I-NP	O	's	for	NC
for	IN	I-PP	O	coordinator	counter	NC
counter	NN	I-NP	O	for	terrorism	NC
terrorism	NN	I-NP	O	counter	,	NC
,	,	O	O	terrorism	Philip	NC
Philip	NNP	I-NP	PER	,	Wilcox	C
Wilcox	NNP	I-NP	PER	Philip	,	C
,	,	O	O	Wilcox	had	NC
had	VBD	I-VP	O	,	expressed	NC
expressed	VBN	I-VP	O	had	Washington	NC
Washington	NNP	I-NP	LOC	expressed	's	C
's	POS	B-NP	O	Washington	support	NC
support	NN	I-NP	O	's	for	NC
for	IN	I-PP	O	support	the	NC
the	DT	I-NP	O	for	government	NC
government	NN	I-NP	O	the	when	NC
when	WRB	I-ADVP	O	government	he	NC
he	PRP	I-NP	O	when	visited	NC
visited	VBD	I-VP	O	he	Colombo	NC
Colombo	NNP	I-NP	LOC	visited	this	C
this	DT	B-NP	O	Colombo	week	NC
week	NN	I-NP	O	this	.	NC
.	.	O	O	week	Colombo	NC
Colombo	NNP	I-NP	LOC	.	has	C
has	VBZ	I-VP	O	Colombo	said	NC
said	VBD	I-VP	O	has	it	NC
it	PRP	I-NP	O	said	believes	NC
believes	VBZ	I-VP	O	it	Tamil	NC
Tamil	NNP	I-NP	MISC	believes	rebels	C
rebels	NNS	I-NP	O	Tamil	,	NC
,	,	O	O	rebels	fighting	NC
fighting	VBG	I-VP	O	,	a	NC
a	DT	I-NP	O	fighting	13-year	NC
13-year	JJ	I-NP	O	a	war	NC
war	NN	I-NP	O	13-year	for	NC
for	IN	I-PP	O	war	independence	NC
independence	NN	I-NP	O	for	against	NC
against	IN	I-PP	O	independence	the	NC
the	DT	I-NP	O	against	government	NC
government	NN	I-NP	O	the	,	NC
,	,	O	O	government	finance	NC
finance	VBP	I-VP	O	,	their	NC
their	PRP$	I-NP	O	finance	military	NC
military	JJ	I-NP	O	their	activity	NC
activity	NN	I-NP	O	military	through	NC
through	IN	I-PP	O	activity	funds	NC
funds	NNS	I-NP	O	through	extorted	NC
extorted	VBD	I-VP	O	funds	from	NC
from	IN	I-PP	O	extorted	expatriate	NC
expatriate	JJ	I-NP	O	from	Sri	NC
Sri	NNP	I-NP	MISC	expatriate	Lankans	C
Lankans	NNP	I-NP	MISC	Sri	in	C
in	IN	I-PP	O	Lankans	western	NC
western	JJ	I-NP	O	in	countries	NC
countries	NNS	I-NP	O	western	such	NC
such	JJ	I-PP	O	countries	as	NC
as	IN	I-PP	O	such	the	NC
the	DT	I-NP	O	as	United	NC
United	NNP	I-NP	LOC	the	States	C
States	NNP	I-NP	LOC	United	.	C
.	.	O	O	States	U.S.	NC
U.S.	NNP	I-NP	LOC	.	embassy	C
embassy	NN	I-NP	O	U.S.	officials	NC
officials	NNS	I-NP	O	embassy	in	NC
in	IN	I-PP	O	officials	Colombo	NC
Colombo	NNP	I-NP	LOC	in	were	C
were	VBD	I-VP	O	Colombo	not	NC
not	RB	I-VP	O	were	immediately	NC
immediately	RB	I-VP	O	not	available	NC
available	JJ	I-ADJP	O	immediately	to	NC
to	TO	I-VP	O	available	comment	NC
comment	VB	I-VP	O	to	on	NC
on	IN	I-PP	O	comment	the	NC
the	DT	I-NP	O	on	report	NC
report	NN	I-NP	O	the	.	NC
.	.	O	O	report	Colombo	NC
Colombo	NN	I-NP	LOC	.	estimates	C
estimates	VBZ	I-VP	O	Colombo	more	NC
more	JJR	I-NP	O	estimates	than	NC
than	IN	I-NP	O	more	50,000	NC
50,000	CD	I-NP	O	than	people	NC
people	NNS	I-NP	O	50,000	have	NC
have	VBP	I-VP	O	people	been	NC
been	VBN	I-VP	O	have	killed	NC
killed	VBN	I-VP	O	been	in	NC
in	IN	I-PP	O	killed	the	NC
the	DT	I-NP	O	in	war	NC
war	NN	I-NP	O	the	between	NC
between	IN	I-PP	O	war	government	NC
government	NN	I-NP	O	between	forces	NC
forces	NNS	I-NP	O	government	and	NC
and	CC	O	O	forces	the	NC
the	DT	I-NP	O	and	Liberation	NC
Liberation	NNP	I-NP	ORG	the	Tigers	C
Tigers	NNP	I-NP	ORG	Liberation	of	C
of	IN	I-PP	ORG	Tigers	Tamil	NC
Tamil	NNP	I-NP	ORG	of	Eelam	C
Eelam	NNP	I-NP	ORG	Tamil	rebels	C
rebels	NNS	I-NP	O	Eelam	in	NC
in	IN	I-PP	O	rebels	the	NC
the	DT	I-NP	O	in	island	NC
island	NN	I-NP	O	the	's	NC
's	POS	I-NP	O	island	north	NC
north	RB	I-ADVP	O	's	and	NC
and	CC	O	O	north	east	NC
east	JJ	I-NP	O	and	.	NC
.	.	O	O	east	Nepal	NC
Nepal	NNP	I-NP	LOC	.	's	C
's	POS	B-NP	O	Nepal	king	NC
king	NN	I-NP	O	's	leaves	NC
leaves	VBZ	I-VP	O	king	on	NC
on	IN	I-PP	O	leaves	week-long	NC
week-long	JJ	I-NP	O	on	visit	NC
visit	NN	I-NP	O	week-long	to	NC
to	TO	I-PP	O	visit	China	NC
China	NNP	I-NP	LOC	to	.	C
.	.	O	O	China	KATHMANDU	NC
KATHMANDU	NNP	I-NP	LOC	.	1996-08-23	C
1996-08-23	CD	I-NP	O	KATHMANDU	King	NC
King	NNP	I-NP	O	1996-08-23	Birendra	C
Birendra	NNP	I-NP	PER	King	left	C
left	VBD	I-VP	O	Birendra	Nepal	NC
Nepal	NNP	I-NP	LOC	left	on	C
on	IN	I-PP	O	Nepal	Friday	NC
Friday	NNP	I-NP	O	on	for	C
for	IN	I-PP	O	Friday	a	NC
a	DT	I-NP	O	for	week-long	NC
week-long	JJ	I-NP	O	a	visit	NC
visit	NN	I-NP	O	week-long	to	NC
to	TO	I-PP	O	visit	China	NC
China	NNP	I-NP	LOC	to	,	C
,	,	O	O	China	his	NC
his	PRP$	I-NP	O	,	eighth	NC
eighth	JJ	I-NP	O	his	since	NC
since	IN	I-PP	O	eighth	ascending	NC
ascending	VBG	I-VP	O	since	the	NC
the	DT	I-NP	O	ascending	throne	NC
throne	NN	I-NP	O	the	in	NC
in	IN	I-PP	O	throne	1972	NC
1972	CD	I-NP	O	in	,	NC
,	,	O	O	1972	officials	NC
officials	NNS	I-NP	O	,	said	NC
said	VBD	I-VP	O	officials	.	NC
.	.	O	O	said	The	NC
The	DT	I-NP	O	.	constitutional	C
constitutional	JJ	I-NP	O	The	monarch	NC
monarch	NN	I-NP	O	constitutional	,	NC
,	,	O	O	monarch	who	NC
who	WP	I-NP	O	,	last	NC
last	JJ	B-NP	O	who	visited	NC
visited	VBD	I-VP	O	last	China	NC
China	NNP	I-NP	LOC	visited	in	C
in	IN	I-PP	O	China	1993	NC
1993	CD	I-NP	O	in	,	NC
,	,	O	O	1993	was	NC
was	VBD	I-VP	O	,	scheduled	NC
scheduled	VBN	I-VP	O	was	to	NC
to	TO	I-VP	O	scheduled	meet	NC
meet	VB	I-VP	O	to	Chinese	NC
Chinese	JJ	I-NP	MISC	meet	President	C
President	NNP	I-NP	O	Chinese	Jiang	C
Jiang	NNP	I-NP	PER	President	Zemin	C
Zemin	NNP	I-NP	PER	Jiang	and	C
and	CC	O	O	Zemin	Premier	NC
Premier	NNP	I-NP	O	and	Li	C
Li	NNP	I-NP	PER	Premier	Peng	C
Peng	NNP	I-NP	PER	Li	during	C
during	IN	I-PP	O	Peng	his	NC
his	PRP$	I-NP	O	during	visit	NC
visit	NN	I-NP	O	his	,	NC
,	,	O	O	visit	they	NC
they	PRP	I-NP	O	,	said	NC
said	VBD	I-VP	O	they	.	NC
.	.	O	O	said	Foreign	NC
Foreign	JJ	I-NP	O	.	ministry	C
ministry	NN	I-NP	O	Foreign	officials	NC
officials	NNS	I-NP	O	ministry	gave	NC
gave	VBD	I-VP	O	officials	no	NC
no	DT	I-NP	O	gave	details	NC
details	NNS	I-NP	O	no	of	NC
of	IN	I-PP	O	details	the	NC
the	DT	I-NP	O	of	issues	NC
issues	NNS	I-NP	O	the	the	NC
the	DT	B-NP	O	issues	king	NC
king	NN	I-NP	O	the	,	NC
,	,	O	O	king	who	NC
who	WP	I-NP	O	,	was	NC
was	VBD	I-VP	O	who	accompanied	NC
accompanied	VBN	I-VP	O	was	by	NC
by	IN	I-PP	O	accompanied	Foreign	NC
Foreign	NNP	I-NP	O	by	Minister	C
Minister	NNP	I-NP	O	Foreign	Prakash	C
Prakash	NNP	I-NP	PER	Minister	Chandra	C
Chandra	NNP	I-NP	PER	Prakash	Lohani	C
Lohani	NNP	I-NP	PER	Chandra	,	C
,	,	O	O	Lohani	would	NC
would	MD	I-VP	O	,	discuss	NC
discuss	VB	I-VP	O	would	with	NC
with	IN	I-PP	O	discuss	Chinese	NC
Chinese	JJ	I-NP	MISC	with	leaders	C
leaders	NNS	I-NP	O	Chinese	.	NC
.	.	O	O	leaders	The	NC
The	DT	I-NP	O	.	Himalayan	C
Himalayan	JJ	I-NP	MISC	The	kingdom	C
kingdom	NN	I-NP	O	Himalayan	,	NC
,	,	O	O	kingdom	sandwiched	NC
sandwiched	VBD	I-VP	O	,	between	NC
between	IN	I-PP	O	sandwiched	China	NC
China	NNP	I-NP	LOC	between	and	C
and	CC	I-NP	O	China	India	NC
India	NNP	I-NP	LOC	and	,	C
,	,	O	O	India	has	NC
has	VBZ	I-VP	O	,	traditionally	NC
traditionally	RB	I-VP	O	has	sought	NC
sought	VBN	I-VP	O	traditionally	to	NC
to	TO	I-VP	O	sought	maintain	NC
maintain	VB	I-VP	O	to	close	NC
close	JJ	I-NP	O	maintain	cooperation	NC
cooperation	NN	I-NP	O	close	with	NC
with	IN	I-PP	O	cooperation	its	NC
its	PRP$	I-NP	O	with	giant	NC
giant	NN	I-NP	O	its	neighbours	NC
neighbours	NNS	I-NP	O	giant	,	NC
,	,	O	O	neighbours	and	NC
and	CC	O	O	,	an	NC
an	DT	I-NP	O	and	equal	NC
equal	JJ	I-NP	O	an	distance	NC
distance	NN	I-NP	O	equal	from	NC
from	IN	I-PP	O	distance	the	NC
the	DT	I-NP	O	from	two	NC
two	CD	I-NP	O	the	.	NC
.	.	O	O	two	The	NC
The	DT	I-NP	O	.	50-year	C
50-year	JJ	I-NP	O	The	old	NC
old	JJ	I-NP	O	50-year	monarch	NC
monarch	NN	I-NP	O	old	was	NC
was	VBD	I-VP	O	monarch	accompanied	NC
accompanied	VBN	I-VP	O	was	by	NC
by	IN	I-PP	O	accompanied	Queen	NC
Queen	NNP	I-NP	O	by	Aishwarya	C
Aishwarya	NNP	I-NP	PER	Queen	on	C
on	IN	I-PP	O	Aishwarya	a	NC
a	DT	I-NP	O	on	flight	NC
flight	NN	I-NP	O	a	to	NC
to	TO	I-PP	O	flight	the	NC
the	DT	I-NP	O	to	Tibetan	NC
Tibetan	NNP	I-NP	MISC	the	capital	C
capital	NN	I-NP	O	Tibetan	of	NC
of	IN	I-PP	O	capital	Lhasa	NC
Lhasa	NNP	I-NP	LOC	of	.	C
.	.	O	O	Lhasa	The	NC
The	DT	I-NP	O	.	king	C
king	NN	I-NP	O	The	will	NC
will	MD	I-VP	O	king	visit	NC
visit	VB	I-VP	O	will	Chongqing	NC
Chongqing	NNP	I-NP	LOC	visit	before	C
before	IN	I-SBAR	O	Chongqing	arriving	NC
arriving	VBG	I-VP	O	before	in	NC
in	IN	I-PP	O	arriving	the	NC
the	DT	I-NP	O	in	Chinese	NC
Chinese	NNP	I-NP	MISC	the	capital	C
capital	NN	I-NP	O	Chinese	,	NC
,	,	O	O	capital	Beijing	NC
Beijing	NNP	I-NP	LOC	,	,	C
,	,	O	O	Beijing	early	NC
early	JJ	I-NP	O	,	next	NC
next	JJ	I-NP	O	early	week	NC
week	NN	I-NP	O	next	,	NC
,	,	O	O	week	officials	NC
officials	NNS	I-NP	O	,	said	NC
said	VBD	I-VP	O	officials	.	NC
.	.	O	O	said	Nepal	NC
Nepal	JJ	I-NP	LOC	.	man	C
man	NN	I-NP	O	Nepal	held	NC
held	VBN	I-VP	O	man	for	NC
for	IN	I-PP	O	held	keeping	NC
keeping	VBG	I-VP	O	for	child	NC
child	NN	I-NP	O	keeping	servant	NC
servant	NN	I-NP	O	child	in	NC
in	IN	I-PP	O	servant	chains	NC
chains	NNS	I-NP	O	in	.	NC
.	.	O	O	chains	KATHMANDU	NC
KATHMANDU	NNP	I-NP	LOC	.	1996-08-23	C
1996-08-23	CD	I-NP	O	KATHMANDU	Nepali	NC
Nepali	NNP	I-NP	MISC	1996-08-23	police	C
police	NN	I-NP	O	Nepali	said	NC
said	VBD	I-VP	O	police	on	NC
on	IN	I-PP	O	said	Friday	NC
Friday	NNP	I-NP	O	on	they	C
they	PRP	B-NP	O	Friday	arrested	NC
arrested	VBN	I-VP	O	they	a	NC
a	DT	I-NP	O	arrested	man	NC
man	NN	I-NP	O	a	who	NC
who	WP	B-NP	O	man	allegedly	NC
allegedly	RB	I-VP	O	who	kept	NC
kept	VBN	I-VP	O	allegedly	a	NC
a	DT	I-NP	O	kept	child	NC
child	NN	I-NP	O	a	servant	NC
servant	NN	I-NP	O	child	bound	NC
bound	VBD	I-VP	O	servant	in	NC
in	IN	I-PP	O	bound	chains	NC
chains	NNS	I-NP	O	in	so	NC
so	IN	I-SBAR	O	chains	that	NC
that	IN	I-SBAR	O	so	he	NC
he	PRP	I-NP	O	that	would	NC
would	MD	I-VP	O	he	not	NC
not	RB	I-VP	O	would	run	NC
run	VB	I-VP	O	not	away	NC
away	RB	I-ADVP	O	run	when	NC
when	WRB	B-ADVP	O	away	his	NC
his	PRP$	I-NP	O	when	employer	NC
employer	NN	I-NP	O	his	was	NC
was	VBD	I-VP	O	employer	out	NC
out	RP	I-ADVP	O	was	to	NC
to	TO	I-VP	O	out	work	NC
work	VB	I-VP	O	to	.	NC
.	.	O	O	work	Madhusudan	NC
Madhusudan	NNP	I-NP	PER	.	Munakarmi	C
Munakarmi	NNP	I-NP	PER	Madhusudan	was	C
was	VBD	I-VP	O	Munakarmi	arrested	NC
arrested	VBN	I-VP	O	was	on	NC
on	IN	I-PP	O	arrested	Thursday	NC
Thursday	NNP	I-NP	O	on	after	C
after	IN	I-PP	O	Thursday	his	NC
his	PRP$	I-NP	O	after	neighbours	NC
neighbours	NNS	I-NP	O	his	informed	NC
informed	VBN	I-VP	O	neighbours	police	NC
police	NN	I-NP	O	informed	about	NC
about	IN	I-PP	O	police	the	NC
the	DT	I-NP	O	about	plight	NC
plight	NN	I-NP	O	the	of	NC
of	IN	I-PP	O	plight	12-year	NC
12-year	JJ	I-NP	O	of	old	NC
old	JJ	I-NP	O	12-year	Dhiraj	NC
Dhiraj	NNP	I-NP	PER	old	K.C.	C
K.C.	NNP	I-NP	PER	Dhiraj	,	C
,	,	O	O	K.C.	who	NC
who	WP	I-NP	O	,	told	NC
told	VBD	I-VP	O	who	police	NC
police	NN	I-NP	O	told	his	NC
his	PRP$	B-NP	O	police	employer	NC
employer	NN	I-NP	O	his	used	NC
used	VBN	I-VP	O	employer	to	NC
to	TO	I-VP	O	used	tie	NC
tie	VB	I-VP	O	to	him	NC
him	PRP	I-NP	O	tie	up	NC
up	RP	I-PRT	O	him	with	NC
with	IN	I-PP	O	up	iron	NC
iron	NN	I-NP	O	with	chains	NC
chains	NNS	I-NP	O	iron	and	NC
and	CC	O	O	chains	locks	NC
locks	NNS	I-NP	O	and	concealed	NC
concealed	VBN	I-VP	O	locks	under	NC
under	IN	I-PP	O	concealed	his	NC
his	PRP$	I-NP	O	under	clothes	NC
clothes	NNS	I-NP	O	his	.	NC
.	.	O	O	clothes	The	NC
The	DT	I-NP	O	.	neighbours	C
neighbours	NNS	I-NP	O	The	in	NC
in	IN	I-PP	O	neighbours	Kathmandu	NC
Kathmandu	NNP	I-NP	LOC	in	called	C
called	VBD	I-VP	O	Kathmandu	the	NC
the	DT	I-NP	O	called	police	NC
police	NN	I-NP	O	the	when	NC
when	WRB	I-ADVP	O	police	they	NC
they	PRP	I-NP	O	when	saw	NC
saw	VBD	I-VP	O	they	Dheeraj	NC
Dheeraj	NNP	I-NP	PER	saw	,	C
,	,	O	O	Dheeraj	employed	NC
employed	VBN	I-VP	O	,	by	NC
by	IN	I-PP	O	employed	the	NC
the	DT	I-NP	O	by	man	NC
man	NN	I-NP	O	the	for	NC
for	IN	I-PP	O	man	the	NC
the	DT	I-NP	O	for	past	NC
past	JJ	I-NP	O	the	nine	NC
nine	CD	I-NP	O	past	months	NC
months	NNS	I-NP	O	nine	,	NC
,	,	O	O	months	limping	NC
limping	VBG	I-VP	O	,	because	NC
because	IN	I-PP	O	limping	of	NC
of	IN	I-PP	O	because	the	NC
the	DT	I-NP	O	of	chains	NC
chains	NNS	I-NP	O	the	.	NC
.	.	O	O	chains	""""	NC
""""	""""	O	O	.	I	NC
I	PRP	I-NP	O	""""	feared	C
feared	VBD	I-VP	O	I	he	NC
he	PRP	I-NP	O	feared	would	NC
would	MD	I-VP	O	he	flee	NC
flee	VB	I-VP	O	would	from	NC
from	IN	I-PP	O	flee	work	NC
work	NN	I-NP	O	from	or	NC
or	CC	O	O	work	steal	NC
steal	VB	I-VP	O	or	my	NC
my	PRP$	I-NP	O	steal	belongings	NC
belongings	NNS	I-NP	O	my	,	NC
,	,	O	O	belongings	""""	NC
""""	""""	O	O	,	the	NC
the	DT	I-NP	O	""""	Kathmandu	NC
Kathmandu	NNP	I-NP	ORG	the	Post	C
Post	NNP	I-NP	ORG	Kathmandu	newspaper	C
newspaper	NN	I-NP	O	Post	quoted	NC
quoted	VBN	I-VP	O	newspaper	Munakarmi	NC
Munakarmi	NNP	I-NP	PER	quoted	as	C
as	IN	I-PP	O	Munakarmi	saying	NC
saying	VBG	I-VP	O	as	after	NC
after	IN	I-PP	O	saying	his	NC
his	PRP$	I-NP	O	after	arrest	NC
arrest	NN	I-NP	O	his	.	NC
.	.	O	O	arrest	If	NC
If	IN	I-SBAR	O	.	convicted	C
convicted	VBN	I-VP	O	If	,	NC
,	,	O	O	convicted	he	NC
he	PRP	I-NP	O	,	faces	NC
faces	VBZ	I-VP	O	he	a	NC
a	DT	I-NP	O	faces	maximum	NC
maximum	NN	I-NP	O	a	of	NC
of	IN	I-PP	O	maximum	three	NC
three	CD	I-NP	O	of	years	NC
years	NNS	I-NP	O	three	in	NC
in	IN	I-PP	O	years	jail	NC
jail	NN	I-NP	O	in	under	NC
under	IN	I-PP	O	jail	Nepal	NC
Nepal	NNP	I-NP	LOC	under	's	C
's	POS	B-NP	O	Nepal	child	NC
child	NN	I-NP	O	's	protection	NC
protection	NN	I-NP	O	child	laws	NC
laws	NNS	I-NP	O	protection	.	NC
.	.	O	O	laws	OPTIONS	NC
OPTIONS	CD	I-NP	O	.	-	C
-	:	I-NP	O	OPTIONS	Euro	NC
Euro	NNP	I-NP	MISC	-	debt	C
debt	NN	I-NP	O	Euro	vols	NC
vols	NNS	I-NP	O	debt	seen	NC
seen	VBN	I-VP	O	vols	regrouping	NC
regrouping	VBG	B-VP	O	seen	after	NC
after	IN	I-PP	O	regrouping	fall	NC
fall	NN	I-NP	O	after	.	NC
.	.	O	O	fall	LONDON	NC
LONDON	NNP	I-NP	LOC	.	1996-08-23	C
1996-08-23	CD	I-NP	O	LONDON	Implied	NC
Implied	JJ	I-NP	O	1996-08-23	volatility	C
volatility	NN	I-NP	O	Implied	of	NC
of	IN	I-PP	O	volatility	European	NC
European	JJ	I-NP	MISC	of	bond	C
bond	NN	I-NP	O	European	and	NC
and	CC	I-NP	O	bond	interest	NC
interest	NN	I-NP	O	and	rate	NC
rate	NN	I-NP	O	interest	options	NC
options	NNS	I-NP	O	rate	should	NC
should	MD	I-VP	O	options	stabilise	NC
stabilise	RB	I-ADVP	O	should	around	NC
around	IN	I-PP	O	stabilise	current	NC
current	JJ	I-NP	O	around	levels	NC
levels	NNS	I-NP	O	current	until	NC
until	IN	I-PP	O	levels	early	NC
early	JJ	I-NP	O	until	next	NC
next	JJ	I-NP	O	early	week	NC
week	NN	I-NP	O	next	after	NC
after	IN	I-PP	O	week	falling	NC
falling	VBG	I-VP	O	after	before	NC
before	IN	I-PP	O	falling	and	NC
and	CC	I-PP	O	before	after	NC
after	IN	I-PP	O	and	this	NC
this	DT	I-NP	O	after	week	NC
week	NN	I-NP	O	this	's	NC
's	POS	B-NP	O	week	German-led	NC
German-led	JJ	I-NP	MISC	's	cut	C
cut	NN	I-NP	O	German-led	in	NC
in	IN	I-PP	O	cut	interest	NC
interest	NN	I-NP	O	in	rates	NC
rates	NNS	I-NP	O	interest	,	NC
,	,	O	O	rates	traders	NC
traders	NNS	I-NP	O	,	said	NC
said	VBD	I-VP	O	traders	.	NC
.	.	O	O	said	""""	NC
""""	""""	O	O	.	Volatility	NC
Volatility	NN	I-NP	O	""""	has	C
has	VBZ	I-VP	O	Volatility	come	NC
come	VBN	I-VP	O	has	off	NC
off	RP	I-PRT	O	come	a	NC
a	DT	I-NP	O	off	lot	NC
lot	NN	I-NP	O	a	.	NC
.	.	O	O	lot	We	NC
We	PRP	I-NP	O	.	're	C
're	VBP	I-VP	O	We	looking	NC
looking	VBG	I-VP	O	're	for	NC
for	IN	I-SBAR	O	looking	it	NC
it	PRP	I-NP	O	for	to	NC
to	TO	I-VP	O	it	stabilise	NC
stabilise	VB	I-VP	O	to	now	NC
now	RB	I-ADVP	O	stabilise	,	NC
,	,	O	O	now	""""	NC
""""	""""	O	O	,	said	NC
said	VBD	I-VP	O	""""	one	NC
one	CD	I-NP	O	said	Euromark	NC
Euromark	JJ	I-NP	MISC	one	options	C
options	NNS	I-NP	O	Euromark	trader	NC
trader	NN	I-NP	O	options	at	NC
at	IN	I-PP	O	trader	a	NC
a	DT	I-NP	O	at	U.S.	NC
U.S.	NNP	I-NP	LOC	a	bank	C
bank	NN	I-NP	O	U.S.	.	NC
.	.	O	O	bank	A	NC
A	DT	I-NP	O	.	trader	C
trader	NN	I-NP	O	A	at	NC
at	IN	I-PP	O	trader	a	NC
a	DT	I-NP	O	at	Japanese	NC
Japanese	JJ	I-NP	MISC	a	bank	C
bank	NN	I-NP	O	Japanese	said	NC
said	VBD	I-VP	O	bank	Euromark	NC
Euromark	NNP	I-NP	MISC	said	volatility	C
volatility	NN	I-NP	O	Euromark	now	NC
now	RB	I-ADVP	O	volatility	stood	NC
stood	VBD	I-VP	O	now	at	NC
at	IN	I-PP	O	stood	14.00	NC
14.00	CD	I-NP	O	at	for	NC
for	IN	I-PP	O	14.00	September	NC
September	NNP	I-NP	O	for	contract	C
contract	NN	I-NP	O	September	,	NC
,	,	O	O	contract	16.75	NC
16.75	CD	I-NP	O	,	for	NC
for	IN	I-PP	O	16.75	December	NC
December	NNP	I-NP	O	for	,	C
,	,	O	O	December	19.50	NC
19.50	CD	I-NP	O	,	for	NC
for	IN	I-PP	O	19.50	March	NC
March	NNP	I-NP	O	for	and	C
and	CC	O	O	March	21.25	NC
21.25	CD	I-NP	O	and	for	NC
for	IN	I-PP	O	21.25	June	NC
June	NNP	I-NP	O	for	.	C
.	.	O	O	June	This	NC
This	DT	I-NP	O	.	compared	C
compared	VBD	I-VP	O	This	with	NC
with	IN	I-PP	O	compared	midweek	NC
midweek	NN	I-NP	O	with	levels	NC
levels	NNS	I-NP	O	midweek	,	NC
,	,	O	O	levels	before	NC
before	IN	I-PP	O	,	the	NC
the	DT	I-NP	O	before	welter	NC
welter	NN	I-NP	O	the	of	NC
of	IN	I-PP	O	welter	interest	NC
interest	NN	I-NP	O	of	rate	NC
rate	NN	I-NP	O	interest	cuts	NC
cuts	NNS	I-NP	O	rate	,	NC
,	,	O	O	cuts	of	NC
of	IN	I-PP	O	,	18.50	NC
18.50	CD	I-NP	O	of	for	NC
for	IN	I-PP	O	18.50	September	NC
September	NNP	I-NP	O	for	,	C
,	,	O	O	September	20.00	NC
20.00	CD	I-NP	O	,	for	NC
for	IN	I-PP	O	20.00	December	NC
December	NNP	I-NP	O	for	,	C
,	,	O	O	December	22.00	NC
22.00	CD	I-NP	O	,	for	NC
for	IN	I-PP	O	22.00	March	NC
March	NNP	I-NP	O	for	and	C
and	CC	O	O	March	23.5	NC
23.5	CD	I-NP	O	and	for	NC
for	IN	I-PP	O	23.5	June	NC
