token	pos	chunk	NER	previous	following	capitals
girls	NNS	I-NP	O	eight-year-old	in	NC
in	IN	I-PP	O	girls	another	NC
another	DT	I-NP	O	in	of	NC
of	IN	I-PP	O	another	his	NC
his	PRP$	I-NP	O	of	houses	NC
houses	NNS	I-NP	O	his	.	NC
.	.	O	O	houses	Julie	NC
Julie	NNP	I-NP	PER	.	Lejeune	C
Lejeune	NNP	I-NP	PER	Julie	and	C
and	CC	O	O	Lejeune	Melissa	NC
Melissa	NNP	I-NP	PER	and	Russo	C
Russo	NNP	I-NP	PER	Melissa	,	C
,	,	O	O	Russo	had	NC
had	VBD	I-VP	O	,	been	NC
been	VBN	I-VP	O	had	kidnapped	NC
kidnapped	VBN	I-VP	O	been	in	NC
in	IN	I-PP	O	kidnapped	June	NC
June	NNP	I-NP	O	in	last	C
last	JJ	B-NP	O	June	year	NC
year	NN	I-NP	O	last	.	NC
.	.	O	O	year	Dutroux	NC
Dutroux	NNS	I-NP	PER	.	said	C
said	VBD	I-VP	O	Dutroux	they	NC
they	PRP	I-NP	O	said	starved	NC
starved	VBD	I-VP	O	they	to	NC
to	TO	I-VP	O	starved	death	NC
death	NN	I-VP	O	to	nine	NC
nine	CD	I-NP	O	death	months	NC
months	NNS	I-NP	O	nine	later	NC
later	RB	I-ADVP	O	months	.	NC
.	.	O	O	later	He	NC
He	PRP	I-NP	O	.	also	C
also	RB	I-ADVP	O	He	admitted	NC
admitted	VBD	I-VP	O	also	kidnapping	NC
kidnapping	NN	I-NP	O	admitted	two	NC
two	CD	B-NP	O	kidnapping	other	NC
other	JJ	I-NP	O	two	girls	NC
girls	NNS	I-NP	O	other	,	NC
,	,	O	O	girls	An	NC
An	DT	I-NP	PER	,	Marchal	C
Marchal	NNP	I-NP	PER	An	and	C
and	CC	I-NP	O	Marchal	Eefje	NC
Eefje	NNP	I-NP	PER	and	Lambrecks	C
Lambrecks	NNP	I-NP	PER	Eefje	,	C
,	,	O	O	Lambrecks	a	NC
a	DT	I-NP	O	,	year	NC
year	NN	I-NP	O	a	ago	NC
ago	RB	I-ADVP	O	year	.	NC
.	.	O	O	ago	The	NC
The	DT	I-NP	O	.	fate	C
fate	NN	I-NP	O	The	of	NC
of	IN	I-PP	O	fate	the	NC
the	DT	I-NP	O	of	girls	NC
girls	NNS	I-NP	O	the	is	NC
is	VBZ	I-VP	O	girls	unknown	NC
unknown	JJ	I-ADJP	O	is	,	NC
,	,	O	O	unknown	but	NC
but	CC	O	O	,	there	NC
there	EX	I-NP	O	but	has	NC
has	VBZ	I-VP	O	there	been	NC
been	VBN	I-VP	O	has	speculation	NC
speculation	NN	I-NP	O	been	they	NC
they	PRP	B-NP	O	speculation	were	NC
were	VBD	I-VP	O	they	sold	NC
sold	VBN	I-VP	O	were	into	NC
into	IN	I-PP	O	sold	prostitution	NC
prostitution	NN	I-NP	O	into	in	NC
in	IN	I-PP	O	prostitution	Slovakia	NC
Slovakia	NNP	I-NP	LOC	in	or	C
or	CC	O	O	Slovakia	the	NC
the	DT	I-NP	O	or	Czech	NC
Czech	NNP	I-NP	LOC	the	Republic	C
Republic	NNP	I-NP	LOC	Czech	where	C
where	WRB	I-ADVP	O	Republic	Dutroux	NC
Dutroux	NNP	I-NP	PER	where	was	C
was	VBD	I-VP	O	Dutroux	a	NC
a	DT	I-NP	O	was	frequent	NC
frequent	JJ	I-NP	O	a	visitor	NC
visitor	NN	I-NP	O	frequent	.	NC
.	.	O	O	visitor	Belgian	NC
Belgian	JJ	I-NP	MISC	.	police	C
police	NN	I-NP	O	Belgian	have	NC
have	VBP	I-VP	O	police	visited	NC
visited	VBN	I-VP	O	have	Bratislava	NC
Bratislava	NNP	I-NP	LOC	visited	and	C
and	CC	O	O	Bratislava	will	NC
will	MD	I-VP	O	and	visit	NC
visit	VB	I-VP	O	will	Prague	NC
Prague	NNP	I-NP	LOC	visit	.	C
.	.	O	O	Prague	Five	NC
Five	CD	I-NP	O	.	other	C
other	JJ	I-NP	O	Five	people	NC
people	NNS	I-NP	O	other	have	NC
have	VBP	I-VP	O	people	been	NC
been	VBN	I-VP	O	have	arrested	NC
arrested	VBN	I-VP	O	been	including	NC
including	VBG	I-PP	O	arrested	Dutroux	NC
Dutroux	NNP	I-NP	PER	including	's	C
's	POS	B-NP	O	Dutroux	second	NC
second	JJ	I-NP	O	's	wife	NC
wife	NN	I-NP	O	second	Michelle	NC
Michelle	NNP	I-NP	PER	wife	Martin	C
Martin	NNP	I-NP	PER	Michelle	,	C
,	,	O	O	Martin	charged	NC
charged	VBN	I-VP	O	,	as	NC
as	IN	I-PP	O	charged	an	NC
an	DT	I-NP	O	as	accomplice	NC
accomplice	NN	I-NP	O	an	.	NC
.	.	O	O	accomplice	The	NC
The	DT	I-NP	O	.	others	C
others	NNS	I-NP	O	The	have	NC
have	VBP	I-VP	O	others	been	NC
been	VBN	I-VP	O	have	charged	NC
charged	VBN	I-VP	O	been	with	NC
with	IN	I-PP	O	charged	abduction	NC
abduction	NN	I-NP	O	with	and	NC
and	CC	O	O	abduction	illegal	NC
illegal	JJ	I-NP	O	and	imprisonment	NC
imprisonment	NN	I-NP	O	illegal	of	NC
of	IN	I-PP	O	imprisonment	children	NC
children	NNS	I-NP	O	of	or	NC
or	CC	O	O	children	are	NC
are	VBP	I-VP	O	or	suspected	NC
suspected	VBN	I-VP	O	are	of	NC
of	IN	I-PP	O	suspected	criminal	NC
criminal	JJ	I-NP	O	of	association	NC
association	NN	I-NP	O	criminal	.	NC
.	.	O	O	association	Dutch	NC
Dutch	JJ	I-NP	MISC	.	police	C
police	NN	I-NP	O	Dutch	are	NC
are	VBP	I-VP	O	police	also	NC
also	RB	I-VP	O	are	holding	NC
holding	VBG	I-VP	O	also	a	NC
a	DT	I-NP	O	holding	74-year	NC
74-year	JJ	I-NP	O	a	old	NC
old	JJ	I-NP	O	74-year	Dutchman	NC
Dutchman	NNP	I-NP	MISC	old	in	C
in	IN	I-PP	O	Dutchman	connection	NC
connection	NN	I-NP	O	in	with	NC
with	IN	I-PP	O	connection	the	NC
the	DT	I-NP	O	with	disappearance	NC
disappearance	NN	I-NP	O	the	of	NC
of	IN	I-PP	O	disappearance	An	NC
An	DT	I-NP	PER	of	and	C
and	CC	O	O	An	Eefje	NC
Eefje	NNP	I-NP	PER	and	,	C
,	,	O	O	Eefje	although	NC
although	IN	I-SBAR	O	,	a	NC
a	DT	I-NP	O	although	spokesman	NC
spokesman	NN	I-NP	O	a	said	NC
said	VBD	I-VP	O	spokesman	no	NC
no	DT	I-NP	O	said	direct	NC
direct	JJ	I-NP	O	no	link	NC
link	NN	I-NP	O	direct	had	NC
had	VBD	I-VP	O	link	yet	NC
yet	RB	I-NP	O	had	been	NC
been	VBN	I-VP	O	yet	established	NC
established	VBN	I-VP	O	been	.	NC
.	.	O	O	established	At	NC
At	IN	I-ADVP	O	.	least	C
least	JJS	I-ADVP	O	At	part	NC
part	NN	I-NP	O	least	of	NC
of	IN	I-PP	O	part	the	NC
the	DT	I-NP	O	of	speculation	NC
speculation	NN	I-NP	O	the	in	NC
in	IN	I-PP	O	speculation	the	NC
the	DT	I-NP	O	in	Belgian	NC
Belgian	JJ	I-NP	MISC	the	media	C
media	NNS	I-NP	O	Belgian	of	NC
of	IN	I-PP	O	media	high-level	NC
high-level	JJ	I-NP	O	of	protection	NC
protection	NN	I-NP	O	high-level	for	NC
for	IN	I-PP	O	protection	Dutroux	NC
Dutroux	NNP	I-NP	PER	for	and	C
and	CC	O	O	Dutroux	his	NC
his	PRP$	I-NP	O	and	accomplices	NC
accomplices	NNS	I-NP	O	his	is	NC
is	VBZ	I-VP	O	accomplices	based	NC
based	VBN	I-VP	O	is	on	NC
on	IN	I-PP	O	based	leaked	NC
leaked	VBN	I-NP	O	on	documents	NC
documents	NNS	I-NP	O	leaked	cataloguing	NC
cataloguing	VBG	I-VP	O	documents	a	NC
a	DT	I-NP	O	cataloguing	high	NC
high	JJ	I-NP	O	a	degree	NC
degree	NN	I-NP	O	high	of	NC
of	IN	I-PP	O	degree	police	NC
police	NN	I-NP	O	of	bungling	NC
bungling	VBG	I-VP	O	police	,	NC
,	,	O	O	bungling	incompetence	NC
incompetence	NN	I-NP	O	,	and	NC
and	CC	O	O	incompetence	indifference	NC
indifference	NN	I-NP	O	and	.	NC
.	.	O	O	indifference	Among	NC
Among	IN	I-PP	O	.	the	C
the	DT	I-NP	O	Among	revelations	NC
revelations	NNS	I-NP	O	the	are	NC
are	VBP	I-VP	O	revelations	the	NC
the	DT	I-NP	O	are	fact	NC
fact	NN	I-NP	O	the	that	NC
that	IN	I-SBAR	O	fact	the	NC
the	DT	I-NP	O	that	gendarmerie	NC
gendarmerie	NN	I-NP	O	the	was	NC
was	VBD	I-VP	O	gendarmerie	running	NC
running	VBG	I-VP	O	was	a	NC
a	DT	I-NP	O	running	surveillance	NC
surveillance	NN	I-NP	O	a	operation	NC
operation	NN	I-NP	O	surveillance	codenamed	NC
codenamed	VBD	I-VP	O	operation	""""	NC
""""	""""	O	O	codenamed	Othello	NC
Othello	NNP	I-NP	MISC	""""	""""	C
""""	""""	O	O	Othello	against	NC
against	IN	I-PP	O	""""	Dutroux	NC
Dutroux	NNP	I-NP	PER	against	in	C
in	IN	I-PP	O	Dutroux	1995	NC
1995	CD	I-NP	O	in	--	NC
--	:	O	O	1995	when	NC
when	WRB	I-ADVP	O	--	both	NC
both	DT	I-NP	O	when	Julie	NC
Julie	NNP	I-NP	PER	both	and	C
and	CC	I-NP	O	Julie	Melissa	NC
Melissa	NNP	I-NP	PER	and	and	C
and	CC	I-NP	O	Melissa	An	NC
An	DT	I-NP	PER	and	and	C
and	CC	O	O	An	Eefje	NC
Eefje	NNP	I-NP	PER	and	were	C
were	VBD	I-VP	O	Eefje	kidnapped	NC
kidnapped	VBN	I-VP	O	were	.	NC
.	.	O	O	kidnapped	They	NC
They	PRP	I-NP	O	.	show	C
show	VB	I-VP	O	They	that	NC
that	IN	I-SBAR	O	show	the	NC
the	DT	I-NP	O	that	gendarmes	NC
gendarmes	NNS	I-NP	O	the	were	NC
were	VBD	I-VP	O	gendarmes	aware	NC
aware	JJ	I-ADJP	O	were	that	NC
that	IN	I-SBAR	O	aware	Dutroux	NC
Dutroux	NNP	I-NP	PER	that	was	C
was	VBD	I-VP	O	Dutroux	building	NC
building	VBG	I-VP	O	was	cells	NC
cells	NNS	I-NP	O	building	in	NC
in	IN	I-PP	O	cells	some	NC
some	DT	I-NP	O	in	of	NC
of	IN	I-PP	O	some	his	NC
his	PRP$	I-NP	O	of	houses	NC
houses	NNS	I-NP	O	his	for	NC
for	IN	I-PP	O	houses	holding	NC
holding	VBG	I-NP	O	for	children	NC
children	NNS	I-NP	O	holding	,	NC
,	,	O	O	children	yet	NC
yet	CC	O	O	,	this	NC
this	DT	I-NP	O	yet	information	NC
information	NN	I-NP	O	this	was	NC
was	VBD	I-VP	O	information	either	NC
either	CC	O	O	was	not	NC
not	RB	O	O	either	passed	NC
passed	VBN	I-PP	O	not	on	NC
on	IN	B-PP	O	passed	to	NC
to	TO	B-PP	O	on	other	NC
other	JJ	I-NP	O	to	police	NC
police	NN	I-NP	O	other	forces	NC
forces	NNS	I-NP	O	police	searching	NC
searching	VBG	I-VP	O	forces	for	NC
for	IN	I-PP	O	searching	the	NC
the	DT	I-NP	O	for	missing	NC
missing	VBG	I-NP	O	the	girls	NC
girls	NNS	I-NP	O	missing	or	NC
or	CC	O	O	girls	was	NC
was	VBD	I-VP	O	or	overlooked	NC
overlooked	VBN	I-VP	O	was	when	NC
when	WRB	I-ADVP	O	overlooked	it	NC
it	PRP	I-NP	O	when	was	NC
was	VBD	I-VP	O	it	.	NC
.	.	O	O	was	They	NC
They	PRP	I-NP	O	.	also	C
also	RB	I-ADVP	O	They	show	NC
show	VBP	I-VP	O	also	that	NC
that	IN	I-SBAR	O	show	police	NC
police	NNS	I-NP	O	that	investigating	NC
investigating	VBG	I-VP	O	police	a	NC
a	DT	I-NP	O	investigating	theft	NC
theft	NN	I-NP	O	a	visited	NC
visited	VBD	I-VP	O	theft	Dutroux	NC
Dutroux	NNP	I-NP	PER	visited	late	C
late	JJ	B-NP	O	Dutroux	last	NC
last	JJ	I-NP	O	late	year	NC
year	NN	I-NP	O	last	at	NC
at	IN	I-PP	O	year	the	NC
the	DT	I-NP	O	at	house	NC
house	NN	I-NP	O	the	where	NC
where	WRB	I-ADVP	O	house	Julie	NC
Julie	NNP	I-NP	PER	where	and	C
and	CC	I-NP	O	Julie	Melissa	NC
Melissa	NNP	I-NP	PER	and	were	C
were	VBD	I-VP	O	Melissa	being	NC
being	VBG	I-VP	O	were	held	NC
held	VBN	I-VP	O	being	but	NC
but	CC	O	O	held	accepted	NC
accepted	VBD	I-VP	O	but	his	NC
his	PRP$	I-NP	O	accepted	word	NC
word	NN	I-NP	O	his	that	NC
that	IN	I-SBAR	O	word	the	NC
the	DT	I-NP	O	that	children	NC
children	NNS	I-NP	O	the	's	NC
's	POS	B-NP	O	children	cries	NC
cries	NNS	I-NP	O	's	they	NC
they	PRP	B-NP	O	cries	could	NC
could	MD	I-VP	O	they	hear	NC
hear	VB	I-VP	O	could	came	NC
came	VBD	I-VP	O	hear	from	NC
from	IN	I-PP	O	came	neighbours	NC
neighbours	NNS	I-NP	O	from	.	NC
.	.	O	O	neighbours	Justice	NC
Justice	NNP	I-NP	ORG	.	Minister	C
Minister	NNP	I-NP	O	Justice	Stefaan	C
Stefaan	NNP	I-NP	PER	Minister	De	C
De	NNP	I-NP	PER	Stefaan	Clerck	C
Clerck	NNP	I-NP	PER	De	has	C
has	VBZ	I-VP	O	Clerck	admitted	NC
admitted	VBN	I-VP	O	has	that	NC
that	IN	I-SBAR	O	admitted	mistakes	NC
mistakes	NNS	I-NP	O	that	were	NC
were	VBD	I-VP	O	mistakes	made	NC
made	VBN	I-VP	O	were	and	NC
and	CC	O	O	made	ordered	NC
ordered	VBD	I-VP	O	and	an	NC
an	DT	I-NP	O	ordered	inquiry	NC
inquiry	NN	I-NP	O	an	at	NC
at	IN	I-PP	O	inquiry	the	NC
the	DT	I-NP	O	at	same	NC
same	JJ	I-NP	O	the	time	NC
time	NN	I-NP	O	same	as	NC
as	IN	I-PP	O	time	stressing	NC
stressing	VBG	I-VP	O	as	there	NC
there	RB	I-ADVP	O	stressing	were	NC
were	VBD	I-VP	O	there	no	NC
no	DT	I-NP	O	were	indications	NC
indications	NNS	I-NP	O	no	of	NC
of	IN	I-PP	O	indications	a	NC
a	DT	I-NP	O	of	cover-up	NC
cover-up	NN	I-NP	O	a	.	NC
.	.	O	O	cover-up	There	NC
There	EX	I-NP	O	.	is	C
is	VBZ	I-VP	O	There	also	NC
also	RB	I-ADVP	O	is	widespread	NC
widespread	JJ	I-NP	O	also	disbelief	NC
disbelief	NN	I-NP	O	widespread	that	NC
that	IN	I-SBAR	O	disbelief	no	NC
no	DT	I-NP	O	that	one	NC
one	NN	I-NP	O	no	appeared	NC
appeared	VBD	I-VP	O	one	to	NC
to	TO	I-VP	O	appeared	question	NC
question	VB	I-VP	O	to	how	NC
how	WRB	I-ADVP	O	question	Dutroux	NC
Dutroux	NNP	I-NP	PER	how	,	C
,	,	O	O	Dutroux	an	NC
an	DT	I-NP	O	,	unemployed	NC
unemployed	JJ	I-NP	O	an	father	NC
father	NN	I-NP	O	unemployed	of	NC
of	IN	I-PP	O	father	three	NC
three	CD	I-NP	O	of	with	NC
with	IN	I-PP	O	three	no	NC
no	DT	I-NP	O	with	visible	NC
visible	JJ	I-NP	O	no	means	NC
means	NNS	I-NP	O	visible	of	NC
of	IN	I-PP	O	means	support	NC
support	NN	I-NP	O	of	,	NC
,	,	O	O	support	managed	NC
managed	VBD	I-VP	O	,	to	NC
to	TO	I-PP	O	managed	own	NC
own	JJ	I-NP	O	to	six	NC
six	CD	I-NP	O	own	houses	NC
houses	NNS	I-NP	O	six	.	NC
.	.	O	O	houses	Death	NC
Death	NN	I-NP	O	.	toll	C
toll	NN	I-NP	O	Death	of	NC
of	IN	I-PP	O	toll	Algeria	NC
Algeria	NNP	I-NP	LOC	of	bomb	C
bomb	NN	I-NP	O	Algeria	put	NC
put	VBD	I-VP	O	bomb	at	NC
at	IN	I-PP	O	put	seven-newspaper	NC
seven-newspaper	NNP	I-NP	O	at	.	NC
.	.	O	O	seven-newspaper	PARIS	NC
PARIS	NNP	I-NP	LOC	.	1996-08-24	C
1996-08-24	CD	I-NP	O	PARIS	An	NC
An	DT	I-NP	O	1996-08-24	Algerian	C
Algerian	JJ	I-NP	MISC	An	newspaper	C
newspaper	NN	I-NP	O	Algerian	on	NC
on	IN	I-PP	O	newspaper	Saturday	NC
Saturday	NNP	I-NP	O	on	put	C
put	VBD	I-VP	O	Saturday	at	NC
at	IN	I-PP	O	put	seven	NC
seven	CD	I-NP	O	at	--	NC
--	:	O	O	seven	two	NC
two	CD	I-NP	O	--	women	NC
women	NNS	I-NP	O	two	and	NC
and	CC	O	O	women	five	NC
five	CD	I-NP	O	and	children	NC
children	NNS	I-NP	O	five	--	NC
--	:	O	O	children	the	NC
the	DT	I-NP	O	--	death	NC
death	NN	I-NP	O	the	toll	NC
toll	NN	I-NP	O	death	of	NC
of	IN	I-PP	O	toll	a	NC
a	DT	I-NP	O	of	bomb	NC
bomb	NN	I-NP	O	a	blast	NC
blast	NN	I-NP	O	bomb	in	NC
in	IN	I-PP	O	blast	a	NC
a	DT	I-NP	O	in	market	NC
market	NN	I-NP	O	a	west	NC
west	NN	I-ADVP	O	market	of	NC
of	IN	I-PP	O	west	Algiers	NC
Algiers	NNP	I-NP	LOC	of	on	C
on	IN	I-PP	O	Algiers	Friday	NC
Friday	NNP	I-NP	O	on	.	C
.	.	O	O	Friday	Algerian	NC
Algerian	JJ	I-NP	MISC	.	security	C
security	NN	I-NP	O	Algerian	forces	NC
forces	NNS	I-NP	O	security	said	NC
said	VBD	I-VP	O	forces	on	NC
on	IN	I-PP	O	said	Friday	NC
Friday	NNP	I-NP	O	on	three	C
three	CD	B-NP	O	Friday	women	NC
women	NNS	I-NP	O	three	and	NC
and	CC	O	O	women	two	NC
two	CD	I-NP	O	and	children	NC
children	NNS	I-NP	O	two	were	NC
were	VBD	I-VP	O	children	killed	NC
killed	VBN	I-VP	O	were	and	NC
and	CC	O	O	killed	five	NC
five	CD	I-NP	O	and	people	NC
people	NNS	I-NP	O	five	wounded	NC
wounded	VBN	I-VP	O	people	when	NC
when	WRB	I-ADVP	O	wounded	a	NC
a	DT	I-NP	O	when	home-made	NC
home-made	JJ	I-NP	O	a	bomb	NC
bomb	NN	I-NP	O	home-made	exploded	NC
exploded	VBD	I-VP	O	bomb	at	NC
at	IN	I-PP	O	exploded	a	NC
a	DT	I-NP	O	at	market	NC
market	NN	I-NP	O	a	in	NC
in	IN	I-PP	O	market	the	NC
the	DT	I-NP	O	in	coastal	NC
coastal	JJ	I-NP	O	the	town	NC
town	NN	I-NP	O	coastal	of	NC
of	IN	I-PP	O	town	Bou	NC
Bou	NNP	I-NP	LOC	of	Haroun	C
Haroun	NNP	I-NP	LOC	Bou	,	C
,	,	O	O	Haroun	65	NC
65	CD	I-NP	O	,	km	NC
km	NN	I-NP	O	65	(	NC
(	(	O	O	km	40	NC
40	CD	I-NP	O	(	miles	NC
miles	NNS	I-NP	O	40	)	NC
)	)	O	O	miles	west	NC
west	NN	I-NP	O	)	of	NC
of	IN	I-PP	O	west	Algiers	NC
Algiers	NNP	I-NP	LOC	of	.	C
.	.	O	O	Algiers	The	NC
The	DT	I-NP	O	.	security	C
security	NN	I-NP	O	The	forces	NC
forces	NNS	I-NP	O	security	also	NC
also	RB	I-ADVP	O	forces	said	NC
said	VBD	I-VP	O	also	a	NC
a	DT	I-NP	O	said	man	NC
man	NN	I-NP	O	a	carrying	NC
carrying	VBG	I-VP	O	man	an	NC
an	DT	I-NP	O	carrying	explosive	NC
explosive	JJ	I-NP	O	an	device	NC
device	NN	I-NP	O	explosive	also	NC
also	RB	I-ADVP	O	device	died	NC
died	VBD	I-VP	O	also	after	NC
after	IN	I-PP	O	died	it	NC
it	PRP	I-NP	O	after	went	NC
went	VBD	I-VP	O	it	off	NC
off	RP	I-PRT	O	went	prematurely	NC
prematurely	RB	I-ADVP	O	off	.	NC
.	.	O	O	prematurely	El-Watan	NC
El-Watan	JJ	I-NP	ORG	.	paper	C
paper	NN	I-NP	O	El-Watan	said	NC
said	VBD	I-VP	O	paper	the	NC
the	DT	I-NP	O	said	blast	NC
blast	NN	I-NP	O	the	killed	NC
killed	VBD	I-VP	O	blast	seven	NC
seven	CD	I-NP	O	killed	--	NC
--	:	O	O	seven	a	NC
a	DT	I-NP	O	--	mother	NC
mother	NN	I-NP	O	a	and	NC
and	CC	O	O	mother	her	NC
her	PRP$	I-NP	O	and	25-year-old	NC
25-year-old	JJ	I-NP	O	her	daughter	NC
daughter	NN	I-NP	O	25-year-old	,	NC
,	,	O	O	daughter	four	NC
four	CD	I-NP	O	,	young	NC
young	JJ	I-NP	O	four	boys	NC
boys	NNS	I-NP	O	young	and	NC
and	CC	O	O	boys	a	NC
a	DT	I-NP	O	and	five-year-old	NC
five-year-old	JJ	I-NP	O	a	girl	NC
girl	NN	I-NP	O	five-year-old	.	NC
.	.	O	O	girl	Several	NC
Several	JJ	I-NP	O	.	people	C
people	NNS	I-NP	O	Several	were	NC
were	VBD	I-VP	O	people	also	NC
also	RB	I-VP	O	were	wounded	NC
wounded	VBN	I-VP	O	also	,	NC
,	,	O	O	wounded	it	NC
it	PRP	I-NP	O	,	said	NC
said	VBD	I-VP	O	it	.	NC
.	.	O	O	said	The	NC
The	DT	I-NP	O	.	explosion	C
explosion	NN	I-NP	O	The	was	NC
was	VBD	I-VP	O	explosion	the	NC
the	DT	I-NP	O	was	latest	NC
latest	JJS	I-NP	O	the	in	NC
in	IN	I-PP	O	latest	series	NC
series	NN	I-NP	O	in	of	NC
of	IN	I-PP	O	series	bomb	NC
bomb	NN	I-NP	O	of	attacks	NC
attacks	NNS	I-NP	O	bomb	in	NC
in	IN	I-PP	O	attacks	Algeria	NC
Algeria	NNP	I-NP	LOC	in	's	C
's	POS	B-NP	O	Algeria	four-year-old	NC
four-year-old	JJ	I-NP	O	's	civil	NC
civil	JJ	I-NP	O	four-year-old	strife	NC
strife	NN	I-NP	O	civil	.	NC
.	.	O	O	strife	The	NC
The	DT	I-NP	O	.	government-appointed	C
government-appointed	JJ	I-NP	O	The	watchdog	NC
watchdog	NN	I-NP	O	government-appointed	,	NC
,	,	O	O	watchdog	Human	NC
Human	NNP	I-NP	ORG	,	Rights	C
Rights	NNP	I-NP	ORG	Human	National	C
National	NNP	I-NP	ORG	Rights	Observatory	C
Observatory	NNP	I-NP	ORG	National	,	C
,	,	O	O	Observatory	was	NC
was	VBD	I-VP	O	,	quoted	NC
quoted	VBN	I-VP	O	was	this	NC
this	DT	I-NP	O	quoted	month	NC
month	NN	I-NP	O	this	by	NC
by	IN	I-PP	O	month	local	NC
local	JJ	I-NP	O	by	newspapers	NC
newspapers	NNS	I-NP	O	local	as	NC
as	IN	I-PP	O	newspapers	saying	NC
saying	VBG	I-VP	O	as	about	NC
about	RB	I-NP	O	saying	1,400	NC
1,400	CD	I-NP	O	about	civilians	NC
civilians	NNS	I-NP	O	1,400	have	NC
have	VBP	I-VP	O	civilians	died	NC
died	VBN	I-VP	O	have	in	NC
in	IN	I-PP	O	died	bomb	NC
bomb	NN	I-NP	O	in	attacks	NC
attacks	NNS	I-NP	O	bomb	blamed	NC
blamed	VBN	I-VP	O	attacks	on	NC
on	IN	I-PP	O	blamed	Moslem	NC
Moslem	NNP	I-NP	MISC	on	rebels	C
rebels	NNS	I-NP	O	Moslem	in	NC
in	IN	I-PP	O	rebels	the	NC
the	DT	I-NP	O	in	past	NC
past	JJ	I-NP	O	the	two	NC
two	CD	I-NP	O	past	years	NC
years	NNS	I-NP	O	two	.	NC
.	.	O	O	years	An	NC
An	DT	I-NP	O	.	estimated	C
estimated	VBN	I-NP	O	An	50,000	NC
50,000	CD	I-NP	O	estimated	Algerians	NC
Algerians	NNPS	I-NP	MISC	50,000	and	C
and	CC	I-NP	O	Algerians	more	NC
more	JJR	I-NP	O	and	than	NC
than	IN	I-NP	O	more	110	NC
110	CD	I-NP	O	than	foreigners	NC
foreigners	NNS	I-NP	O	110	have	NC
have	VBP	I-VP	O	foreigners	been	NC
been	VBN	I-VP	O	have	killed	NC
killed	VBN	I-VP	O	been	in	NC
in	IN	I-PP	O	killed	violence	NC
violence	NN	I-NP	O	in	pitting	NC
pitting	VBG	I-VP	O	violence	Moslem	NC
Moslem	NNP	I-NP	MISC	pitting	rebels	C
rebels	NNS	I-NP	O	Moslem	against	NC
against	IN	I-PP	O	rebels	government	NC
government	NN	I-NP	O	against	forces	NC
forces	NNS	I-NP	O	government	since	NC
since	IN	I-PP	O	forces	early	NC
early	JJ	I-NP	O	since	1992	NC
1992	CD	I-NP	O	early	,	NC
,	,	O	O	1992	when	NC
when	WRB	I-ADVP	O	,	the	NC
the	DT	I-NP	O	when	authorities	NC
authorities	NNS	I-NP	O	the	cancelled	NC
cancelled	VBD	I-VP	O	authorities	a	NC
a	DT	I-NP	O	cancelled	general	NC
general	JJ	I-NP	O	a	election	NC
election	NN	I-NP	O	general	in	NC
in	IN	I-PP	O	election	which	NC
which	WDT	I-NP	O	in	radical	NC
radical	JJ	B-NP	O	which	Islamists	NC
Islamists	NNS	I-NP	MISC	radical	had	C
had	VBD	I-VP	O	Islamists	taken	NC
taken	VBN	I-VP	O	had	a	NC
a	DT	I-NP	O	taken	commanding	NC
commanding	JJ	I-NP	O	a	lead	NC
lead	NN	I-NP	O	commanding	.	NC
.	.	O	O	lead	Malta	NC
Malta	NNP	I-NP	LOC	.	police	C
police	NN	I-NP	O	Malta	seize	NC
seize	VB	I-VP	O	police	cannabis	NC
cannabis	NNS	I-NP	O	seize	among	NC
among	IN	I-PP	O	cannabis	chilli	NC
chilli	JJ	I-NP	O	among	sauce	NC
sauce	NN	I-NP	O	chilli	.	NC
.	.	O	O	sauce	VALLETTA	NC
VALLETTA	NNP	I-NP	LOC	.	1996-08-24	C
1996-08-24	CD	I-NP	O	VALLETTA	Police	NC
Police	NN	I-NP	O	1996-08-24	in	C
in	IN	I-PP	O	Police	Malta	NC
Malta	NNP	I-NP	LOC	in	said	C
said	VBD	I-VP	O	Malta	on	NC
on	IN	I-PP	O	said	Saturday	NC
Saturday	NNP	I-NP	O	on	they	C
they	PRP	B-NP	O	Saturday	had	NC
had	VBD	I-VP	O	they	seized	NC
seized	VBN	I-VP	O	had	7.5	NC
7.5	CD	I-NP	O	seized	tonnes	NC
tonnes	NNS	I-NP	O	7.5	of	NC
of	IN	I-PP	O	tonnes	cannabis	NC
cannabis	NNS	I-NP	O	of	concealed	NC
concealed	VBN	I-VP	O	cannabis	in	NC
in	IN	I-PP	O	concealed	a	NC
a	DT	I-NP	O	in	shipment	NC
shipment	NN	I-NP	O	a	of	NC
of	IN	I-PP	O	shipment	chilli	NC
chilli	NN	I-NP	O	of	sauce	NC
sauce	NN	I-NP	O	chilli	on	NC
on	IN	I-PP	O	sauce	its	NC
its	PRP$	I-NP	O	on	way	NC
way	NN	I-NP	O	its	from	NC
from	IN	I-PP	O	way	Singapore	NC
Singapore	NNP	I-NP	LOC	from	to	C
to	TO	I-PP	O	Singapore	Romania	NC
Romania	NNP	I-NP	LOC	to	.	C
.	.	O	O	Romania	Police	NC
Police	NNS	I-NP	O	.	commissioner	C
commissioner	NN	I-NP	O	Police	George	NC
George	NNP	I-NP	PER	commissioner	Grech	C
Grech	NNP	I-NP	PER	George	said	C
said	VBD	I-VP	O	Grech	the	NC
