token	pos	chunk	NER	previous	following	capitals
to	TO	I-VP	O	profit	double	NC
double	VB	I-VP	O	to	in	NC
in	IN	I-PP	O	double	the	NC
the	DT	I-NP	O	in	third	NC
third	JJ	I-NP	O	the	quarter	NC
quarter	NN	I-NP	O	third	.	NC
.	.	O	O	quarter	""""	NC
""""	""""	O	O	.	We	NC
We	PRP	I-NP	O	""""	have	C
have	VBP	I-VP	O	We	been	NC
been	VBN	I-VP	O	have	seeking	NC
seeking	VBG	I-VP	O	been	to	NC
to	TO	I-VP	O	seeking	double	NC
double	VB	I-VP	O	to	our	NC
our	PRP$	I-NP	O	double	profits	NC
profits	NNS	I-NP	O	our	(	NC
(	(	O	O	profits	during	NC
during	IN	I-PP	O	(	the	NC
the	DT	I-NP	O	during	period	NC
period	NN	I-NP	O	the	)	NC
)	)	O	O	period	and	NC
and	CC	O	O	)	we	NC
we	PRP	I-NP	O	and	are	NC
are	VBP	I-VP	O	we	confident	NC
confident	JJ	I-ADJP	O	are	of	NC
of	IN	I-PP	O	confident	doing	NC
doing	VBG	I-VP	O	of	so	NC
so	RB	I-ADVP	O	doing	,	NC
,	,	O	O	so	""""	NC
""""	""""	O	O	,	VW	NC
VW	NNP	I-NP	ORG	""""	chief	C
chief	JJ	I-NP	O	VW	financial	NC
financial	JJ	I-NP	O	chief	officer	NC
officer	NN	I-NP	O	financial	Bruno	NC
Bruno	NNP	I-NP	PER	officer	Adelt	C
Adelt	NNP	I-NP	PER	Bruno	told	C
told	VBD	I-VP	O	Adelt	a	NC
a	DT	I-NP	O	told	briefing	NC
briefing	NN	I-NP	O	a	as	NC
as	IN	I-PP	O	briefing	part	NC
part	NN	I-NP	O	as	of	NC
of	IN	I-PP	O	part	the	NC
the	DT	I-NP	O	of	formal	NC
formal	JJ	I-NP	O	the	introduction	NC
introduction	NN	I-NP	O	formal	of	NC
of	IN	I-PP	O	introduction	the	NC
the	DT	I-NP	O	of	new	NC
new	JJ	I-NP	O	the	VW	NC
VW	NNP	I-NP	MISC	new	Passat	C
Passat	NNP	I-NP	MISC	VW	sedan	C
sedan	NN	I-NP	O	Passat	.	NC
.	.	O	O	sedan	Adelt	NC
Adelt	NNP	I-NP	PER	.	did	C
did	VBD	I-VP	O	Adelt	not	NC
not	RB	I-VP	O	did	give	NC
give	VB	I-VP	O	not	a	NC
a	DT	I-NP	O	give	concrete	NC
concrete	JJ	I-NP	O	a	forecast	NC
forecast	NN	I-NP	O	concrete	.	NC
.	.	O	O	forecast	VW	NC
VW	NNP	I-NP	ORG	.	had	C
had	VBD	I-VP	O	VW	a	NC
a	DT	I-NP	O	had	1995	NC
1995	CD	I-NP	O	a	third	NC
third	JJ	I-NP	O	1995	quarter	NC
quarter	NN	I-NP	O	third	group	NC
group	NN	I-NP	O	quarter	net	NC
net	JJ	I-NP	O	group	profit	NC
profit	NN	I-NP	O	net	of	NC
of	IN	I-PP	O	profit	72	NC
72	CD	I-NP	O	of	million	NC
million	CD	I-NP	O	72	marks	NC
marks	NNS	I-NP	O	million	.	NC
.	.	O	O	marks	The	NC
The	DT	I-NP	O	.	group	C
group	NN	I-NP	O	The	reported	NC
reported	VBD	I-VP	O	group	a	NC
a	DT	I-NP	O	reported	1996	NC
1996	CD	I-NP	O	a	first-half	NC
first-half	JJ	I-NP	O	1996	group	NC
group	NN	I-NP	O	first-half	net	NC
net	JJ	I-NP	O	group	profit	NC
profit	NN	I-NP	O	net	of	NC
of	IN	I-PP	O	profit	282	NC
282	CD	I-NP	O	of	million	NC
million	CD	I-NP	O	282	marks	NC
marks	NNS	I-NP	O	million	.	NC
.	.	O	O	marks	--	NC
--	:	I-NP	O	.	John	NC
John	NNP	I-NP	PER	--	Gilardi	C
Gilardi	NNP	I-NP	PER	John	,	C
,	,	O	O	Gilardi	Frankfurt	NC
Frankfurt	NNP	I-NP	ORG	,	Newsroom	C
Newsroom	NNP	I-NP	ORG	Frankfurt	,	C
,	,	O	O	Newsroom	+49	NC
+49	CD	I-NP	O	,	69	NC
69	CD	I-NP	O	+49	756525	NC
756525	CD	I-NP	O	69	MILTIADIS	NC
MILTIADIS	NNP	I-NP	PER	756525	EVERT	C
EVERT	NNP	I-NP	PER	MILTIADIS	HEADS	C
HEADS	NNPS	I-NP	O	EVERT	TO	C
TO	TO	I-VP	O	HEADS	ALEXANDROUPOLIS	C
ALEXANDROUPOLIS	VBZ	I-VP	LOC	TO	THIS	C
THIS	NNP	I-NP	O	ALEXANDROUPOLIS	WEEKEND	C
WEEKEND	NNP	I-NP	O	THIS	.	C
.	.	O	O	WEEKEND	ATHENS	NC
ATHENS	NNS	I-NP	LOC	.	1996-08-28	C
1996-08-28	CD	I-NP	O	ATHENS	Conservative	NC
Conservative	JJ	I-NP	ORG	1996-08-28	New	C
New	NNP	I-NP	ORG	Conservative	Democracy	C
Democracy	NNP	I-NP	ORG	New	(	C
(	(	O	O	Democracy	ND	NC
ND	NNP	I-NP	ORG	(	)	C
)	)	O	O	ND	party	NC
party	NN	I-NP	O	)	leader	NC
leader	NN	I-NP	O	party	Miltiadis	NC
Miltiadis	NNP	I-NP	PER	leader	Evert	C
Evert	NNP	I-NP	PER	Miltiadis	will	C
will	MD	I-VP	O	Evert	be	NC
be	VB	I-VP	O	will	hitting	NC
hitting	VBG	I-VP	O	be	the	NC
the	DT	I-NP	O	hitting	campaign	NC
campaign	NN	I-NP	O	the	trail	NC
trail	NN	I-NP	O	campaign	and	NC
and	CC	O	O	trail	head	NC
head	VB	I-VP	O	and	to	NC
to	TO	I-PP	O	head	Alexandroupolis	NC
Alexandroupolis	NNP	I-NP	LOC	to	this	C
this	DT	B-NP	O	Alexandroupolis	weekend	NC
weekend	NN	I-NP	O	this	to	NC
to	TO	I-VP	O	weekend	speak	NC
speak	VB	I-VP	O	to	to	NC
to	TO	I-PP	O	speak	the	NC
the	DT	I-NP	O	to	city	NC
city	NN	I-NP	O	the	's	NC
's	POS	B-NP	O	city	businessmen	NC
businessmen	NNS	I-NP	O	's	on	NC
on	IN	I-PP	O	businessmen	Sunday	NC
Sunday	NNP	I-NP	O	on	morning	C
morning	NN	I-NP	O	Sunday	,	NC
,	,	O	O	morning	ND	NC
ND	NNP	I-NP	ORG	,	said	C
said	VBD	I-VP	O	ND	.	NC
.	.	O	O	said	Evert	NC
Evert	NNP	I-NP	PER	.	will	C
will	MD	I-VP	O	Evert	depart	NC
depart	VB	I-VP	O	will	for	NC
for	IN	I-PP	O	depart	Alexandroupolis	NC
Alexandroupolis	NNS	I-NP	LOC	for	on	C
on	IN	I-PP	O	Alexandroupolis	Saturday	NC
Saturday	NNP	I-NP	O	on	afternoon	C
afternoon	NN	I-NP	O	Saturday	.	NC
.	.	O	O	afternoon	Prime	NC
Prime	NNP	I-NP	O	.	Minister	C
Minister	NNP	I-NP	O	Prime	Costas	C
Costas	VBZ	I-VP	PER	Minister	Simitis	C
Simitis	NNP	I-NP	PER	Costas	criticized	C
criticized	VBD	I-VP	O	Simitis	Evert	NC
Evert	NNP	I-NP	PER	criticized	today	C
today	NN	B-NP	O	Evert	for	NC
for	IN	I-PP	O	today	unleashing	NC
unleashing	VBG	I-VP	O	for	a	NC
a	DT	I-NP	O	unleashing	seven-point	NC
seven-point	JJ	I-NP	O	a	economic	NC
economic	JJ	I-NP	O	seven-point	package	NC
package	NN	I-NP	O	economic	that	NC
that	WDT	B-NP	O	package	offers	NC
offers	VBZ	I-VP	O	that	tax	NC
tax	NN	I-NP	O	offers	relief	NC
relief	NN	I-NP	O	tax	to	NC
to	TO	I-PP	O	relief	merchants	NC
merchants	NNS	I-NP	O	to	and	NC
and	CC	O	O	merchants	other	NC
other	JJ	I-NP	O	and	professionals	NC
professionals	NNS	I-NP	O	other	,	NC
,	,	O	O	professionals	higher	NC
higher	JJR	I-NP	O	,	pensions	NC
pensions	NNS	I-NP	O	higher	to	NC
to	TO	I-PP	O	pensions	farmers	NC
farmers	NNS	I-NP	O	to	and	NC
and	CC	O	O	farmers	support	NC
support	NN	I-NP	O	and	for	NC
for	IN	I-PP	O	support	small	NC
small	JJ	I-NP	O	for	business	NC
business	NN	I-NP	O	small	.	NC
.	.	O	O	business	The	NC
The	DT	I-NP	O	.	finance	C
finance	NN	I-NP	O	The	ministry	NC
ministry	NN	I-NP	O	finance	estimated	NC
estimated	VBD	I-VP	O	ministry	the	NC
the	DT	I-NP	O	estimated	cost	NC
cost	NN	I-NP	O	the	of	NC
of	IN	I-PP	O	cost	ND	NC
ND	NNP	I-NP	ORG	of	's	C
's	POS	B-NP	O	ND	economic	NC
economic	JJ	I-NP	O	's	measures	NC
measures	NNS	I-NP	O	economic	to	NC
to	TO	I-VP	O	measures	over	NC
over	IN	I-PP	O	to	600	NC
600	CD	I-NP	O	over	billion	NC
billion	CD	I-NP	O	600	drachmas	NC
drachmas	NN	I-NP	O	billion	but	NC
but	CC	O	O	drachmas	ND	NC
ND	NNP	I-NP	ORG	but	officials	C
officials	NNS	I-NP	O	ND	put	NC
put	VBD	I-VP	O	officials	the	NC
the	DT	I-NP	O	put	figure	NC
figure	NN	I-NP	O	the	much	NC
much	RB	I-ADJP	O	figure	lower	NC
lower	JJR	I-ADJP	O	much	to	NC
to	TO	I-VP	O	lower	about	NC
about	IN	I-PP	O	to	300	NC
300	CD	I-NP	O	about	billion	NC
billion	CD	I-NP	O	300	drachmas	NC
drachmas	NN	I-NP	O	billion	.	NC
.	.	O	O	drachmas	Simitis	NC
Simitis	NNP	I-NP	PER	.	blamed	C
blamed	VBD	I-VP	O	Simitis	ND	NC
ND	NNP	I-VP	ORG	blamed	for	C
for	IN	I-PP	O	ND	the	NC
the	DT	I-NP	O	for	low	NC
low	JJ	I-NP	O	the	absorption	NC
absorption	NN	I-NP	O	low	rate	NC
rate	NN	I-NP	O	absorption	of	NC
of	IN	I-PP	O	rate	EU	NC
EU	NNP	I-NP	ORG	of	funds	C
funds	NNS	I-NP	O	EU	and	NC
and	CC	O	O	funds	said	NC
said	VBD	I-VP	O	and	the	NC
the	DT	I-NP	O	said	socialists	NC
socialists	NNS	I-NP	O	the	will	NC
will	MD	I-VP	O	socialists	increase	NC
increase	VB	I-VP	O	will	farmers	NC
farmers	NNS	I-NP	O	increase	'	NC
'	POS	B-NP	O	farmers	pensions	NC
pensions	NNS	I-NP	O	'	,	NC
,	,	O	O	pensions	combat	NC
combat	NN	I-NP	O	,	tax	NC
tax	NN	I-NP	O	combat	evasion	NC
evasion	NN	I-NP	O	tax	and	NC
and	CC	O	O	evasion	accelerate	NC
accelerate	VB	I-VP	O	and	GDP	NC
GDP	NNP	I-NP	O	accelerate	growth	C
growth	NN	I-NP	O	GDP	rates	NC
rates	NNS	I-NP	O	growth	to	NC
to	TO	I-PP	O	rates	4.0	NC
4.0	CD	I-NP	O	to	percent	NC
percent	NN	I-NP	O	4.0	in	NC
in	IN	I-PP	O	percent	a	NC
a	DT	I-NP	O	in	few	NC
few	JJ	I-NP	O	a	years	NC
years	NNS	I-NP	O	few	.	NC
.	.	O	O	years	Faster	NC
Faster	JJ	I-NP	O	.	economic	C
economic	JJ	I-NP	O	Faster	growth	NC
growth	NN	I-NP	O	economic	is	NC
is	VBZ	I-VP	O	growth	a	NC
a	DT	I-NP	O	is	major	NC
major	JJ	I-NP	O	a	component	NC
component	NN	I-NP	O	major	of	NC
of	IN	I-PP	O	component	ND	NC
ND	NNP	I-NP	ORG	of	's	C
's	POS	B-NP	O	ND	economic	NC
economic	JJ	I-NP	O	's	programme	NC
programme	NN	I-NP	O	economic	and	NC
and	CC	O	O	programme	Evert	NC
Evert	NNP	I-NP	PER	and	has	C
has	VBZ	I-VP	O	Evert	repeatedly	NC
repeatedly	RB	I-VP	O	has	blamed	NC
blamed	VBD	I-VP	O	repeatedly	the	NC
the	DT	I-NP	O	blamed	socialists	NC
socialists	NNS	I-NP	O	the	for	NC
for	IN	I-PP	O	socialists	the	NC
the	DT	I-NP	O	for	slow	NC
slow	JJ	I-NP	O	the	economic	NC
economic	JJ	I-NP	O	slow	growth	NC
growth	NN	I-NP	O	economic	.	NC
.	.	O	O	growth	--	NC
--	:	O	O	.	Dimitris	NC
Dimitris	NNP	I-NP	PER	--	Kontogiannis	C
Kontogiannis	NNP	I-NP	PER	Dimitris	,	C
,	,	O	O	Kontogiannis	Athens	NC
Athens	NNP	I-NP	ORG	,	Newsroom	C
Newsroom	NNP	I-NP	ORG	Athens	+301	C
+301	NNP	I-NP	O	Newsroom	3311812-4	NC
3311812-4	CD	I-NP	O	+301	Dow	NC
Dow	NNP	I-NP	MISC	3311812-4	pushes	C
pushes	VBZ	I-VP	O	Dow	London	NC
London	NNP	I-NP	LOC	pushes	stocks	C
stocks	NNS	I-NP	O	London	to	NC
to	TO	I-PP	O	stocks	new	NC
new	JJ	I-NP	O	to	record	NC
record	NN	I-NP	O	new	.	NC
.	.	O	O	record	Peter	NC
Peter	NNP	I-NP	PER	.	Griffiths	C
Griffiths	NNP	I-NP	PER	Peter	LONDON	C
LONDON	NNP	I-NP	LOC	Griffiths	1996-08-28	C
1996-08-28	CD	I-NP	O	LONDON	A	NC
A	DT	I-NP	O	1996-08-28	firm	C
firm	NN	I-NP	O	A	start	NC
start	NN	I-NP	O	firm	on	NC
on	IN	I-PP	O	start	Wall	NC
Wall	NNP	I-NP	LOC	on	Street	C
Street	NNP	I-NP	LOC	Wall	helped	C
helped	VBD	I-VP	O	Street	push	NC
push	VB	I-VP	O	helped	leading	NC
leading	VBG	I-NP	O	push	London	NC
London	NNP	I-NP	LOC	leading	shares	C
shares	VBZ	I-VP	O	London	to	NC
to	TO	I-PP	O	shares	a	NC
a	DT	I-NP	O	to	new	NC
new	JJ	I-NP	O	a	record	NC
record	NN	I-NP	O	new	high	NC
high	JJ	I-NP	O	record	on	NC
on	IN	I-PP	O	high	Wednesday	NC
Wednesday	NNP	I-NP	O	on	and	C
and	CC	O	O	Wednesday	German	NC
German	JJ	I-NP	MISC	and	stocks	C
stocks	NNS	I-NP	O	German	closed	NC
closed	VBD	I-VP	O	stocks	floor	NC
floor	NN	I-NP	O	closed	trading	NC
trading	VBG	I-VP	O	floor	up	NC
up	RP	I-PRT	O	trading	but	NC
but	CC	O	O	up	the	NC
the	DT	I-NP	O	but	Paris	NC
Paris	NNP	I-NP	LOC	the	bourse	C
bourse	NN	I-NP	O	Paris	slipped	NC
slipped	VBD	I-VP	O	bourse	sharply	NC
sharply	RB	I-ADVP	O	slipped	,	NC
,	,	O	O	sharply	hit	NC
hit	VBD	I-VP	O	,	by	NC
by	IN	I-PP	O	hit	a	NC
a	DT	I-NP	O	by	weakening	NC
weakening	NN	I-NP	O	a	franc	NC
franc	NN	I-NP	O	weakening	and	NC
and	CC	O	O	franc	fears	NC
fears	NNS	I-NP	O	and	of	NC
of	IN	I-PP	O	fears	industrial	NC
industrial	JJ	I-NP	O	of	unrest	NC
unrest	NN	I-NP	O	industrial	.	NC
.	.	O	O	unrest	On	NC
On	IN	I-PP	O	.	the	C
the	DT	I-NP	O	On	foreign	NC
foreign	JJ	I-NP	O	the	exchange	NC
exchange	NN	I-NP	O	foreign	markets	NC
markets	NNS	I-NP	O	exchange	,	NC
,	,	O	O	markets	a	NC
a	DT	I-NP	O	,	survey	NC
survey	NN	I-NP	O	a	indicating	NC
indicating	VBG	I-VP	O	survey	weaker	NC
weaker	JJR	I-NP	O	indicating	than	NC
than	IN	I-NP	O	weaker	expected	NC
expected	VBN	I-NP	O	than	Japanese	NC
Japanese	NNP	I-NP	MISC	expected	business	C
business	NN	I-NP	O	Japanese	sentiment	NC
sentiment	NN	I-NP	O	business	boosted	NC
boosted	VBD	I-VP	O	sentiment	the	NC
the	DT	I-NP	O	boosted	dollar	NC
dollar	NN	I-NP	O	the	in	NC
in	IN	I-PP	O	dollar	early	NC
early	JJ	I-NP	O	in	trading	NC
trading	NN	I-NP	O	early	but	NC
but	CC	O	O	trading	it	NC
it	PRP	I-NP	O	but	failed	NC
failed	VBD	I-VP	O	it	to	NC
to	TO	I-VP	O	failed	build	NC
build	VB	I-VP	O	to	on	NC
on	IN	I-PP	O	build	its	NC
its	PRP$	I-NP	O	on	gains	NC
gains	NNS	I-NP	O	its	against	NC
against	IN	I-PP	O	gains	the	NC
the	DT	I-NP	O	against	yen	NC
yen	NNS	I-NP	O	the	and	NC
and	CC	O	O	yen	slipped	NC
slipped	VBD	I-VP	O	and	lower	NC
lower	JJR	I-NP	O	slipped	against	NC
against	IN	I-PP	O	lower	the	NC
the	DT	I-NP	O	against	mark	NC
mark	NN	I-NP	O	the	in	NC
in	IN	I-PP	O	mark	quiet	NC
quiet	JJ	I-NP	O	in	afternoon	NC
afternoon	NN	I-NP	O	quiet	trade	NC
trade	NN	I-NP	O	afternoon	.	NC
.	.	O	O	trade	London	NC
London	NNP	I-NP	LOC	.	shares	C
shares	NNS	I-NP	O	London	,	NC
,	,	O	O	shares	boosted	NC
boosted	VBN	I-VP	O	,	by	NC
by	IN	I-PP	O	boosted	Wall	NC
Wall	NNP	I-NP	LOC	by	Street	C
Street	NNP	I-NP	LOC	Wall	,	C
,	,	O	O	Street	added	NC
added	VBD	I-VP	O	,	to	NC
to	TO	I-VP	O	added	early	NC
early	JJ	I-NP	O	to	gains	NC
gains	NNS	I-NP	O	early	with	NC
with	IN	I-PP	O	gains	the	NC
the	DT	I-NP	O	with	blue	NC
blue	JJ	I-NP	O	the	chip	NC
chip	NN	I-NP	O	blue	FTSE	NC
FTSE	NN	I-NP	MISC	chip	100	C
100	CD	I-NP	MISC	FTSE	index	NC
index	NN	I-NP	O	100	hitting	NC
hitting	VBG	I-VP	O	index	a	NC
a	DT	I-NP	O	hitting	new	NC
new	JJ	I-NP	O	a	peak	NC
peak	NN	I-NP	O	new	of	NC
of	IN	I-PP	O	peak	3921.8	NC
3921.8	CD	I-NP	O	of	before	NC
before	IN	I-PP	O	3921.8	dropping	NC
dropping	VBG	I-VP	O	before	back	NC
back	RB	I-ADVP	O	dropping	slightly	NC
slightly	RB	I-ADVP	O	back	.	NC
.	.	O	O	slightly	One	NC
One	CD	I-NP	O	.	focus	C
focus	NN	I-NP	O	One	was	NC
was	VBD	I-VP	O	focus	British	NC
British	NNP	I-NP	ORG	was	Airways	C
Airways	NNP	I-NP	ORG	British	,	C
,	,	O	O	Airways	which	NC
which	WDT	I-NP	O	,	rebounded	NC
rebounded	VBD	I-VP	O	which	after	NC
after	IN	I-PP	O	rebounded	fears	NC
fears	NNS	I-NP	O	after	faded	NC
faded	VBD	I-VP	O	fears	that	NC
that	IN	I-SBAR	O	faded	the	NC
the	DT	I-NP	O	that	cancellation	NC
cancellation	NN	I-NP	O	the	of	NC
of	IN	I-PP	O	cancellation	""""	NC
""""	""""	O	O	of	open	NC
open	JJ	I-NP	O	""""	skies	NC
skies	NNS	I-NP	O	open	""""	NC
""""	""""	O	O	skies	talks	NC
talks	NNS	I-NP	O	""""	between	NC
between	IN	I-PP	O	talks	the	NC
the	DT	I-NP	O	between	U.S.	NC
U.S.	NNP	I-NP	ORG	the	Transportation	C
Transportation	NNP	I-NP	ORG	U.S.	Department	C
Department	NNP	I-NP	ORG	Transportation	and	C
and	CC	O	O	Department	the	NC
the	DT	I-NP	O	and	British	NC
British	JJ	I-NP	MISC	the	government	C
government	NN	I-NP	O	British	may	NC
may	MD	I-VP	O	government	jeopardise	NC
jeopardise	VB	I-VP	O	may	its	NC
its	PRP$	I-NP	O	jeopardise	tie-up	NC
tie-up	NN	I-NP	O	its	with	NC
with	IN	I-PP	O	tie-up	American	NC
American	NNP	I-NP	ORG	with	Airlines	C
Airlines	NNP	I-NP	ORG	American	.	C
.	.	O	O	Airlines	The	NC
The	DT	I-NP	O	.	conclusion	C
conclusion	NN	I-NP	O	The	of	NC
of	IN	I-PP	O	conclusion	an	NC
an	DT	I-NP	O	of	open	NC
open	JJ	I-NP	O	an	skies	NC
skies	NNS	I-NP	O	open	agreement	NC
agreement	NN	I-NP	O	skies	had	NC
had	VBD	I-VP	O	agreement	been	NC
been	VBN	I-VP	O	had	made	NC
made	VBN	I-VP	O	been	a	NC
a	DT	I-NP	O	made	prerequisite	NC
prerequisite	NN	I-NP	O	a	of	NC
of	IN	I-PP	O	prerequisite	the	NC
the	DT	I-NP	O	of	proposed	NC
proposed	VBN	I-NP	O	the	link-up	NC
link-up	NN	I-NP	O	proposed	by	NC
by	IN	I-PP	O	link-up	the	NC
the	DT	I-NP	O	by	U.S	NC
U.S	NNP	I-NP	LOC	the	.	C
.	.	O	O	U.S	Better-than-expected	NC
Better-than-expected	JJ	I-NP	O	.	British	C
British	JJ	I-NP	MISC	Better-than-expected	trade	C
trade	NN	I-NP	O	British	figures	NC
figures	NNS	I-NP	O	trade	had	NC
had	VBD	I-VP	O	figures	little	NC
little	JJ	I-NP	O	had	impact	NC
impact	NN	I-NP	O	little	on	NC
on	IN	I-PP	O	impact	equities	NC
equities	NNS	I-NP	O	on	.	NC
.	.	O	O	equities	The	NC
The	DT	I-NP	O	.	non-EU	C
non-EU	JJ	I-NP	MISC	The	July	NC
July	NNP	I-NP	O	non-EU	trade	C
trade	NN	I-NP	O	July	deficit	NC
deficit	NN	I-NP	O	trade	totalled	NC
totalled	VBN	I-VP	O	deficit	506	NC
506	CD	I-NP	O	totalled	million	NC
million	CD	I-NP	O	506	sterling	NC
sterling	NN	I-NP	O	million	(	NC
(	(	O	O	sterling	$	NC
$	$	I-NP	O	(	788	NC
788	CD	I-NP	O	$	million	NC
million	CD	I-NP	O	788	)	NC
)	)	O	O	million	while	NC
while	IN	I-SBAR	O	)	June	NC
June	NNP	I-NP	O	while	's	C
's	POS	B-NP	O	June	world	NC
world	NN	I-NP	O	's	deficit	NC
deficit	NN	I-NP	O	world	was	NC
was	VBD	I-VP	O	deficit	1.12	NC
1.12	CD	I-NP	O	was	billion	NC
billion	CD	I-NP	O	1.12	pounds	NC
pounds	NNS	I-NP	O	billion	.	NC
.	.	O	O	pounds	Forecasts	NC
Forecasts	NNS	I-NP	O	.	were	C
were	VBD	I-VP	O	Forecasts	for	NC
for	IN	I-PP	O	were	deficits	NC
deficits	NNS	I-NP	O	for	of	NC
of	IN	I-PP	O	deficits	900	NC
900	CD	I-NP	O	of	million	NC
million	CD	I-NP	O	900	sterling	NC
sterling	NN	I-NP	O	million	and	NC
and	CC	O	O	sterling	1.4	NC
1.4	CD	I-NP	O	and	billion	NC
billion	CD	I-NP	O	1.4	sterling	NC
sterling	NN	I-NP	O	billion	.	NC
.	.	O	O	sterling	German	NC
German	JJ	I-NP	MISC	.	shares	C
shares	NNS	I-NP	O	German	shed	NC
shed	VBD	I-VP	O	shares	some	NC
some	DT	I-NP	O	shed	gains	NC
gains	NNS	I-NP	O	some	on	NC
on	IN	I-PP	O	gains	profit-taking	NC
profit-taking	NN	I-NP	O	on	but	NC
but	CC	O	O	profit-taking	nonetheless	NC
nonetheless	RB	I-VP	O	but	ended	NC
ended	VBD	I-VP	O	nonetheless	the	NC
the	DT	I-NP	O	ended	floor	NC
floor	NN	I-NP	O	the	session	NC
session	NN	I-NP	O	floor	higher	NC
higher	JJR	I-ADJP	O	session	buoyed	NC
buoyed	VBN	I-VP	O	higher	by	NC
by	IN	I-PP	O	buoyed	demand	NC
demand	NN	I-NP	O	by	for	NC
for	IN	I-PP	O	demand	chemical	NC
chemical	JJ	I-NP	O	for	stocks	NC
stocks	NNS	I-NP	O	chemical	and	NC
and	CC	O	O	stocks	a	NC
a	DT	I-NP	O	and	stable	NC
stable	JJ	I-NP	O	a	dollar	NC
dollar	NN	I-NP	O	stable	.	NC
.	.	O	O	dollar	The	NC
The	DT	I-NP	O	.	30-share	C
30-share	JJ	I-NP	O	The	DAX	NC
DAX	NNP	I-NP	MISC	30-share	index	C
index	NN	I-NP	O	DAX	closed	NC
closed	VBD	I-VP	O	index	at	NC
at	IN	I-PP	O	closed	2,563.16	NC
2,563.16	CD	I-NP	O	at	points	NC
points	NNS	I-NP	O	2,563.16	,	NC
,	,	O	O	points	up	NC
up	RB	I-ADVP	O	,	4.32	NC
4.32	CD	I-NP	O	up	.	NC
.	.	O	O	4.32	However	NC
However	RB	I-ADVP	O	.	,	C
,	,	O	O	However	French	NC
French	JJ	I-NP	MISC	,	stocks	C
stocks	NNS	I-NP	O	French	extended	NC
extended	VBN	I-VP	O	stocks	opening	NC
opening	VBG	I-VP	O	extended	losses	NC
losses	NNS	I-NP	O	opening	to	NC
to	TO	I-PP	O	losses	more	NC
more	JJR	I-NP	O	to	than	NC
than	IN	I-NP	O	more	one	NC
one	CD	I-NP	O	than	percent	NC
percent	NN	I-NP	O	one	in	NC
in	IN	I-PP	O	percent	morning	NC
morning	NN	I-NP	O	in	trading	NC
trading	NN	I-NP	O	morning	,	NC
,	,	O	O	trading	falling	NC
falling	VBG	I-VP	O	,	through	NC
through	IN	I-PP	O	falling	the	NC
the	DT	I-NP	O	through	2000	NC
2000	CD	I-NP	O	the	point	NC
point	NN	I-NP	O	2000	resistance	NC
resistance	NN	I-NP	O	point	level	NC
level	NN	I-NP	O	resistance	on	NC
on	IN	I-PP	O	level	the	NC
the	DT	I-NP	O	on	main	NC
main	JJ	I-NP	O	the	CAC-40	NC
CAC-40	NNP	I-NP	MISC	main	index	C
index	NN	I-NP	O	CAC-40	.	NC
.	.	O	O	index	Dealers	NC
Dealers	NNS	I-NP	O	.	blamed	C
blamed	VBD	I-VP	O	Dealers	a	NC
a	DT	I-NP	O	blamed	weakening	NC
weakening	NN	I-NP	O	a	franc	NC
franc	NN	I-NP	O	weakening	and	NC
and	CC	O	O	franc	worries	NC
worries	NNS	I-NP	O	and	about	NC
about	IN	I-PP	O	worries	the	NC
the	DT	I-NP	O	about	1997	NC
1997	CD	I-NP	O	the	budget	NC
budget	NN	I-NP	O	1997	and	NC
and	CC	O	O	budget	possible	NC
possible	JJ	I-NP	O	and	autumn	NC
autumn	NN	I-NP	O	possible	strikes	NC
strikes	NNS	I-NP	O	autumn	Louis	NC
Louis	NNP	I-NP	PER	strikes	Viannet	C
Viannet	NNP	I-NP	PER	Louis	,	C
,	,	O	O	Viannet	leader	NC
leader	NN	I-NP	O	,	of	NC
of	IN	I-PP	O	leader	France	NC
France	NNP	I-NP	LOC	of	's	C
's	POS	B-NP	O	France	Communist-led	NC
Communist-led	JJ	I-NP	MISC	's	CGT	C
CGT	JJ	I-NP	ORG	Communist-led	union	C
union	NN	I-NP	O	CGT	,	NC
,	,	O	O	union	criticised	NC
criticised	JJ	I-NP	O	,	government	NC
government	NN	I-NP	O	criticised	plans	NC
plans	NNS	I-NP	O	government	for	NC
for	IN	I-PP	O	plans	spending	NC
spending	NN	I-NP	O	for	cuts	NC
cuts	NNS	I-NP	O	spending	in	NC
in	IN	I-PP	O	cuts	the	NC
the	DT	I-NP	O	in	1997	NC
1997	CD	I-NP	O	the	budget	NC
budget	NN	I-NP	O	1997	on	NC
on	IN	I-PP	O	budget	Wednesday	NC
Wednesday	NNP	I-NP	O	on	and	C
and	CC	O	O	Wednesday	warned	NC
warned	VBN	I-VP	O	and	of	NC
of	IN	I-PP	O	warned	labour	NC
labour	NN	I-NP	O	of	unrest	NC
unrest	NN	I-NP	O	labour	as	NC
as	IN	I-SBAR	O	unrest	France	NC
France	NNP	I-NP	LOC	as	gets	C
gets	VBZ	I-VP	O	France	back	NC
back	RB	I-ADVP	O	gets	to	NC
to	TO	I-PP	O	back	work	NC
work	NN	I-NP	O	to	after	NC
after	IN	I-PP	O	work	the	NC
the	DT	I-NP	O	after	holidays	NC
holidays	NNS	I-NP	O	the	.	NC
.	.	O	O	holidays	Later	NC
Later	RB	I-ADVP	O	.	in	C
in	IN	I-PP	O	Later	the	NC
the	DT	I-NP	O	in	day	NC
day	NN	I-NP	O	the	,	NC
