token	pos	chunk	NER	previous	following	capitals
5,060	CD	I-NP	O	for	pounds	NC
pounds	NNS	I-NP	O	5,060	(	NC
(	(	O	O	pounds	$	NC
$	$	I-NP	O	(	7,845	NC
7,845	CD	I-NP	O	$	)	NC
)	)	O	O	7,845	.	NC
.	.	O	O	)	The	NC
The	DT	I-NP	O	.	guitarist	C
guitarist	NN	I-NP	O	The	died	NC
died	VBD	I-VP	O	guitarist	of	NC
of	IN	I-PP	O	died	a	NC
a	DT	I-NP	O	of	drugs	NC
drugs	NNS	I-NP	O	a	overdose	NC
overdose	NN	I-NP	O	drugs	in	NC
in	IN	I-PP	O	overdose	1970	NC
1970	CD	I-NP	O	in	aged	NC
aged	VBN	I-ADJP	O	1970	27	NC
27	CD	I-NP	O	aged	.	NC
.	.	O	O	27	China	NC
China	NNP	I-NP	LOC	.	says	C
says	VBZ	I-VP	O	China	Taiwan	NC
Taiwan	NNP	I-NP	LOC	says	spoils	C
spoils	VBZ	I-VP	O	Taiwan	atmosphere	NC
atmosphere	NN	I-NP	O	spoils	for	NC
for	IN	I-PP	O	atmosphere	talks	NC
talks	NNS	I-NP	O	for	.	NC
.	.	O	O	talks	BEIJING	NC
BEIJING	VBG	I-VP	LOC	.	1996-08-22	C
1996-08-22	CD	I-NP	O	BEIJING	China	NC
China	NNP	I-NP	LOC	1996-08-22	on	C
on	IN	I-PP	O	China	Thursday	NC
Thursday	NNP	I-NP	O	on	accused	C
accused	VBD	I-VP	O	Thursday	Taipei	NC
Taipei	NNP	I-NP	LOC	accused	of	C
of	IN	I-PP	O	Taipei	spoiling	NC
spoiling	VBG	I-VP	O	of	the	NC
the	DT	I-NP	O	spoiling	atmosphere	NC
atmosphere	NN	I-NP	O	the	for	NC
for	IN	I-PP	O	atmosphere	a	NC
a	DT	I-NP	O	for	resumption	NC
resumption	NN	I-NP	O	a	of	NC
of	IN	I-PP	O	resumption	talks	NC
talks	NNS	I-NP	O	of	across	NC
across	IN	I-PP	O	talks	the	NC
the	DT	I-NP	O	across	Taiwan	NC
Taiwan	NNP	I-NP	LOC	the	Strait	C
Strait	NNP	I-NP	LOC	Taiwan	with	C
with	IN	I-PP	O	Strait	a	NC
a	DT	I-NP	O	with	visit	NC
visit	NN	I-NP	O	a	to	NC
to	TO	I-PP	O	visit	Ukraine	NC
Ukraine	NNP	I-NP	LOC	to	by	C
by	IN	I-PP	O	Ukraine	Taiwanese	NC
Taiwanese	NNP	I-NP	MISC	by	Vice	C
Vice	NNP	I-NP	O	Taiwanese	President	C
President	NNP	I-NP	O	Vice	Lien	C
Lien	NNP	I-NP	PER	President	Chan	C
Chan	NNP	I-NP	PER	Lien	this	C
this	DT	B-NP	O	Chan	week	NC
week	NN	I-NP	O	this	that	NC
that	WDT	B-NP	O	week	infuriated	NC
infuriated	VBD	I-VP	O	that	Beijing	NC
Beijing	NNP	I-NP	LOC	infuriated	.	C
.	.	O	O	Beijing	Speaking	NC
Speaking	VBG	I-VP	O	.	only	C
only	JJ	I-ADVP	O	Speaking	hours	NC
hours	NNS	I-NP	O	only	after	NC
after	IN	I-PP	O	hours	Chinese	NC
Chinese	JJ	I-NP	MISC	after	state	C
state	NN	I-NP	O	Chinese	media	NC
media	NNS	I-NP	O	state	said	NC
said	VBD	I-VP	O	media	the	NC
the	DT	I-NP	O	said	time	NC
time	NN	I-NP	O	the	was	NC
was	VBD	I-VP	O	time	right	NC
right	RB	I-ADJP	O	was	to	NC
to	TO	I-VP	O	right	engage	NC
engage	VB	I-VP	O	to	in	NC
in	IN	I-PP	O	engage	political	NC
political	JJ	I-NP	O	in	talks	NC
talks	NNS	I-NP	O	political	with	NC
with	IN	I-PP	O	talks	Taiwan	NC
Taiwan	NNP	I-NP	LOC	with	,	C
,	,	O	O	Taiwan	Foreign	NC
Foreign	NNP	I-NP	ORG	,	Ministry	C
Ministry	NNP	I-NP	ORG	Foreign	spokesman	C
spokesman	NN	I-NP	O	Ministry	Shen	NC
Shen	NNP	I-NP	PER	spokesman	Guofang	C
Guofang	NNP	I-NP	PER	Shen	told	C
told	VBD	I-VP	O	Guofang	Reuters	NC
Reuters	NNP	I-NP	ORG	told	:	C
:	:	O	O	Reuters	""""	NC
""""	""""	O	O	:	The	NC
The	DT	I-NP	O	""""	necessary	C
necessary	JJ	I-NP	O	The	atmosphere	NC
atmosphere	NN	I-NP	O	necessary	for	NC
for	IN	I-PP	O	atmosphere	the	NC
the	DT	I-NP	O	for	opening	NC
opening	NN	I-NP	O	the	of	NC
of	IN	I-PP	O	opening	the	NC
the	DT	I-NP	O	of	talks	NC
talks	NNS	I-NP	O	the	has	NC
has	VBZ	I-VP	O	talks	been	NC
been	VBN	I-VP	O	has	disrupted	NC
disrupted	VBN	I-VP	O	been	by	NC
by	IN	I-PP	O	disrupted	the	NC
the	DT	I-NP	O	by	Taiwan	NC
Taiwan	NNP	I-NP	LOC	the	authorities	C
authorities	NNS	I-NP	O	Taiwan	.	NC
.	.	O	O	authorities	""""	NC
""""	""""	O	O	.	State	NC
State	NN	I-NP	O	""""	media	C
media	NNS	I-NP	O	State	quoted	NC
quoted	VBD	I-VP	O	media	China	NC
China	NNP	I-NP	LOC	quoted	's	C
's	POS	B-NP	O	China	top	NC
top	JJ	I-NP	O	's	negotiator	NC
negotiator	NN	I-NP	O	top	with	NC
with	IN	I-PP	O	negotiator	Taipei	NC
Taipei	NNP	I-NP	LOC	with	,	C
,	,	O	O	Taipei	Tang	NC
Tang	NNP	I-NP	PER	,	Shubei	C
Shubei	NNP	I-NP	PER	Tang	,	C
,	,	O	O	Shubei	as	NC
as	IN	I-PP	O	,	telling	NC
telling	VBG	I-VP	O	as	a	NC
a	DT	I-NP	O	telling	visiting	NC
visiting	JJ	I-NP	O	a	group	NC
group	NN	I-NP	O	visiting	from	NC
from	IN	I-PP	O	group	Taiwan	NC
Taiwan	NNP	I-NP	LOC	from	on	C
on	IN	I-PP	O	Taiwan	Wednesday	NC
Wednesday	NNP	I-NP	O	on	that	C
that	IN	I-SBAR	O	Wednesday	it	NC
it	PRP	I-NP	O	that	was	NC
was	VBD	I-VP	O	it	time	NC
time	NN	I-NP	O	was	for	NC
for	IN	I-PP	O	time	the	NC
the	DT	I-NP	O	for	rivals	NC
rivals	NNS	I-NP	O	the	to	NC
to	TO	I-VP	O	rivals	hold	NC
hold	VB	I-VP	O	to	political	NC
political	JJ	I-NP	O	hold	talks	NC
talks	NNS	I-NP	O	political	.	NC
.	.	O	O	talks	""""	NC
""""	""""	O	O	.	Now	NC
Now	RB	I-ADVP	O	""""	is	C
is	VBZ	I-VP	O	Now	the	NC
the	DT	I-NP	O	is	time	NC
time	NN	I-NP	O	the	for	NC
for	IN	I-PP	O	time	the	NC
the	DT	I-NP	O	for	two	NC
two	CD	I-NP	O	the	sides	NC
sides	NNS	I-NP	O	two	to	NC
to	TO	I-VP	O	sides	engage	NC
engage	VB	I-VP	O	to	in	NC
in	IN	I-PP	O	engage	political	NC
political	JJ	I-NP	O	in	talks	NC
talks	NNS	I-NP	O	political	...	NC
...	:	O	O	talks	that	NC
that	WDT	I-NP	O	...	is	NC
is	VBZ	I-VP	O	that	to	NC
to	TO	B-VP	O	is	end	NC
end	VB	I-VP	O	to	the	NC
the	DT	I-NP	O	end	state	NC
state	NN	I-NP	O	the	of	NC
of	IN	I-PP	O	state	hostility	NC
hostility	NN	I-NP	O	of	,	NC
,	,	O	O	hostility	""""	NC
""""	""""	O	O	,	Thursday	NC
Thursday	NNP	I-NP	O	""""	's	C
's	POS	B-NP	O	Thursday	overseas	NC
overseas	JJ	I-NP	O	's	edition	NC
edition	NN	I-NP	O	overseas	of	NC
of	IN	I-PP	O	edition	the	NC
the	DT	I-NP	O	of	People	NC
People	NNPS	I-NP	ORG	the	's	C
's	POS	B-NP	ORG	People	Daily	NC
Daily	JJ	I-NP	ORG	's	quoted	C
quoted	VBN	I-VP	O	Daily	Tang	NC
Tang	NNP	I-NP	PER	quoted	as	C
as	IN	I-PP	O	Tang	saying	NC
saying	VBG	I-VP	O	as	.	NC
.	.	O	O	saying	The	NC
The	DT	I-NP	O	.	foreign	C
foreign	JJ	I-NP	O	The	ministry	NC
ministry	NN	I-NP	O	foreign	's	NC
's	POS	B-NP	O	ministry	Shen	NC
Shen	NNP	I-NP	ORG	's	told	C
told	VBD	I-VP	O	Shen	Reuters	NC
Reuters	NNP	I-NP	ORG	told	Television	C
Television	NNP	I-NP	ORG	Reuters	in	C
in	IN	I-PP	O	Television	an	NC
an	DT	I-NP	O	in	interview	NC
interview	NN	I-NP	O	an	he	NC
he	PRP	B-NP	O	interview	had	NC
had	VBD	I-VP	O	he	read	NC
read	VBN	I-VP	O	had	reports	NC
reports	NNS	I-NP	O	read	of	NC
of	IN	I-PP	O	reports	Tang	NC
Tang	NNP	I-NP	PER	of	's	C
's	POS	B-NP	O	Tang	comments	NC
comments	NNS	I-NP	O	's	but	NC
but	CC	O	O	comments	gave	NC
gave	VBD	I-VP	O	but	no	NC
no	DT	I-NP	O	gave	details	NC
details	NNS	I-NP	O	no	of	NC
of	IN	I-PP	O	details	why	NC
why	WRB	I-ADVP	O	of	the	NC
the	DT	I-NP	O	why	negotiator	NC
negotiator	NN	I-NP	O	the	had	NC
had	VBD	I-VP	O	negotiator	considered	NC
considered	VBN	I-VP	O	had	the	NC
the	DT	I-NP	O	considered	time	NC
time	NN	I-NP	O	the	right	NC
right	RB	I-ADVP	O	time	for	NC
for	IN	I-PP	O	right	talks	NC
talks	NNS	I-NP	O	for	with	NC
with	IN	I-PP	O	talks	Taiwan	NC
Taiwan	NNP	I-NP	LOC	with	,	C
,	,	O	O	Taiwan	which	NC
which	WDT	I-NP	O	,	Beijing	NC
Beijing	NNP	B-NP	LOC	which	considers	C
considers	VBZ	I-VP	O	Beijing	a	NC
a	DT	I-NP	O	considers	renegade	NC
renegade	NN	I-NP	O	a	province	NC
province	NN	I-NP	O	renegade	.	NC
.	.	O	O	province	China	NC
China	NNP	I-NP	LOC	.	,	C
,	,	O	O	China	which	NC
which	WDT	I-NP	O	,	has	NC
has	VBZ	I-VP	O	which	long	NC
long	RB	I-VP	O	has	opposed	NC
opposed	VBN	I-VP	O	long	all	NC
all	DT	I-NP	O	opposed	Taipei	NC
Taipei	NNP	I-NP	LOC	all	efforts	C
efforts	NNS	I-NP	O	Taipei	to	NC
to	TO	I-VP	O	efforts	gain	NC
gain	VB	I-VP	O	to	greater	NC
greater	JJR	I-NP	O	gain	international	NC
international	JJ	I-NP	O	greater	recognition	NC
recognition	NN	I-NP	O	international	,	NC
,	,	O	O	recognition	was	NC
was	VBD	I-VP	O	,	infuriated	NC
infuriated	VBN	I-VP	O	was	by	NC
by	IN	I-PP	O	infuriated	a	NC
a	DT	I-NP	O	by	visit	NC
visit	NN	I-NP	O	a	to	NC
to	TO	I-PP	O	visit	Ukraine	NC
Ukraine	NNP	I-NP	LOC	to	this	C
this	DT	B-NP	O	Ukraine	week	NC
week	NN	I-NP	O	this	by	NC
by	IN	I-PP	O	week	Taiwanese	NC
Taiwanese	NNP	I-NP	MISC	by	Vice	C
Vice	NNP	I-NP	O	Taiwanese	President	C
President	NNP	I-NP	O	Vice	Lien	C
Lien	NNP	I-NP	PER	President	.	C
.	.	O	O	Lien	China	NC
China	NNP	I-NP	LOC	.	says	C
says	VBZ	I-VP	O	China	time	NC
time	NN	I-NP	O	says	right	NC
right	RB	I-ADVP	O	time	for	NC
for	IN	I-PP	O	right	Taiwan	NC
Taiwan	NNP	I-NP	LOC	for	talks	C
talks	NNS	I-NP	O	Taiwan	.	NC
.	.	O	O	talks	BEIJING	NC
BEIJING	VBG	I-VP	LOC	.	1996-08-22	C
1996-08-22	CD	I-NP	O	BEIJING	China	NC
China	NNP	I-NP	LOC	1996-08-22	has	C
has	VBZ	I-VP	O	China	said	NC
said	VBD	I-VP	O	has	it	NC
it	PRP	I-NP	O	said	was	NC
was	VBD	I-VP	O	it	time	NC
time	NN	I-NP	O	was	for	NC
for	IN	I-PP	O	time	political	NC
political	JJ	I-NP	O	for	talks	NC
talks	NNS	I-NP	O	political	with	NC
with	IN	I-PP	O	talks	Taiwan	NC
Taiwan	NNP	I-NP	LOC	with	and	C
and	CC	O	O	Taiwan	that	NC
that	IN	I-SBAR	O	and	the	NC
the	DT	I-NP	O	that	rival	NC
rival	JJ	I-NP	O	the	island	NC
island	NN	I-NP	O	rival	should	NC
should	MD	I-VP	O	island	take	NC
take	VB	I-VP	O	should	practical	NC
practical	JJ	I-NP	O	take	steps	NC
steps	NNS	I-NP	O	practical	towards	NC
towards	IN	I-PP	O	steps	that	NC
that	DT	I-NP	O	towards	goal	NC
goal	NN	I-NP	O	that	.	NC
.	.	O	O	goal	Consultations	NC
Consultations	NNS	I-NP	O	.	should	C
should	MD	I-VP	O	Consultations	be	NC
be	VB	I-VP	O	should	held	NC
held	VBN	I-VP	O	be	to	NC
to	TO	B-VP	O	held	set	NC
set	VB	I-VP	O	to	the	NC
the	DT	I-NP	O	set	time	NC
time	NN	I-NP	O	the	and	NC
and	CC	I-NP	O	time	format	NC
format	NN	I-NP	O	and	of	NC
of	IN	I-PP	O	format	the	NC
the	DT	I-NP	O	of	talks	NC
talks	NNS	I-NP	O	the	,	NC
,	,	O	O	talks	the	NC
the	DT	I-NP	O	,	official	NC
official	NN	I-NP	O	the	Xinhua	NC
Xinhua	NNP	I-NP	ORG	official	news	C
news	NN	I-NP	O	Xinhua	agency	NC
agency	NN	I-NP	O	news	quoted	NC
quoted	VBN	I-VP	O	agency	Tang	NC
Tang	NNP	I-NP	PER	quoted	Shubei	C
Shubei	NNP	I-NP	PER	Tang	,	C
,	,	O	O	Shubei	executive	NC
executive	JJ	I-NP	O	,	vice	NC
vice	NN	I-NP	O	executive	chairman	NC
chairman	NN	I-NP	O	vice	of	NC
of	IN	I-PP	O	chairman	the	NC
the	DT	I-NP	O	of	Association	NC
Association	NNP	I-NP	ORG	the	for	C
for	IN	I-PP	ORG	Association	Relations	NC
Relations	NNP	I-NP	ORG	for	Across	C
Across	IN	I-PP	ORG	Relations	the	C
the	DT	I-NP	ORG	Across	Taiwan	NC
Taiwan	NNP	I-NP	ORG	the	Straits	C
Straits	NNP	I-NP	ORG	Taiwan	,	C
,	,	O	O	Straits	as	NC
as	IN	I-PP	O	,	saying	NC
saying	VBG	I-VP	O	as	late	NC
late	RB	I-NP	O	saying	on	NC
on	RB	I-ADVP	O	late	Wednesday	NC
Wednesday	NNP	I-NP	O	on	.	C
.	.	O	O	Wednesday	German	NC
German	NNP	I-NP	MISC	.	July	C
July	NNP	I-NP	O	German	car	C
car	NN	I-NP	O	July	registrations	NC
registrations	NNS	I-NP	O	car	up	NC
up	RB	I-ADVP	O	registrations	14.2	NC
14.2	CD	I-NP	O	up	pct	NC
pct	JJ	I-NP	O	14.2	yr	NC
yr	NN	I-NP	O	pct	/	NC
/	SYM	O	O	yr	yr	NC
yr	NN	I-NP	O	/	.	NC
.	.	O	O	yr	FRANKFURT	NC
FRANKFURT	NNP	I-NP	LOC	.	1996-08-22	C
1996-08-22	CD	I-NP	O	FRANKFURT	German	NC
German	JJ	I-NP	MISC	1996-08-22	first-time	C
first-time	JJ	I-NP	O	German	registrations	NC
registrations	NNS	I-NP	O	first-time	of	NC
of	IN	I-PP	O	registrations	motor	NC
motor	NN	I-NP	O	of	vehicles	NC
vehicles	NNS	I-NP	O	motor	jumped	NC
jumped	VBD	I-VP	O	vehicles	14.2	NC
14.2	CD	I-NP	O	jumped	percent	NC
percent	NN	I-NP	O	14.2	in	NC
in	IN	I-PP	O	percent	July	NC
July	NNP	I-NP	O	in	this	C
this	DT	B-NP	O	July	year	NC
year	NN	I-NP	O	this	from	NC
from	IN	I-PP	O	year	the	NC
the	DT	I-NP	O	from	year-earlier	NC
year-earlier	JJ	I-NP	O	the	period	NC
period	NN	I-NP	O	year-earlier	,	NC
,	,	O	O	period	the	NC
the	DT	I-NP	O	,	Federal	NC
Federal	NNP	I-NP	ORG	the	office	C
office	NN	I-NP	ORG	Federal	for	NC
for	IN	I-PP	ORG	office	motor	NC
motor	NN	I-NP	ORG	for	vehicles	NC
vehicles	NNS	I-NP	ORG	motor	said	NC
said	VBD	I-VP	O	vehicles	on	NC
on	IN	I-PP	O	said	Thursday	NC
Thursday	NNP	I-NP	O	on	.	C
.	.	O	O	Thursday	The	NC
The	DT	I-NP	O	.	office	C
office	NN	I-NP	O	The	said	NC
said	VBD	I-VP	O	office	356,725	NC
356,725	CD	I-NP	O	said	new	NC
new	JJ	I-NP	O	356,725	cars	NC
cars	NNS	I-NP	O	new	were	NC
were	VBD	I-VP	O	cars	registered	NC
registered	VBN	I-VP	O	were	in	NC
in	IN	I-PP	O	registered	July	NC
July	NNP	I-NP	O	in	1996	C
1996	CD	I-NP	O	July	--	NC
--	:	O	O	1996	304,850	NC
304,850	CD	I-NP	O	--	passenger	NC
passenger	NN	I-NP	O	304,850	cars	NC
cars	NNS	I-NP	O	passenger	and	NC
and	CC	O	O	cars	15,613	NC
15,613	CD	I-NP	O	and	trucks	NC
trucks	NNS	I-NP	O	15,613	.	NC
.	.	O	O	trucks	The	NC
The	DT	I-NP	O	.	figures	C
figures	NNS	I-NP	O	The	represent	NC
represent	VBP	I-VP	O	figures	a	NC
a	DT	I-NP	O	represent	13.6	NC
13.6	CD	I-NP	O	a	percent	NC
percent	NN	I-NP	O	13.6	increase	NC
increase	NN	I-NP	O	percent	for	NC
for	IN	I-PP	O	increase	passenger	NC
passenger	NN	I-NP	O	for	cars	NC
cars	NNS	I-NP	O	passenger	and	NC
and	CC	O	O	cars	a	NC
a	DT	I-NP	O	and	2.2	NC
2.2	CD	I-NP	O	a	percent	NC
percent	NN	I-NP	O	2.2	decline	NC
decline	NN	I-NP	O	percent	for	NC
for	IN	I-PP	O	decline	trucks	NC
trucks	NNS	I-NP	O	for	from	NC
from	IN	I-PP	O	trucks	July	NC
July	NNP	I-NP	O	from	1995	C
1995	CD	I-NP	O	July	.	NC
.	.	O	O	1995	Motor-bike	NC
Motor-bike	JJ	I-NP	O	.	registration	C
registration	NN	I-NP	O	Motor-bike	rose	NC
rose	VBD	I-VP	O	registration	32.7	NC
32.7	CD	I-NP	O	rose	percent	NC
percent	NN	I-NP	O	32.7	in	NC
in	IN	I-PP	O	percent	the	NC
the	DT	I-NP	O	in	period	NC
period	NN	I-NP	O	the	.	NC
.	.	O	O	period	The	NC
The	DT	I-NP	O	.	growth	C
growth	NN	I-NP	O	The	was	NC
was	VBD	I-VP	O	growth	partly	NC
partly	RB	I-VP	O	was	due	NC
due	JJ	I-VP	O	partly	to	NC
to	TO	I-VP	O	due	an	NC
an	DT	I-NP	O	to	increased	NC
increased	VBN	I-NP	O	an	number	NC
number	NN	I-NP	O	increased	of	NC
of	IN	I-PP	O	number	Germans	NC
Germans	NNPS	I-NP	MISC	of	buying	C
buying	VBG	I-VP	O	Germans	German	NC
German	JJ	I-NP	MISC	buying	cars	C
cars	NNS	I-NP	O	German	abroad	NC
abroad	RB	I-ADVP	O	cars	,	NC
,	,	O	O	abroad	while	NC
while	IN	I-SBAR	O	,	manufacturers	NC
manufacturers	NNS	I-NP	O	while	said	NC
said	VBD	I-VP	O	manufacturers	that	NC
that	DT	I-NP	O	said	domestic	NC
domestic	JJ	I-NP	O	that	demand	NC
demand	NN	I-NP	O	domestic	was	NC
was	VBD	I-VP	O	demand	weak	NC
weak	JJ	I-ADJP	O	was	,	NC
,	,	O	O	weak	the	NC
the	DT	I-NP	O	,	federal	NC
federal	JJ	I-NP	O	the	office	NC
office	NN	I-NP	O	federal	said	NC
said	VBD	I-VP	O	office	.	NC
.	.	O	O	said	Almost	NC
Almost	RB	I-NP	O	.	all	C
all	DT	I-NP	O	Almost	German	NC
German	JJ	I-NP	MISC	all	car	C
car	NN	I-NP	O	German	manufacturers	NC
manufacturers	NNS	I-NP	O	car	posted	NC
posted	VBD	I-VP	O	manufacturers	gains	NC
gains	NNS	I-NP	O	posted	in	NC
in	IN	I-PP	O	gains	registration	NC
registration	NN	I-NP	O	in	numbers	NC
numbers	NNS	I-NP	O	registration	in	NC
in	IN	I-PP	O	numbers	the	NC
the	DT	I-NP	O	in	period	NC
period	NN	I-NP	O	the	.	NC
.	.	O	O	period	Volkswagen	NC
Volkswagen	NNP	I-NP	ORG	.	AG	C
AG	NNP	I-NP	ORG	Volkswagen	won	C
won	VBD	I-VP	O	AG	77,719	NC
77,719	CD	I-NP	O	won	registrations	NC
registrations	NNS	I-NP	O	77,719	,	NC
,	,	O	O	registrations	slightly	NC
slightly	RB	I-NP	O	,	more	NC
more	RBR	I-NP	O	slightly	than	NC
than	IN	I-NP	O	more	a	NC
a	DT	I-NP	O	than	quarter	NC
quarter	NN	I-NP	O	a	of	NC
of	IN	I-PP	O	quarter	the	NC
the	DT	I-NP	O	of	total	NC
total	NN	I-NP	O	the	.	NC
.	.	O	O	total	Opel	NC
Opel	NNP	I-NP	ORG	.	AG	C
AG	NNP	I-NP	ORG	Opel	together	C
together	RB	I-ADVP	O	AG	with	NC
with	IN	I-PP	O	together	General	NC
General	NNP	I-NP	ORG	with	Motors	C
Motors	NNPS	I-NP	ORG	General	came	C
came	VBD	I-VP	O	Motors	in	NC
in	IN	I-PP	O	came	second	NC
second	JJ	I-NP	O	in	place	NC
place	NN	I-NP	O	second	with	NC
with	IN	I-PP	O	place	49,269	NC
49,269	CD	I-NP	O	with	registrations	NC
registrations	NNS	I-NP	O	49,269	,	NC
,	,	O	O	registrations	16.4	NC
16.4	CD	I-NP	O	,	percent	NC
percent	NN	I-NP	O	16.4	of	NC
of	IN	I-PP	O	percent	the	NC
the	DT	I-NP	O	of	overall	NC
overall	JJ	I-NP	O	the	figure	NC
figure	NN	I-NP	O	overall	.	NC
.	.	O	O	figure	Third	NC
Third	JJ	I-NP	O	.	was	C
was	VBD	I-VP	O	Third	Ford	NC
Ford	NNP	I-NP	ORG	was	with	C
with	IN	I-PP	O	Ford	35,563	NC
35,563	CD	I-NP	O	with	registrations	NC
registrations	NNS	I-NP	O	35,563	,	NC
,	,	O	O	registrations	or	NC
or	CC	O	O	,	11.7	NC
11.7	CD	I-NP	O	or	percent	NC
percent	NN	I-NP	O	11.7	.	NC
.	.	O	O	percent	Only	NC
Only	RB	I-NP	O	.	Seat	C
Seat	NNP	I-NP	ORG	Only	and	C
and	CC	I-NP	O	Seat	Porsche	NC
Porsche	NNP	I-NP	ORG	and	had	C
had	VBD	I-VP	O	Porsche	fewer	NC
fewer	JJR	I-NP	O	had	registrations	NC
registrations	NNS	I-NP	O	fewer	in	NC
in	IN	I-PP	O	registrations	July	NC
July	NNP	I-NP	O	in	1996	C
1996	CD	I-NP	O	July	compared	NC
compared	VBN	I-PP	O	1996	to	NC
to	TO	B-PP	O	compared	last	NC
last	JJ	I-NP	O	to	year	NC
year	NN	I-NP	O	last	's	NC
's	POS	B-NP	O	year	July	NC
July	NNP	I-NP	O	's	.	C
.	.	O	O	July	Seat	NC
Seat	NN	I-NP	ORG	.	posted	C
posted	VBD	I-VP	O	Seat	3,420	NC
3,420	CD	I-NP	O	posted	registrations	NC
registrations	NNS	I-NP	O	3,420	compared	NC
compared	VBN	I-PP	O	registrations	with	NC
with	IN	B-PP	O	compared	5522	NC
5522	CD	I-NP	O	with	registrations	NC
registrations	NNS	I-NP	O	5522	in	NC
in	IN	I-PP	O	registrations	July	NC
July	NNP	I-NP	O	in	a	C
a	DT	B-NP	O	July	year	NC
year	NN	I-NP	O	a	earlier	NC
earlier	RBR	I-ADVP	O	year	.	NC
.	.	O	O	earlier	Porsche	NC
Porsche	NNP	I-NP	ORG	.	's	C
's	POS	B-NP	O	Porsche	registrations	NC
registrations	NNS	I-NP	O	's	fell	NC
fell	VBD	I-VP	O	registrations	to	NC
to	TO	I-PP	O	fell	554	NC
554	CD	I-NP	O	to	from	NC
from	IN	I-PP	O	554	643	NC
643	CD	I-NP	O	from	.	NC
.	.	O	O	643	GREEK	NC
GREEK	JJ	I-NP	MISC	.	SOCIALISTS	C
SOCIALISTS	NNS	I-NP	O	GREEK	GIVE	C
GIVE	VBP	I-VP	O	SOCIALISTS	GREEN	C
GREEN	NNP	I-NP	O	GIVE	LIGHT	C
LIGHT	NNP	I-NP	O	GREEN	TO	C
TO	TO	I-PP	O	LIGHT	PM	C
PM	NNP	I-NP	O	TO	FOR	C
FOR	IN	I-PP	O	PM	ELECTIONS	C
ELECTIONS	NNS	I-NP	O	FOR	.	C
.	.	O	O	ELECTIONS	ATHENS	NC
ATHENS	NNS	I-NP	LOC	.	1996-08-22	C
1996-08-22	CD	I-NP	O	ATHENS	The	NC
The	DT	I-NP	O	1996-08-22	Greek	C
Greek	NNP	I-NP	MISC	The	socialist	C
socialist	JJ	I-NP	O	Greek	party	NC
party	NN	I-NP	O	socialist	's	NC
's	POS	B-NP	O	party	executive	NC
executive	JJ	I-NP	O	's	bureau	NC
bureau	NN	I-NP	O	executive	gave	NC
gave	VBD	I-VP	O	bureau	the	NC
the	DT	I-NP	O	gave	green	NC
green	JJ	I-NP	O	the	light	NC
light	NN	I-NP	O	green	to	NC
to	TO	I-PP	O	light	Prime	NC
Prime	NNP	I-NP	O	to	Minister	C
Minister	NNP	I-NP	O	Prime	Costas	C
Costas	VBZ	I-VP	PER	Minister	Simitis	C
Simitis	NNPS	I-NP	PER	Costas	to	C
to	TO	I-VP	O	Simitis	call	NC
call	VB	I-VP	O	to	snap	NC
snap	VB	I-VP	O	call	elections	NC
elections	NNS	I-NP	O	snap	,	NC
,	,	O	O	elections	its	NC
its	PRP$	I-NP	O	,	general	NC
general	JJ	I-NP	O	its	secretary	NC
secretary	NN	I-NP	O	general	Costas	NC
Costas	NNP	B-NP	PER	secretary	Skandalidis	C
Skandalidis	NNP	I-NP	PER	Costas	told	C
told	VBD	I-VP	O	Skandalidis	reporters	NC
reporters	NNS	I-NP	O	told	.	NC
.	.	O	O	reporters	Prime	NC
Prime	NNP	I-NP	O	.	Minister	C
Minister	NNP	I-NP	O	Prime	Costas	C
Costas	VBZ	I-VP	PER	Minister	Simitis	C
Simitis	NNP	I-NP	PER	Costas	is	C
is	VBZ	I-VP	O	Simitis	going	NC
going	VBG	I-VP	O	is	to	NC
to	TO	I-VP	O	going	make	NC
make	VB	I-VP	O	to	an	NC
an	DT	I-NP	O	make	official	NC
official	JJ	I-NP	O	an	announcement	NC
announcement	NN	I-NP	O	official	after	NC
after	IN	I-PP	O	announcement	a	NC
a	DT	I-NP	O	after	cabinet	NC
cabinet	NN	I-NP	O	a	meeting	NC
meeting	NN	I-NP	O	cabinet	later	NC
later	RB	I-ADVP	O	meeting	on	NC
on	IN	I-PP	O	later	Thursday	NC
Thursday	NNP	I-NP	O	on	,	C
,	,	O	O	Thursday	said	NC
said	VBD	I-VP	O	,	Skandalidis	NC
Skandalidis	NNP	I-NP	PER	said	.	C
.	.	O	O	Skandalidis	--	NC
--	:	O	O	.	Dimitris	NC
Dimitris	NNP	I-NP	PER	--	Kontogiannis	C
Kontogiannis	NNP	I-NP	PER	Dimitris	,	C
,	,	O	O	Kontogiannis	Athens	NC
Athens	NNP	I-NP	ORG	,	Newsroom	C
Newsroom	NNP	I-NP	ORG	Athens	+301	C
+301	NNP	I-NP	O	Newsroom	3311812-4	NC
3311812-4	CD	I-NP	O	+301	BayerVB	NC
BayerVB	NN	I-NP	ORG	3311812-4	sets	C
sets	VBZ	I-VP	O	BayerVB	C$	NC
C$	$	I-NP	MISC	sets	100	C
100	CD	I-NP	O	C$	million	NC
million	CD	I-NP	O	100	six-year	NC
six-year	JJ	I-NP	O	million	bond	NC
bond	NN	I-NP	O	six-year	.	NC
.	.	O	O	bond	LONDON	NC
