token	pos	chunk	NER	previous	following	capitals
said	VBD	I-VP	O	Interpol	on	NC
on	IN	I-PP	O	said	Friday	NC
Friday	NNP	I-NP	O	on	it	C
it	PRP	B-NP	O	Friday	would	NC
would	MD	I-VP	O	it	neither	NC
neither	RB	I-VP	O	would	confirm	NC
confirm	VBP	I-VP	O	neither	nor	NC
nor	CC	I-VP	O	confirm	deny	NC
deny	VB	I-VP	O	nor	that	NC
that	IN	I-SBAR	O	deny	Dutroux	NC
Dutroux	NNP	I-NP	PER	that	had	C
had	VBD	I-VP	O	Dutroux	been	NC
been	VBN	I-VP	O	had	in	NC
in	IN	I-PP	O	been	the	NC
the	DT	I-NP	O	in	Czech	NC
Czech	NNP	I-NP	LOC	the	Republic	C
Republic	NNP	I-NP	LOC	Czech	,	C
,	,	O	O	Republic	Slovakia	NC
Slovakia	NNP	I-NP	LOC	,	's	C
's	POS	B-NP	O	Slovakia	western	NC
western	JJ	I-NP	O	's	neighbour	NC
neighbour	NN	I-NP	O	western	and	NC
and	CC	O	O	neighbour	former	NC
former	JJ	I-NP	O	and	federation	NC
federation	NN	I-NP	O	former	partner	NC
partner	NN	I-NP	O	federation	.	NC
.	.	O	O	partner	Belgian	NC
Belgian	JJ	I-NP	MISC	.	police	C
police	NNS	I-NP	O	Belgian	said	NC
said	VBD	I-VP	O	police	an	NC
an	DT	I-NP	O	said	officer	NC
officer	NN	I-NP	O	an	had	NC
had	VBD	I-VP	O	officer	visited	NC
visited	VBN	I-VP	O	had	Bratislava	NC
Bratislava	NNP	I-NP	LOC	visited	to	C
to	TO	I-VP	O	Bratislava	talk	NC
talk	VB	I-VP	O	to	with	NC
with	IN	I-PP	O	talk	Slovak	NC
Slovak	JJ	I-NP	MISC	with	detectives	C
detectives	NNS	I-NP	O	Slovak	about	NC
about	IN	I-PP	O	detectives	An	NC
An	DT	I-NP	PER	about	and	C
and	CC	O	O	An	Eefje	NC
Eefje	NNP	I-NP	PER	and	and	C
and	CC	O	O	Eefje	other	NC
other	JJ	I-NP	O	and	disappearances	NC
disappearances	NNS	I-NP	O	other	,	NC
,	,	O	O	disappearances	and	NC
and	CC	O	O	,	he	NC
he	PRP	I-NP	O	and	planned	NC
planned	VBD	I-VP	O	he	to	NC
to	TO	I-VP	O	planned	go	NC
go	VB	I-VP	O	to	also	NC
also	RB	I-ADVP	O	go	to	NC
to	TO	I-PP	O	also	Prague	NC
Prague	NNP	I-NP	LOC	to	.	C
.	.	O	O	Prague	WEATHER	NC
WEATHER	NN	I-NP	O	.	-	C
-	:	O	O	WEATHER	Conditions	NC
Conditions	NNPS	I-NP	O	-	at	C
at	IN	I-PP	O	Conditions	CIS	NC
CIS	NNP	I-NP	LOC	at	airports	C
airports	NNS	I-NP	O	CIS	-	NC
-	:	O	O	airports	August	NC
August	NNP	I-NP	O	-	27	C
27	CD	I-NP	O	August	.	NC
.	.	O	O	27	MOSCOW	NC
MOSCOW	RB	I-ADVP	LOC	.	1996-08-27	C
1996-08-27	CD	I-NP	O	MOSCOW	No	NC
No	DT	I-NP	O	1996-08-27	closures	C
closures	NNS	I-NP	O	No	of	NC
of	IN	I-PP	O	closures	airports	NC
airports	NNS	I-NP	O	of	due	NC
due	JJ	I-ADJP	O	airports	to	NC
to	TO	I-PP	O	due	bad	NC
bad	JJ	I-NP	O	to	weather	NC
weather	NN	I-NP	O	bad	are	NC
are	VBP	I-VP	O	weather	expected	NC
expected	VBN	I-VP	O	are	in	NC
in	IN	I-PP	O	expected	the	NC
the	DT	I-NP	O	in	Commonwealth	NC
Commonwealth	NNP	I-NP	LOC	the	of	C
of	IN	I-PP	LOC	Commonwealth	Independent	NC
Independent	NNP	I-NP	LOC	of	States	C
States	NNP	I-NP	LOC	Independent	on	C
on	IN	I-PP	O	States	August	NC
August	NNP	I-NP	O	on	28	C
28	CD	I-NP	O	August	and	NC
and	CC	O	O	28	August	NC
August	NNP	I-NP	O	and	29	C
29	CD	I-NP	O	August	,	NC
,	,	O	O	29	the	NC
the	DT	I-NP	O	,	Russian	NC
Russian	NNP	I-NP	ORG	the	Weather	C
Weather	NNP	I-NP	ORG	Russian	Service	C
Service	NNP	I-NP	ORG	Weather	said	C
said	VBD	I-VP	O	Service	on	NC
on	IN	I-PP	O	said	Tuesday	NC
Tuesday	NNP	I-NP	O	on	.	C
.	.	O	O	Tuesday	--	NC
--	:	I-NP	O	.	Moscow	NC
Moscow	NNP	I-NP	ORG	--	Newsroom	C
Newsroom	NNP	I-NP	ORG	Moscow	+7095	C
+7095	CD	I-NP	O	Newsroom	941	NC
941	CD	I-NP	O	+7095	8520	NC
8520	CD	I-NP	O	941	Russian	NC
Russian	JJ	I-NP	MISC	8520	serial	C
serial	JJ	I-NP	O	Russian	killer	NC
killer	NN	I-NP	O	serial	strikes	NC
strikes	VBZ	I-VP	O	killer	again	NC
again	RB	I-ADVP	O	strikes	.	NC
.	.	O	O	again	MOSCOW	NC
MOSCOW	RB	I-ADVP	LOC	.	1996-08-27	C
1996-08-27	CD	I-NP	O	MOSCOW	Russian	NC
Russian	JJ	I-NP	MISC	1996-08-27	police	C
police	NNS	I-NP	O	Russian	in	NC
in	IN	I-PP	O	police	the	NC
the	DT	I-NP	O	in	Urals	NC
Urals	NNS	I-NP	MISC	the	city	C
city	NN	I-NP	O	Urals	of	NC
of	IN	I-PP	O	city	Perm	NC
Perm	NNP	I-NP	LOC	of	are	C
are	VBP	I-VP	O	Perm	on	NC
on	IN	I-PP	O	are	the	NC
the	DT	I-NP	O	on	trail	NC
trail	NN	I-NP	O	the	of	NC
of	IN	I-PP	O	trail	a	NC
a	DT	I-NP	O	of	serial	NC
serial	JJ	I-NP	O	a	killer	NC
killer	NN	I-NP	O	serial	who	NC
who	WP	B-NP	O	killer	has	NC
has	VBZ	I-VP	O	who	claimed	NC
claimed	VBN	I-VP	O	has	his	NC
his	PRP$	I-NP	O	claimed	seventh	NC
seventh	JJ	I-NP	O	his	victim	NC
victim	NN	I-NP	O	seventh	in	NC
in	IN	I-PP	O	victim	just	NC
just	RB	I-NP	O	in	a	NC
a	DT	I-NP	O	just	few	NC
few	JJ	I-NP	O	a	months	NC
months	NNS	I-NP	O	few	,	NC
,	,	O	O	months	Itar-Tass	NC
Itar-Tass	JJ	I-NP	ORG	,	news	C
news	NN	I-NP	O	Itar-Tass	agency	NC
agency	NN	I-NP	O	news	said	NC
said	VBD	I-VP	O	agency	on	NC
on	IN	I-PP	O	said	Tuesday	NC
Tuesday	NNP	I-NP	O	on	.	C
.	.	O	O	Tuesday	In	NC
In	IN	I-PP	O	.	the	C
the	DT	I-NP	O	In	latest	NC
latest	JJS	I-NP	O	the	attack	NC
attack	NN	I-NP	O	latest	,	NC
,	,	O	O	attack	the	NC
the	DT	I-NP	O	,	killer	NC
killer	NN	I-NP	O	the	raped	NC
raped	VBN	I-VP	O	killer	and	NC
and	CC	O	O	raped	stabbed	NC
stabbed	VBD	I-VP	O	and	a	NC
a	DT	I-NP	O	stabbed	young	NC
young	JJ	I-NP	O	a	woman	NC
woman	NN	I-NP	O	young	in	NC
in	IN	I-PP	O	woman	a	NC
a	DT	I-NP	O	in	lift	NC
lift	NN	I-NP	O	a	,	NC
,	,	O	O	lift	leaving	NC
leaving	VBG	I-VP	O	,	her	NC
her	PRP$	I-NP	O	leaving	body	NC
body	NN	I-NP	O	her	on	NC
on	IN	I-PP	O	body	a	NC
a	DT	I-NP	O	on	landing	NC
landing	NN	I-NP	O	a	.	NC
.	.	O	O	landing	Tass	NC
Tass	NNP	I-NP	ORG	.	did	C
did	VBD	I-VP	O	Tass	not	NC
not	RB	I-VP	O	did	say	NC
say	VB	I-VP	O	not	exactly	NC
exactly	RB	I-NP	O	say	when	NC
when	WRB	I-ADVP	O	exactly	it	NC
it	PRP	I-NP	O	when	took	NC
took	VBD	I-VP	O	it	place	NC
place	NN	I-NP	O	took	.	NC
.	.	O	O	place	Police	NC
Police	NNS	I-NP	O	.	earlier	C
earlier	RB	I-ADVP	O	Police	released	NC
released	VBD	I-VP	O	earlier	a	NC
a	DT	I-NP	O	released	suspect	NC
suspect	NN	I-NP	O	a	after	NC
after	IN	I-PP	O	suspect	women	NC
women	NNS	I-NP	O	after	who	NC
who	WP	B-NP	O	women	had	NC
had	VBD	I-VP	O	who	survived	NC
survived	VBN	I-VP	O	had	an	NC
an	DT	I-NP	O	survived	attack	NC
attack	NN	I-NP	O	an	failed	NC
failed	VBD	I-VP	O	attack	to	NC
to	TO	I-VP	O	failed	identify	NC
identify	VB	I-VP	O	to	him	NC
him	PRP	I-NP	O	identify	.	NC
.	.	O	O	him	Russian	NC
Russian	JJ	I-NP	MISC	.	army	C
army	NN	I-NP	O	Russian	,	NC
,	,	O	O	army	Chechens	NC
Chechens	NNP	I-NP	MISC	,	open	C
open	JJ	I-ADJP	O	Chechens	new	NC
new	JJ	I-NP	O	open	round	NC
round	NN	I-NP	O	new	of	NC
of	IN	I-PP	O	round	talks	NC
talks	NNS	I-NP	O	of	.	NC
.	.	O	O	talks	MOSCOW	NC
MOSCOW	RB	I-ADVP	LOC	.	1996-08-27	C
1996-08-27	CD	I-NP	O	MOSCOW	Russia	NC
Russia	NNP	I-NP	LOC	1996-08-27	's	C
's	POS	B-NP	O	Russia	military	NC
military	JJ	I-NP	O	's	commander	NC
commander	NN	I-NP	O	military	in	NC
in	IN	I-PP	O	commander	Chechnya	NC
Chechnya	NNP	I-NP	LOC	in	began	C
began	VBD	I-VP	O	Chechnya	new	NC
new	JJ	I-NP	O	began	talks	NC
talks	NNS	I-NP	O	new	with	NC
with	IN	I-PP	O	talks	separatist	NC
separatist	JJ	I-NP	O	with	chief-of-staff	NC
chief-of-staff	JJ	I-NP	O	separatist	Aslan	NC
Aslan	NNP	I-NP	PER	chief-of-staff	Maskhadov	C
Maskhadov	NNP	I-NP	PER	Aslan	on	C
on	IN	I-PP	O	Maskhadov	Tuesday	NC
Tuesday	NNP	I-NP	O	on	,	C
,	,	O	O	Tuesday	Itar-Tass	NC
Itar-Tass	JJ	I-NP	ORG	,	news	C
news	NN	I-NP	O	Itar-Tass	agency	NC
agency	NN	I-NP	O	news	said	NC
said	VBD	I-VP	O	agency	.	NC
.	.	O	O	said	Tass	NC
Tass	NNP	I-NP	ORG	.	said	C
said	VBD	I-VP	O	Tass	the	NC
the	DT	I-NP	O	said	talks	NC
talks	NNS	I-NP	O	the	were	NC
were	VBD	I-VP	O	talks	taking	NC
taking	VBG	I-VP	O	were	place	NC
place	NN	I-NP	O	taking	in	NC
in	IN	I-PP	O	place	the	NC
the	DT	I-NP	O	in	settlement	NC
settlement	NN	I-NP	O	the	of	NC
of	IN	I-PP	O	settlement	Novye	NC
Novye	NNP	I-NP	LOC	of	Atagi	C
Atagi	NNP	I-NP	LOC	Novye	,	C
,	,	O	O	Atagi	some	NC
some	DT	I-NP	O	,	20	NC
20	CD	I-NP	O	some	km	NC
km	NN	I-NP	O	20	(	NC
(	(	O	O	km	12	NC
12	CD	I-NP	O	(	miles	NC
miles	NNS	I-NP	O	12	)	NC
)	)	O	O	miles	south	NC
south	RB	I-ADVP	O	)	of	NC
of	IN	I-PP	O	south	the	NC
the	DT	I-NP	O	of	Chechen	NC
Chechen	NNP	I-NP	MISC	the	capital	C
capital	NN	I-NP	O	Chechen	Grozny	NC
Grozny	NNP	I-NP	LOC	capital	.	C
.	.	O	O	Grozny	The	NC
The	DT	I-NP	O	.	talks	C
talks	NNS	I-NP	O	The	had	NC
had	VBD	I-VP	O	talks	been	NC
been	VBN	I-VP	O	had	postponed	NC
postponed	VBN	I-VP	O	been	while	NC
while	IN	I-SBAR	O	postponed	the	NC
the	DT	I-NP	O	while	Russians	NC
Russians	NNPS	I-NP	MISC	the	waited	C
waited	VBD	I-VP	O	Russians	for	NC
for	IN	I-PP	O	waited	the	NC
the	DT	I-NP	O	for	rebels	NC
rebels	NNS	I-NP	O	the	to	NC
to	TO	I-PP	O	rebels	return	NC
return	NN	I-NP	O	to	arms	NC
arms	NNS	I-NP	O	return	and	NC
and	CC	I-NP	O	arms	ammunition	NC
ammunition	NN	I-NP	O	and	seized	NC
seized	VBD	I-VP	O	ammunition	from	NC
from	IN	I-PP	O	seized	Russian	NC
Russian	JJ	I-NP	MISC	from	soldiers	C
soldiers	NNS	I-NP	O	Russian	at	NC
at	IN	I-PP	O	soldiers	the	NC
the	DT	I-NP	O	at	weekend	NC
weekend	NN	I-NP	O	the	.	NC
.	.	O	O	weekend	The	NC
The	DT	I-NP	O	.	Chechens	C
Chechens	NNPS	I-NP	MISC	The	said	C
said	VBD	I-VP	O	Chechens	on	NC
on	IN	I-PP	O	said	Monday	NC
Monday	NNP	I-NP	O	on	they	C
they	PRP	B-NP	O	Monday	had	NC
had	VBD	I-VP	O	they	returned	NC
returned	VBN	I-VP	O	had	all	NC
all	PDT	I-NP	O	returned	the	NC
the	DT	I-NP	O	all	weapons	NC
weapons	NNS	I-NP	O	the	,	NC
,	,	O	O	weapons	which	NC
which	WDT	I-NP	O	,	they	NC
they	PRP	B-NP	O	which	said	NC
said	VBD	I-VP	O	they	were	NC
were	VBD	B-VP	O	said	seized	NC
seized	VBN	I-VP	O	were	by	NC
by	IN	I-PP	O	seized	a	NC
a	DT	I-NP	O	by	renegade	NC
renegade	NN	I-NP	O	a	group	NC
group	NN	I-NP	O	renegade	.	NC
.	.	O	O	group	The	NC
The	DT	I-NP	O	.	talks	C
talks	NNS	I-NP	O	The	between	NC
between	IN	I-PP	O	talks	Maskhadov	NC
Maskhadov	NNP	I-NP	PER	between	and	C
and	CC	O	O	Maskhadov	Russia	NC
Russia	NNP	I-NP	LOC	and	's	C
's	POS	B-NP	O	Russia	Vyacheslav	NC
Vyacheslav	NNP	I-NP	PER	's	Tikhomirov	C
Tikhomirov	NNP	I-NP	PER	Vyacheslav	are	C
are	VBP	I-VP	O	Tikhomirov	aimed	NC
aimed	VBN	I-VP	O	are	at	NC
at	IN	I-PP	O	aimed	putting	NC
putting	VBG	I-VP	O	at	the	NC
the	DT	I-NP	O	putting	finishing	NC
finishing	JJ	I-NP	O	the	touches	NC
touches	NNS	I-NP	O	finishing	to	NC
to	TO	I-PP	O	touches	a	NC
a	DT	I-NP	O	to	ceasefire	NC
ceasefire	NN	I-NP	O	a	sealed	NC
sealed	JJ	I-NP	O	ceasefire	last	NC
last	JJ	I-NP	O	sealed	week	NC
week	NN	I-NP	O	last	in	NC
in	IN	I-PP	O	week	talks	NC
talks	NNS	I-NP	O	in	with	NC
with	IN	I-PP	O	talks	Russian	NC
Russian	JJ	I-NP	MISC	with	security	C
security	NN	I-NP	O	Russian	chief	NC
chief	NN	I-NP	O	security	Alexander	NC
Alexander	NNP	I-NP	PER	chief	Lebed	C
Lebed	NNP	I-NP	PER	Alexander	.	C
.	.	O	O	Lebed	Lebed	NC
Lebed	JJ	I-ADJP	PER	.	,	C
,	,	O	O	Lebed	who	NC
who	WP	I-NP	O	,	met	NC
met	VBD	I-VP	O	who	Russian	NC
Russian	JJ	I-NP	MISC	met	Prime	C
Prime	NNP	I-NP	O	Russian	Minister	C
Minister	NNP	I-NP	O	Prime	Viktor	C
Viktor	NNP	I-NP	PER	Minister	Chernomyrdin	C
Chernomyrdin	NNP	I-NP	PER	Viktor	on	C
on	IN	I-PP	O	Chernomyrdin	Monday	NC
Monday	NNP	I-NP	O	on	to	C
to	TO	I-VP	O	Monday	discuss	NC
discuss	VB	I-VP	O	to	the	NC
the	DT	I-NP	O	discuss	progress	NC
progress	NN	I-NP	O	the	he	NC
he	PRP	B-NP	O	progress	made	NC
made	VBD	I-VP	O	he	on	NC
on	IN	I-PP	O	made	a	NC
a	DT	I-NP	O	on	political	NC
political	JJ	I-NP	O	a	settlement	NC
settlement	NN	I-NP	O	political	for	NC
for	IN	I-PP	O	settlement	the	NC
the	DT	I-NP	O	for	breakaway	NC
breakaway	JJ	I-NP	O	the	region	NC
region	NN	I-NP	O	breakaway	,	NC
,	,	O	O	region	has	NC
has	VBZ	I-VP	O	,	been	NC
been	VBN	I-VP	O	has	seeking	NC
seeking	VBG	I-VP	O	been	a	NC
a	DT	I-NP	O	seeking	meeting	NC
meeting	NN	I-NP	O	a	with	NC
with	IN	I-PP	O	meeting	President	NC
President	NNP	I-NP	O	with	Boris	C
Boris	NNP	I-NP	PER	President	Yeltsin	C
Yeltsin	NNP	I-NP	PER	Boris	,	C
,	,	O	O	Yeltsin	who	NC
who	WP	I-NP	O	,	started	NC
started	VBD	I-VP	O	who	a	NC
a	DT	I-NP	O	started	holiday	NC
holiday	NN	I-NP	O	a	near	NC
near	IN	I-PP	O	holiday	Moscow	NC
Moscow	NNP	I-NP	LOC	near	on	C
on	IN	I-PP	O	Moscow	Monday	NC
Monday	NNP	I-NP	O	on	.	C
.	.	O	O	Monday	Argentine	NC
Argentine	JJ	I-NP	MISC	.	bishop	C
bishop	NN	I-NP	O	Argentine	reminds	NC
reminds	VBZ	I-VP	O	bishop	cabinet	NC
cabinet	NN	I-NP	O	reminds	of	NC
of	IN	I-PP	O	cabinet	Commandments	NC
Commandments	NNP	I-NP	O	of	.	C
.	.	O	O	Commandments	BUENOS	NC
BUENOS	NNP	I-NP	LOC	.	AIRES	C
AIRES	NNP	I-NP	LOC	BUENOS	,	C
,	,	O	O	AIRES	Argentina	NC
Argentina	NNP	I-NP	LOC	,	1996-08-27	C
1996-08-27	CD	I-NP	O	Argentina	The	NC
The	DT	I-NP	O	1996-08-27	Archbishop	C
Archbishop	NNP	I-NP	O	The	of	C
of	IN	I-PP	O	Archbishop	Buenos	NC
Buenos	NNP	I-NP	LOC	of	Aires	C
Aires	NNP	I-NP	LOC	Buenos	said	C
said	VBD	I-VP	O	Aires	on	NC
on	IN	I-PP	O	said	Tuesday	NC
Tuesday	NNP	I-NP	O	on	the	C
the	DT	B-NP	O	Tuesday	first	NC
first	JJ	I-NP	O	the	thing	NC
thing	NN	I-NP	O	first	he	NC
he	PRP	B-NP	O	thing	would	NC
would	MD	I-VP	O	he	do	NC
do	VB	I-VP	O	would	if	NC
if	IN	I-SBAR	O	do	elected	NC
elected	VBN	I-NP	O	if	president	NC
president	NN	I-NP	O	elected	of	NC
of	IN	I-PP	O	president	Argentina	NC
Argentina	NNP	I-NP	LOC	of	would	C
would	MD	I-VP	O	Argentina	be	NC
be	VB	I-VP	O	would	to	NC
to	TO	I-VP	O	be	put	NC
put	VB	I-VP	O	to	up	NC
up	RP	I-PRT	O	put	posters	NC
posters	NNS	I-NP	O	up	of	NC
of	IN	I-PP	O	posters	the	NC
the	DT	I-NP	O	of	Ten	NC
Ten	CD	I-NP	MISC	the	Commandments	C
Commandments	NNP	I-VP	MISC	Ten	in	C
in	IN	I-PP	O	Commandments	government	NC
government	NN	I-NP	O	in	offices	NC
offices	NNS	I-NP	O	government	.	NC
.	.	O	O	offices	""""	NC
""""	""""	O	O	.	They	NC
They	PRP	I-NP	O	""""	asked	C
asked	VBD	I-VP	O	They	me	NC
me	PRP	I-NP	O	asked	what	NC
what	WP	B-NP	O	me	would	NC
would	MD	I-VP	O	what	be	NC
be	VB	I-VP	O	would	the	NC
the	DT	I-NP	O	be	first	NC
first	JJ	I-NP	O	the	thing	NC
thing	NN	I-NP	O	first	I	NC
I	PRP	B-NP	O	thing	would	C
would	MD	I-VP	O	I	do	NC
do	VB	I-VP	O	would	if	NC
if	IN	I-SBAR	O	do	I	NC
I	PRP	I-NP	O	if	were	C
were	VBD	I-VP	O	I	president	NC
president	NN	I-NP	O	were	,	NC
,	,	O	O	president	and	NC
and	CC	O	O	,	I	NC
I	PRP	I-NP	O	and	said	C
said	VBD	I-VP	O	I	the	NC
the	DT	I-NP	O	said	first	NC
first	JJ	I-NP	O	the	thing	NC
thing	NN	I-NP	O	first	I	NC
I	PRP	B-NP	O	thing	would	C
would	MD	I-VP	O	I	do	NC
do	VB	I-VP	O	would	would	NC
would	MD	B-VP	O	do	be	NC
be	VB	I-VP	O	would	to	NC
to	TO	B-VP	O	be	resign	NC
resign	VB	I-VP	O	to	straight	NC
straight	RB	I-ADVP	O	resign	away	NC
away	RB	I-ADVP	O	straight	,	NC
,	,	O	O	away	""""	NC
""""	""""	O	O	,	Archbishop	NC
Archbishop	NNP	I-NP	O	""""	Antonio	C
Antonio	NNP	I-NP	PER	Archbishop	Quarracino	C
Quarracino	NNP	I-NP	PER	Antonio	said	C
said	VBD	I-VP	O	Quarracino	at	NC
at	IN	I-PP	O	said	a	NC
a	DT	I-NP	O	at	sermon	NC
sermon	NN	I-NP	O	a	attended	NC
attended	VBN	I-VP	O	sermon	by	NC
by	IN	I-PP	O	attended	several	NC
several	JJ	I-NP	O	by	cabinet	NC
cabinet	NN	I-NP	O	several	ministers	NC
ministers	NNS	I-NP	O	cabinet	.	NC
.	.	O	O	ministers	""""	NC
""""	""""	O	O	.	But	NC
But	CC	O	O	""""	before	C
before	IN	I-PP	O	But	going	NC
going	VBG	I-VP	O	before	,	NC
,	,	O	O	going	I	NC
I	PRP	I-NP	O	,	would	C
would	MD	I-VP	O	I	have	NC
have	VB	I-VP	O	would	big	NC
big	JJ	I-NP	O	have	signs	NC
signs	NNS	I-NP	O	big	put	NC
put	VBN	I-VP	O	signs	up	NC
up	RP	I-PRT	O	put	in	NC
in	IN	I-PP	O	up	all	NC
all	DT	I-NP	O	in	government	NC
government	NN	I-NP	O	all	offices	NC
offices	NNS	I-NP	O	government	,	NC
,	,	O	O	offices	those	NC
those	DT	I-NP	O	,	to	NC
to	TO	I-VP	O	those	do	NC
do	VB	I-VP	O	to	with	NC
with	IN	I-PP	O	do	justice	NC
justice	NN	I-NP	O	with	,	NC
,	,	O	O	justice	in	NC
in	IN	I-PP	O	,	all	NC
all	DT	I-NP	O	in	sectors	NC
sectors	NNS	I-NP	O	all	,	NC
,	,	O	O	sectors	with	NC
with	IN	I-PP	O	,	the	NC
the	DT	I-NP	O	with	Ten	NC
Ten	CD	I-NP	MISC	the	Commandments	C
Commandments	NNP	I-NP	MISC	Ten	,	C
,	,	O	O	Commandments	""""	NC
""""	""""	O	O	,	he	NC
he	PRP	I-NP	O	""""	added	NC
added	VBD	I-VP	O	he	.	NC
.	.	O	O	added	Argentina	NC
Argentina	NNP	I-NP	LOC	.	's	C
's	POS	B-NP	O	Argentina	top	NC
top	CD	I-NP	O	's	Roman	NC
Roman	NNP	I-NP	MISC	top	Catholic	C
Catholic	NNP	I-NP	MISC	Roman	cleric	C
cleric	JJ	I-NP	O	Catholic	said	NC
said	VBD	I-VP	O	cleric	the	NC
the	DT	I-NP	O	said	Biblical	NC
Biblical	JJ	I-NP	MISC	the	commandment	C
commandment	NN	I-NP	O	Biblical	""""	NC
""""	""""	O	O	commandment	Thou	NC
Thou	PRP	I-NP	O	""""	shalt	C
shalt	MD	I-VP	O	Thou	not	NC
not	RB	I-VP	O	shalt	steal	NC
steal	VB	I-VP	O	not	""""	NC
""""	""""	O	O	steal	would	NC
would	MD	I-VP	O	""""	get	NC
get	VB	I-VP	O	would	special	NC
special	JJ	I-NP	O	get	emphasis	NC
emphasis	NN	I-NP	O	special	""""	NC
""""	""""	O	O	emphasis	because	NC
because	IN	I-SBAR	O	""""	it	NC
it	PRP	I-NP	O	because	has	NC
has	VBZ	I-VP	O	it	to	NC
to	TO	I-VP	O	has	be	NC
be	VB	I-VP	O	to	about	NC
about	IN	I-PP	O	be	the	NC
the	DT	I-NP	O	about	most	NC
most	RBS	I-NP	O	the	common	NC
common	JJ	I-NP	O	most	thing	NC
thing	NN	I-NP	O	common	these	NC
these	DT	B-NP	O	thing	days	NC
days	NNS	I-NP	O	these	.	NC
.	.	O	O	days	""""	NC
""""	""""	O	O	.	Quarracino	NC
Quarracino	NNS	I-NP	PER	""""	and	C
and	CC	O	O	Quarracino	other	NC
other	JJ	I-NP	O	and	Church	NC
Church	NNP	I-NP	O	other	leaders	C
leaders	NNS	I-NP	O	Church	are	NC
are	VBP	I-VP	O	leaders	regular	NC
regular	JJ	I-NP	O	are	critics	NC
critics	NNS	I-NP	O	regular	of	NC
of	IN	I-PP	O	critics	the	NC
the	DT	I-NP	O	of	government	NC
government	NN	I-NP	O	the	's	NC
's	POS	B-NP	O	government	free-market	NC
free-market	JJ	I-NP	O	's	economic	NC
economic	JJ	I-NP	O	free-market	policy	NC
policy	NN	I-NP	O	economic	.	NC
.	.	O	O	policy	Brazil	NC
Brazil	NNP	I-NP	LOC	.	's	C
's	POS	B-NP	O	Brazil	Eletropaulo	NC
Eletropaulo	NNP	I-NP	ORG	's	names	C
names	NNS	I-NP	O	Eletropaulo	new	NC
new	JJ	I-ADJP	O	names	president	NC
president	NN	I-NP	O	new	.	NC
.	.	O	O	president	SAO	NC
SAO	NNP	I-NP	PER	.	PAULO	C
PAULO	NNP	I-NP	PER	SAO	1996-08-27	C
1996-08-27	CD	I-NP	O	PAULO	Sao	NC
Sao	NNP	I-NP	LOC	1996-08-27	Paulo	C
Paulo	NNP	I-NP	LOC	Sao	state	C
state	NN	I-NP	O	Paulo	power	NC
power	NN	I-NP	O	state	firm	NC
firm	NN	I-NP	O	power	Eletropaulo	NC
Eletropaulo	NNP	I-NP	ORG	firm	said	C
said	VBD	I-VP	O	Eletropaulo	it	NC
it	PRP	I-NP	O	said	has	NC
has	VBZ	I-VP	O	it	named	NC
named	VBN	I-VP	O	has	Eduardo	NC
Eduardo	NNP	I-NP	PER	named	Bernini	C
Bernini	NNP	I-NP	PER	Eduardo	as	C
as	IN	I-PP	O	Bernini	new	NC
new	JJ	I-NP	O	as	president	NC
president	NN	I-NP	O	new	,	NC
,	,	O	O	president	replacing	NC
replacing	VBG	I-VP	O	,	Emmanuel	NC
Emmanuel	NNP	I-NP	PER	replacing	Sobral	C
Sobral	NNP	I-NP	PER	Emmanuel	,	C
,	,	O	O	Sobral	who	NC
who	WP	I-NP	O	,	will	NC
will	MD	I-VP	O	who	head	NC
head	VB	I-VP	O	will	a	NC
a	DT	I-NP	O	head	secretariat	NC
secretariat	NN	I-NP	O	a	at	NC
at	IN	I-PP	O	secretariat	the	NC
the	DT	I-NP	O	at	Transportation	NC
Transportation	NNP	I-NP	ORG	the	Ministry	C
Ministry	NNP	I-NP	ORG	Transportation	.	C
.	.	O	O	Ministry	Bernini	NC
Bernini	NN	I-NP	PER	.	is	C
is	VBZ	I-VP	O	Bernini	expected	NC
expected	VBN	I-VP	O	is	to	NC
to	TO	I-VP	O	expected	take	NC
take	VB	I-VP	O	to	office	NC
office	NN	I-NP	O	take	Thursday	NC
Thursday	NNP	B-NP	O	office	,	C
,	,	O	O	Thursday	a	NC
a	DT	I-NP	O	,	Eletropaulo	NC
Eletropaulo	NNP	I-NP	ORG	a	spokeswoman	C
spokeswoman	NN	I-NP	O	Eletropaulo	said	NC
said	VBD	I-VP	O	spokeswoman	.	NC
.	.	O	O	said	--	NC
--	:	O	O	.	Romina	NC
Romina	NNP	I-NP	PER	--	Nicaretta	C
Nicaretta	NNP	B-NP	PER	Romina	,	C
,	,	O	O	Nicaretta	Sao	NC
Sao	NNP	I-NP	LOC	,	Paulo	C
Paulo	NNP	I-NP	LOC	Sao	newsroom	C
newsroom	NN	I-NP	O	Paulo	,	NC
,	,	O	O	newsroom	5511	NC
5511	CD	I-NP	O	,	232	NC
232	CD	I-NP	O	5511	4411	NC
4411	CD	I-NP	O	232	.	NC
.	.	O	O	4411	Dutch	NC
Dutch	JJ	I-NP	MISC	.	government	C
government	NN	I-NP	O	Dutch	wo	NC
wo	MD	I-VP	O	government	n't	NC
n't	RB	I-VP	O	wo	pay	NC
pay	VB	I-VP	O	n't	ransom	NC
ransom	NN	I-NP	O	pay	for	NC
for	IN	I-PP	O	ransom	kidnap	NC
kidnap	VB	I-VP	O	for	victims	NC
