token	pos	chunk	NER	previous	following	capitals
rich	JJ	I-NP	O	""""	enough	NC
enough	RB	I-ADJP	O	rich	to	NC
to	TO	I-VP	O	enough	grow	NC
grow	VB	I-VP	O	to	rubber	NC
rubber	NN	I-NP	O	grow	boots	NC
boots	NNS	I-NP	O	rubber	""""	NC
""""	""""	O	O	boots	.	NC
.	.	O	O	""""	But	NC
But	CC	O	O	.	recently	C
recently	RB	I-ADVP	O	But	Ukraine	NC
Ukraine	NNP	I-NP	LOC	recently	has	C
has	VBZ	I-VP	O	Ukraine	been	NC
been	VBN	I-VP	O	has	losing	NC
losing	VBG	I-VP	O	been	its	NC
its	PRP$	I-NP	O	losing	reputation	NC
reputation	NN	I-NP	O	its	as	NC
as	IN	I-PP	O	reputation	a	NC
a	DT	I-NP	O	as	breadbasket	NC
breadbasket	NN	I-NP	O	a	of	NC
of	IN	I-PP	O	breadbasket	Europe	NC
Europe	NNP	I-NP	LOC	of	,	C
,	,	O	O	Europe	earned	NC
earned	VBN	I-VP	O	,	in	NC
in	IN	I-PP	O	earned	the	NC
the	DT	I-NP	O	in	years	NC
years	NNS	I-NP	O	the	before	NC
before	IN	I-SBAR	O	years	brutal	NC
brutal	JJ	I-NP	O	before	forced	NC
forced	JJ	I-NP	O	brutal	collectivisation	NC
collectivisation	NN	I-NP	O	forced	under	NC
under	IN	I-PP	O	collectivisation	Soviet	NC
Soviet	JJ	I-NP	MISC	under	dictator	C
dictator	NN	I-NP	O	Soviet	Josef	NC
Josef	NNP	I-NP	PER	dictator	Stalin	C
Stalin	NNP	I-NP	PER	Josef	.	C
.	.	O	O	Stalin	""""	NC
""""	""""	O	O	.	The	NC
The	DT	I-NP	O	""""	wheat	C
wheat	NN	I-NP	O	The	will	NC
will	MD	I-VP	O	wheat	not	NC
not	RB	I-VP	O	will	be	NC
be	VB	I-VP	O	not	of	NC
of	IN	I-PP	O	be	a	NC
a	DT	I-NP	O	of	good	NC
good	JJ	I-NP	O	a	quality	NC
quality	NN	I-NP	O	good	this	NC
this	DT	B-NP	O	quality	year	NC
year	NN	I-NP	O	this	,	NC
,	,	O	O	year	""""	NC
""""	""""	O	O	,	said	NC
said	VBD	I-VP	O	""""	Hryhory	NC
Hryhory	NNP	I-NP	PER	said	Borsuk	C
Borsuk	NNP	I-NP	PER	Hryhory	,	C
,	,	O	O	Borsuk	a	NC
a	DT	I-NP	O	,	scientist	NC
scientist	NN	I-NP	O	a	at	NC
at	IN	I-PP	O	scientist	the	NC
the	DT	I-NP	O	at	Mironivka	NC
Mironivka	NNP	I-NP	ORG	the	Wheat	C
Wheat	NNP	I-NP	ORG	Mironivka	Institute	C
Institute	NNP	I-NP	ORG	Wheat	,	C
,	,	O	O	Institute	run	NC
run	VBN	I-VP	O	,	by	NC
by	IN	I-PP	O	run	the	NC
the	DT	I-NP	O	by	Ukrainian	NC
Ukrainian	NNP	I-NP	ORG	the	Academy	C
Academy	NNP	I-NP	ORG	Ukrainian	of	C
of	IN	I-PP	ORG	Academy	Agrarian	NC
Agrarian	NNP	I-NP	ORG	of	Sciences	C
Sciences	NNP	I-NP	ORG	Agrarian	.	C
.	.	O	O	Sciences	""""	NC
""""	""""	O	O	.	The	NC
The	DT	I-NP	O	""""	temperature	C
temperature	NN	I-NP	O	The	on	NC
on	IN	I-PP	O	temperature	the	NC
the	DT	I-NP	O	on	ground	NC
ground	NN	I-NP	O	the	reached	NC
reached	VBD	I-VP	O	ground	62	NC
62	CD	I-NP	O	reached	decrees	NC
decrees	VBZ	I-VP	O	62	Celsius	NC
Celsius	NNS	I-NP	MISC	decrees	(	C
(	(	O	O	Celsius	143.60	NC
143.60	CD	I-NP	O	(	Fahrenheit	NC
Fahrenheit	NN	I-NP	O	143.60	)	C
)	)	O	O	Fahrenheit	this	NC
this	DT	I-NP	O	)	summer	NC
summer	NN	I-NP	O	this	.	NC
.	.	O	O	summer	We	NC
We	PRP	I-NP	O	.	've	C
've	VBP	I-VP	O	We	never	NC
never	RB	I-VP	O	've	seen	NC
seen	VBN	I-VP	O	never	anything	NC
anything	NN	I-NP	O	seen	so	NC
so	RB	I-ADJP	O	anything	bad	NC
bad	JJ	I-ADJP	O	so	,	NC
,	,	O	O	bad	""""	NC
""""	""""	O	O	,	he	NC
he	PRP	I-NP	O	""""	said	NC
said	VBD	I-VP	O	he	in	NC
in	IN	I-PP	O	said	an	NC
an	DT	I-NP	O	in	interview	NC
interview	NN	I-NP	O	an	in	NC
in	IN	I-PP	O	interview	his	NC
his	PRP$	I-NP	O	in	office	NC
office	NN	I-NP	O	his	,	NC
,	,	O	O	office	unlit	NC
unlit	NN	I-NP	O	,	since	NC
since	IN	I-PP	O	unlit	the	NC
the	DT	I-NP	O	since	government	NC
government	NN	I-NP	O	the	cut	NC
cut	VBN	I-VP	O	government	off	NC
off	RP	I-PRT	O	cut	electricity	NC
electricity	NN	I-NP	O	off	because	NC
because	IN	I-PP	O	electricity	of	NC
of	IN	I-PP	O	because	unpaid	NC
unpaid	JJ	I-NP	O	of	power	NC
power	NN	I-NP	O	unpaid	bills	NC
bills	NNS	I-NP	O	power	.	NC
.	.	O	O	bills	The	NC
The	DT	I-NP	O	.	harvest	C
harvest	NN	I-NP	O	The	is	NC
is	VBZ	I-VP	O	harvest	gathered	NC
gathered	VBN	I-VP	O	is	in	NC
in	IN	I-PP	O	gathered	the	NC
the	DT	I-NP	O	in	dry	NC
dry	JJ	I-NP	O	the	areas	NC
areas	NNS	I-NP	O	dry	,	NC
,	,	O	O	areas	but	NC
but	CC	O	O	,	rainfall	NC
rainfall	NN	I-NP	O	but	in	NC
in	IN	I-PP	O	rainfall	Western	NC
Western	NNP	I-NP	LOC	in	Ukraine	C
Ukraine	NNP	I-NP	LOC	Western	has	C
has	VBZ	I-VP	O	Ukraine	delayed	NC
delayed	VBN	I-VP	O	has	harvesting	NC
harvesting	NN	I-NP	O	delayed	there	NC
there	RB	I-ADVP	O	harvesting	.	NC
.	.	O	O	there	While	NC
While	IN	I-SBAR	O	.	Mironivka	C
Mironivka	NNP	I-NP	ORG	While	's	C
's	POS	B-NP	O	Mironivka	scientists	NC
scientists	NNS	I-NP	O	's	,	NC
,	,	O	O	scientists	some	NC
some	DT	I-NP	O	,	unpaid	NC
unpaid	NN	I-NP	O	some	for	NC
for	IN	I-PP	O	unpaid	months	NC
months	NNS	I-NP	O	for	,	NC
,	,	O	O	months	carry	NC
carry	VB	I-VP	O	,	on	NC
on	IN	I-PP	O	carry	developing	NC
developing	VBG	I-VP	O	on	new	NC
new	JJ	I-NP	O	developing	strains	NC
strains	NNS	I-NP	O	new	of	NC
of	IN	I-PP	O	strains	wheat	NC
wheat	NN	I-ADJP	O	of	resistant	NC
resistant	JJ	I-ADJP	O	wheat	to	NC
to	TO	I-PP	O	resistant	Ukraine	NC
Ukraine	NNP	I-NP	LOC	to	's	C
's	POS	B-NP	O	Ukraine	extreme	NC
extreme	JJ	I-NP	O	's	continental	NC
continental	JJ	I-NP	O	extreme	climate	NC
climate	NN	I-NP	O	continental	,	NC
,	,	O	O	climate	Borsuk	NC
Borsuk	NNP	I-NP	PER	,	said	C
said	VBD	I-VP	O	Borsuk	the	NC
the	DT	I-NP	O	said	lack	NC
lack	NN	I-NP	O	the	of	NC
of	IN	I-PP	O	lack	cash	NC
cash	NN	I-NP	O	of	in	NC
in	IN	I-PP	O	cash	Ukraine	NC
Ukraine	NNP	I-NP	LOC	in	's	C
's	POS	B-NP	O	Ukraine	agricultural	NC
agricultural	JJ	I-NP	O	's	sector	NC
sector	NN	I-NP	O	agricultural	is	NC
is	VBZ	I-VP	O	sector	as	NC
as	RB	I-ADJP	O	is	bad	NC
bad	JJ	I-ADJP	O	as	as	NC
as	IN	I-PP	O	bad	the	NC
the	DT	I-NP	O	as	drought	NC
drought	NN	I-NP	O	the	.	NC
.	.	O	O	drought	Collective	NC
Collective	JJ	I-NP	O	.	farms	C
farms	NNS	I-NP	O	Collective	and	NC
and	CC	O	O	farms	Ukraine	NC
Ukraine	NNP	I-NP	LOC	and	's	C
's	POS	I-NP	O	Ukraine	nascent	NC
nascent	JJ	I-ADJP	O	's	private	NC
private	NN	I-ADJP	O	nascent	farming	NC
farming	NN	I-NP	O	private	sector	NC
sector	NN	I-NP	O	farming	have	NC
have	VBP	I-VP	O	sector	no	NC
no	DT	I-NP	O	have	money	NC
money	NN	I-NP	O	no	for	NC
for	IN	I-PP	O	money	fertiliser	NC
fertiliser	NN	I-NP	O	for	,	NC
,	,	O	O	fertiliser	no	NC
no	DT	I-NP	O	,	money	NC
money	NN	I-NP	O	no	for	NC
for	IN	I-PP	O	money	herbicides	NC
herbicides	NNS	I-NP	O	for	and	NC
and	CC	I-NP	O	herbicides	pesticides	NC
pesticides	NNS	I-NP	O	and	,	NC
,	,	O	O	pesticides	no	NC
no	DT	I-NP	O	,	money	NC
money	NN	I-NP	O	no	to	NC
to	TO	I-VP	O	money	repair	NC
repair	VB	I-VP	O	to	old	NC
old	JJ	I-NP	O	repair	or	NC
or	CC	I-NP	O	old	buy	NC
buy	NN	I-NP	O	or	new	NC
new	JJ	B-NP	O	buy	machinery	NC
machinery	NN	I-NP	O	new	,	NC
,	,	O	O	machinery	no	NC
no	DT	I-NP	O	,	money	NC
money	NN	I-NP	O	no	for	NC
for	IN	I-PP	O	money	fuel	NC
fuel	NN	I-NP	O	for	,	NC
,	,	O	O	fuel	and	NC
and	CC	O	O	,	none	NC
none	NN	I-NP	O	and	to	NC
to	TO	I-VP	O	none	buy	NC
buy	VB	I-VP	O	to	good	NC
good	JJ	I-NP	O	buy	seed	NC
seed	NN	I-NP	O	good	.	NC
.	.	O	O	seed	This	NC
This	DT	I-NP	O	.	year	C
year	NN	I-NP	O	This	's	NC
's	POS	B-NP	O	year	harvest	NC
harvest	NN	I-NP	O	's	is	NC
is	VBZ	I-VP	O	harvest	down	NC
down	RB	I-ADVP	O	is	from	NC
from	IN	I-PP	O	down	last	NC
last	JJ	I-NP	O	from	year	NC
year	NN	I-NP	O	last	's	NC
's	POS	B-NP	O	year	36.5	NC
36.5	CD	I-NP	O	's	million	NC
million	CD	I-NP	O	36.5	tonne	NC
tonne	NN	I-NP	O	million	harvest	NC
harvest	NN	I-NP	O	tonne	,	NC
,	,	O	O	harvest	which	NC
which	WDT	I-NP	O	,	in	NC
in	IN	I-PP	O	which	turn	NC
turn	NN	I-NP	O	in	compares	NC
compares	VBZ	I-VP	O	turn	with	NC
with	IN	I-PP	O	compares	50	NC
50	CD	I-NP	O	with	million	NC
million	CD	I-NP	O	50	tonnes	NC
tonnes	NNS	I-NP	O	million	in	NC
in	IN	I-PP	O	tonnes	1990	NC
1990	CD	I-NP	O	in	,	NC
,	,	O	O	1990	the	NC
the	DT	I-NP	O	,	year	NC
year	NN	I-NP	O	the	before	NC
before	IN	I-PP	O	year	independence	NC
independence	NN	I-NP	O	before	.	NC
.	.	O	O	independence	The	NC
The	DT	I-NP	O	.	decline	C
decline	NN	I-NP	O	The	is	NC
is	VBZ	I-VP	O	decline	all	NC
all	PDT	I-NP	O	is	the	NC
the	DT	I-NP	O	all	worse	NC
worse	JJR	I-NP	O	the	for	NC
for	IN	I-PP	O	worse	people	NC
people	NNS	I-NP	O	for	who	NC
who	WP	B-NP	O	people	recall	NC
recall	VBP	I-VP	O	who	wasteful	NC
wasteful	JJ	I-NP	O	recall	Soviet	NC
Soviet	JJ	I-NP	MISC	wasteful	times	C
times	NNS	I-NP	O	Soviet	,	NC
,	,	O	O	times	when	NC
when	WRB	I-ADVP	O	,	the	NC
the	DT	I-NP	O	when	Kremlin	NC
Kremlin	NNP	I-NP	LOC	the	imported	C
imported	VBD	I-VP	O	Kremlin	grain	NC
grain	NN	I-NP	O	imported	but	NC
but	CC	O	O	grain	priced	NC
priced	VBN	I-VP	O	but	bread	NC
bread	NN	I-NP	O	priced	so	NC
so	RB	I-ADVP	O	bread	cheaply	NC
cheaply	RB	I-ADVP	O	so	that	NC
that	IN	I-SBAR	O	cheaply	people	NC
people	NNS	I-NP	O	that	bought	NC
bought	VBD	I-VP	O	people	it	NC
it	PRP	I-NP	O	bought	to	NC
to	TO	I-VP	O	it	feed	NC
feed	VB	I-VP	O	to	their	NC
their	PRP$	I-NP	O	feed	pigs	NC
pigs	NNS	I-NP	O	their	.	NC
.	.	O	O	pigs	""""	NC
""""	""""	O	O	.	Agriculture	NC
Agriculture	NNP	I-NP	O	""""	is	C
is	VBZ	I-VP	O	Agriculture	very	NC
very	RB	I-ADJP	O	is	expensive	NC
expensive	JJ	I-ADJP	O	very	,	NC
,	,	O	O	expensive	and	NC
and	CC	O	O	,	there	NC
there	EX	I-NP	O	and	are	NC
are	VBP	I-VP	O	there	no	NC
no	DT	I-NP	O	are	solutions	NC
solutions	NNS	I-NP	O	no	to	NC
to	TO	I-PP	O	solutions	our	NC
our	PRP$	I-NP	O	to	problems	NC
problems	NNS	I-NP	O	our	on	NC
on	IN	I-PP	O	problems	the	NC
the	DT	I-NP	O	on	horizon	NC
horizon	NN	I-NP	O	the	,	NC
,	,	O	O	horizon	""""	NC
""""	""""	O	O	,	said	NC
said	VBD	I-VP	O	""""	Odnosum	NC
Odnosum	NNP	I-NP	PER	said	.	C
.	.	O	O	Odnosum	He	NC
He	PRP	I-NP	O	.	said	C
said	VBD	I-VP	O	He	his	NC
his	PRP$	I-NP	O	said	farm	NC
farm	NN	I-NP	O	his	,	NC
,	,	O	O	farm	its	NC
its	PRP$	I-NP	O	,	260	NC
260	CD	I-NP	O	its	workers	NC
workers	NNS	I-NP	O	260	now	NC
now	RB	I-VP	O	workers	readying	NC
readying	VBG	I-VP	O	now	the	NC
the	DT	I-NP	O	readying	fields	NC
fields	NNS	I-NP	O	the	for	NC
for	IN	I-PP	O	fields	winter	NC
winter	NN	I-NP	O	for	wheat	NC
wheat	NN	I-NP	O	winter	sowing	NC
sowing	NN	I-NP	O	wheat	,	NC
,	,	O	O	sowing	expected	NC
expected	VBD	I-VP	O	,	the	NC
the	DT	I-NP	O	expected	land	NC
land	NN	I-NP	O	the	to	NC
to	TO	I-VP	O	land	yield	NC
yield	VB	I-VP	O	to	5.2	NC
5.2	CD	I-NP	O	yield	tonnes	NC
tonnes	VBZ	I-VP	O	5.2	per	NC
per	IN	I-PP	O	tonnes	hectare	NC
hectare	NN	I-NP	O	per	(	NC
(	(	O	O	hectare	2.5	NC
2.5	CD	I-NP	O	(	acres	NC
acres	NNS	I-NP	O	2.5	)	NC
)	)	O	O	acres	but	NC
but	CC	O	O	)	ended	NC
ended	VBD	I-VP	O	but	up	NC
up	RP	I-PRT	O	ended	with	NC
with	IN	I-PP	O	up	3.9	NC
3.9	CD	I-NP	O	with	tonnes	NC
tonnes	NNS	I-NP	O	3.9	--	NC
--	:	O	O	tonnes	still	NC
still	RB	I-ADVP	O	--	better	NC
better	JJR	I-ADJP	O	still	than	NC
than	IN	I-PP	O	better	the	NC
the	DT	I-NP	O	than	national	NC
national	JJ	I-NP	O	the	average	NC
average	NN	I-NP	O	national	of	NC
of	IN	I-PP	O	average	2.11	NC
2.11	CD	I-NP	O	of	tonnes	NC
tonnes	VBZ	I-VP	O	2.11	per	NC
per	IN	I-PP	O	tonnes	hectare	NC
hectare	NN	I-NP	O	per	this	NC
this	DT	B-NP	O	hectare	year	NC
year	NN	I-NP	O	this	.	NC
.	.	O	O	year	""""	NC
""""	""""	O	O	.	We	NC
We	PRP	I-NP	O	""""	did	C
did	VBD	I-VP	O	We	not	NC
not	RB	I-VP	O	did	have	NC
have	VB	I-VP	O	not	money	NC
money	NN	I-NP	O	have	for	NC
for	IN	I-PP	O	money	fertiliser	NC
fertiliser	NN	I-NP	O	for	,	NC
,	,	O	O	fertiliser	we	NC
we	PRP	I-NP	O	,	're	NC
're	VBP	I-VP	O	we	in	NC
in	IN	I-PP	O	're	debt	NC
debt	NN	I-NP	O	in	for	NC
for	IN	I-PP	O	debt	fuel	NC
fuel	NN	I-NP	O	for	,	NC
,	,	O	O	fuel	and	NC
and	CC	O	O	,	we	NC
we	PRP	I-NP	O	and	're	NC
're	VBP	I-VP	O	we	borrowing	NC
borrowing	VBG	I-VP	O	're	diesel	NC
diesel	NN	I-NP	O	borrowing	,	NC
,	,	O	O	diesel	""""	NC
""""	""""	O	O	,	Odnosum	NC
Odnosum	NNP	I-NP	PER	""""	said	C
said	VBD	I-VP	O	Odnosum	.	NC
.	.	O	O	said	A	NC
A	DT	I-NP	O	.	few	C
few	JJ	I-NP	O	A	kilometres	NC
kilometres	NNS	I-NP	O	few	(	NC
(	(	O	O	kilometres	miles	NC
miles	NNS	I-NP	O	(	)	NC
)	)	O	O	miles	down	NC
down	RB	I-ADVP	O	)	the	NC
the	DT	I-NP	O	down	two-lane	NC
two-lane	JJ	I-NP	O	the	road	NC
road	NN	I-NP	O	two-lane	which	NC
which	WDT	B-NP	O	road	passes	NC
passes	VBZ	I-VP	O	which	Odnosum	NC
Odnosum	NNP	I-NP	PER	passes	's	C
's	POS	B-NP	O	Odnosum	farm	NC
farm	NN	I-NP	O	's	,	NC
,	,	O	O	farm	where	NC
where	WRB	I-ADVP	O	,	the	NC
the	DT	I-NP	O	where	occasional	NC
occasional	JJ	I-NP	O	the	horse-drawn	NC
horse-drawn	JJ	I-NP	O	occasional	buggy	NC
buggy	NN	I-NP	O	horse-drawn	passes	NC
passes	NNS	I-NP	O	buggy	by	NC
by	IN	I-PP	O	passes	,	NC
,	,	O	O	by	is	NC
is	VBZ	I-VP	O	,	the	NC
the	DT	I-NP	O	is	1,700-hectare	NC
1,700-hectare	JJ	I-NP	O	the	(	NC
(	(	O	O	1,700-hectare	4,200-acre	NC
4,200-acre	JJ	I-NP	O	(	)	NC
)	)	O	O	4,200-acre	Shevchenko	NC
Shevchenko	NNP	I-NP	PER	)	collective	C
collective	JJ	I-NP	O	Shevchenko	farm	NC
farm	NN	I-NP	O	collective	,	NC
,	,	O	O	farm	built	NC
built	VBD	I-VP	O	,	next	NC
next	JJ	I-ADVP	O	built	to	NC
to	TO	I-PP	O	next	a	NC
a	DT	I-NP	O	to	village	NC
village	NN	I-NP	O	a	still	NC
still	RB	I-ADJP	O	village	neat	NC
neat	JJ	I-ADJP	O	still	and	NC
and	CC	O	O	neat	tidy	NC
tidy	JJ	I-NP	O	and	despite	NC
despite	IN	I-PP	O	tidy	post-Soviet	NC
post-Soviet	NN	I-NP	MISC	despite	decay	NC
decay	NN	I-NP	O	post-Soviet	.	NC
.	.	O	O	decay	Chief	NC
Chief	NNP	I-NP	O	.	Accountant	C
Accountant	NNP	I-NP	O	Chief	Natalya	C
Natalya	NNP	I-NP	PER	Accountant	Sypron	C
Sypron	NNP	I-NP	PER	Natalya	said	C
said	VBD	I-VP	O	Sypron	the	NC
the	DT	I-NP	O	said	collective	NC
collective	NN	I-NP	O	the	is	NC
is	VBZ	I-VP	O	collective	strapped	NC
strapped	JJ	I-ADJP	O	is	for	NC
for	IN	I-PP	O	strapped	cash	NC
cash	NN	I-NP	O	for	,	NC
,	,	O	O	cash	earlier	NC
earlier	RBR	I-NP	O	,	this	NC
this	DT	I-NP	O	earlier	year	NC
year	NN	I-NP	O	this	bartering	NC
bartering	NN	I-NP	O	year	220	NC
220	CD	I-NP	O	bartering	tonnes	NC
tonnes	NNS	I-NP	O	220	of	NC
of	IN	I-PP	O	tonnes	grain	NC
grain	NN	I-NP	O	of	for	NC
for	IN	I-PP	O	grain	diesel	NC
diesel	NN	I-NP	O	for	to	NC
to	TO	I-VP	O	diesel	fuel	NC
fuel	VB	I-VP	O	to	six	NC
six	CD	I-NP	O	fuel	rickety	NC
rickety	JJ	I-NP	O	six	grain	NC
grain	NN	I-NP	O	rickety	combines	NC
combines	NNS	I-NP	O	grain	and	NC
and	CC	I-NP	O	combines	tractors	NC
tractors	NNS	I-NP	O	and	badly	NC
badly	RB	I-ADVP	O	tractors	in	NC
in	IN	I-PP	O	badly	need	NC
need	NN	I-NP	O	in	of	NC
of	IN	I-PP	O	need	repairs	NC
repairs	NNS	I-NP	O	of	and	NC
and	CC	O	O	repairs	basic	NC
basic	JJ	I-NP	O	and	maintenance	NC
maintenance	NN	I-NP	O	basic	.	NC
.	.	O	O	maintenance	The	NC
The	DT	I-NP	O	.	average	C
average	JJ	I-NP	O	The	family	NC
family	NN	I-NP	O	average	earns	NC
earns	VBZ	I-VP	O	family	160-200	NC
160-200	CD	I-NP	O	earns	million	NC
million	CD	I-NP	O	160-200	karbovanets	NC
karbovanets	NNS	I-NP	O	million	a	NC
a	DT	B-NP	O	karbovanets	year	NC
year	NN	I-NP	O	a	(	NC
(	(	O	O	year	$	NC
$	$	I-NP	O	(	800	NC
800	CD	I-NP	O	$	-	NC
-	:	I-NP	O	800	$	NC
$	$	I-NP	O	-	1,000	NC
1,000	CD	I-NP	O	$	)	NC
)	)	O	O	1,000	--	NC
--	:	O	O	)	but	NC
but	CC	O	O	--	many	NC
many	JJ	I-NP	O	but	have	NC
have	VBP	I-VP	O	many	not	NC
not	RB	I-VP	O	have	been	NC
been	VBN	I-VP	O	not	paid	NC
paid	VBN	I-VP	O	been	in	NC
in	IN	I-PP	O	paid	months	NC
months	NNS	I-NP	O	in	,	NC
,	,	O	O	months	Soprun	NC
Soprun	NNP	I-NP	PER	,	said	C
said	VBD	I-VP	O	Soprun	.	NC
.	.	O	O	said	""""	NC
""""	""""	O	O	.	People	NC
People	NNS	I-NP	O	""""	are	C
are	VBP	I-VP	O	People	working	NC
working	VBG	I-VP	O	are	out	NC
out	IN	I-PP	O	working	of	NC
of	IN	B-PP	O	out	their	NC
their	PRP$	I-NP	O	of	own	NC
own	JJ	I-NP	O	their	dedication	NC
dedication	NN	I-NP	O	own	.	NC
.	.	O	O	dedication	""""	NC
""""	""""	O	O	.	Borsuk	NC
Borsuk	NNP	I-NP	PER	""""	said	C
said	VBD	I-VP	O	Borsuk	the	NC
the	DT	I-NP	O	said	farm	NC
farm	NN	I-NP	O	the	sector	NC
sector	NN	I-NP	O	farm	has	NC
has	VBZ	I-VP	O	sector	two	NC
two	CD	I-NP	O	has	options	NC
options	NNS	I-NP	O	two	:	NC
:	:	O	O	options	""""	NC
""""	""""	O	O	:	We	NC
We	PRP	I-NP	O	""""	can	C
can	MD	I-VP	O	We	sit	NC
sit	VB	I-VP	O	can	down	NC
down	RB	I-ADVP	O	sit	and	NC
and	CC	O	O	down	cry	NC
cry	NN	I-NP	O	and	,	NC
,	,	O	O	cry	or	NC
or	CC	O	O	,	we	NC
we	PRP	I-NP	O	or	can	NC
can	MD	I-VP	O	we	do	NC
do	VB	I-VP	O	can	something	NC
something	NN	I-NP	O	do	.	NC
.	.	O	O	something	""""	NC
""""	""""	O	O	.	He	NC
He	PRP	I-NP	O	""""	said	C
said	VBD	I-VP	O	He	the	NC
the	DT	I-NP	O	said	government	NC
government	NN	I-NP	O	the	plans	NC
plans	VBZ	I-VP	O	government	to	NC
to	TO	I-VP	O	plans	increase	NC
increase	VB	I-VP	O	to	the	NC
the	DT	I-NP	O	increase	sowing	NC
sowing	NN	I-NP	O	the	of	NC
of	IN	I-PP	O	sowing	the	NC
the	DT	I-NP	O	of	winter	NC
winter	NN	I-NP	O	the	wheat	NC
wheat	NN	I-NP	O	winter	which	NC
which	WDT	B-NP	O	wheat	will	NC
will	MD	I-VP	O	which	be	NC
be	VB	I-VP	O	will	harvested	NC
harvested	VBN	I-VP	O	be	next	NC
next	JJ	I-NP	O	harvested	year	NC
year	NN	I-NP	O	next	.	NC
.	.	O	O	year	Planted	NC
Planted	NNP	I-VP	O	.	in	C
in	IN	I-PP	O	Planted	late	NC
late	JJ	I-NP	O	in	summer	NC
summer	NN	I-NP	O	late	and	NC
and	CC	O	O	summer	early	NC
early	JJ	I-NP	O	and	autumn	NC
autumn	NN	I-NP	O	early	,	NC
,	,	O	O	autumn	the	NC
the	DT	I-NP	O	,	grain	NC
grain	NN	I-NP	O	the	is	NC
is	VBZ	I-VP	O	grain	Ukraine	NC
Ukraine	NNP	I-NP	LOC	is	's	C
's	POS	B-NP	O	Ukraine	largest	NC
largest	JJS	I-NP	O	's	export	NC
export	NN	I-NP	O	largest	item	NC
item	NN	I-NP	O	export	and	NC
and	CC	O	O	item	traditionally	NC
traditionally	RB	I-VP	O	and	grows	NC
grows	VBZ	I-VP	O	traditionally	better	NC
better	RBR	I-ADVP	O	grows	than	NC
than	IN	I-PP	O	better	summer	NC
summer	NN	I-NP	O	than	wheat	NC
wheat	NN	I-NP	O	summer	in	NC
in	IN	I-PP	O	wheat	Ukraine	NC
Ukraine	NNP	I-NP	LOC	in	's	C
's	POS	B-NP	O	Ukraine	soil	NC
soil	NN	I-NP	O	's	.	NC
.	.	O	O	soil	Further	NC
Further	JJ	I-NP	O	.	plans	C
plans	NNS	I-NP	O	Further	,	NC
,	,	O	O	plans	he	NC
he	PRP	I-NP	O	,	said	NC
said	VBD	I-VP	O	he	,	NC
,	,	O	O	said	called	NC
called	VBN	I-VP	O	,	for	NC
for	IN	I-PP	O	called	full	NC
full	JJ	I-NP	O	for	provision	NC
provision	NN	I-NP	O	full	of	NC
of	IN	I-PP	O	provision	resources	NC
resources	NNS	I-NP	O	of	like	NC
like	IN	I-PP	O	resources	fertiliser	NC
fertiliser	NN	I-NP	O	like	and	NC
and	CC	I-NP	O	fertiliser	herbicides	NC
herbicides	NNS	I-NP	O	and	for	NC
for	IN	I-PP	O	herbicides	25	NC
25	CD	I-NP	O	for	percent	NC
percent	NN	I-NP	O	25	of	NC
of	IN	I-PP	O	percent	Ukraine	NC
Ukraine	NNP	I-NP	LOC	of	's	C
's	POS	B-NP	O	Ukraine	arable	NC
arable	JJ	I-NP	O	's	land	NC
land	NN	I-NP	O	arable	next	NC
next	IN	B-NP	O	land	year	NC
year	NN	I-NP	O	next	,	NC
,	,	O	O	year	for	NC
for	IN	I-PP	O	,	50	NC
50	CD	I-NP	O	for	percent	NC
percent	NN	I-NP	O	50	in	NC
in	IN	I-PP	O	percent	1998	NC
1998	CD	I-NP	O	in	and	NC
and	CC	O	O	1998	100	NC
100	CD	I-NP	O	and	percent	NC
percent	NN	I-NP	O	100	of	NC
of	IN	I-PP	O	percent	the	NC
the	DT	I-NP	O	of	land	NC
land	NN	I-NP	O	the	in	NC
in	IN	I-PP	O	land	1999	NC
1999	CD	I-NP	O	in	.	NC
.	.	O	O	1999	""""	NC
""""	""""	O	O	.	If	NC
If	IN	I-SBAR	O	""""	we	C
we	PRP	I-NP	O	If	follow	NC
follow	VB	I-VP	O	we	this	NC
this	DT	I-NP	O	follow	we	NC
we	PRP	B-NP	O	this	'll	NC
'll	MD	I-VP	O	we	be	NC
be	VB	I-VP	O	'll	able	NC
able	JJ	I-ADJP	O	be	to	NC
to	TO	I-VP	O	able	sell	NC
sell	VB	I-VP	O	to	10	NC
10	CD	I-NP	O	sell	million	NC
million	CD	I-NP	O	10	tonnes	NC
tonnes	NNS	I-NP	O	million	of	NC
of	IN	I-PP	O	tonnes	grain	NC
grain	NN	I-NP	O	of	by	NC
by	IN	I-PP	O	grain	the	NC
the	DT	I-NP	O	by	year	NC
year	NN	I-NP	O	the	2000	NC
2000	CD	I-NP	O	year	,	NC
,	,	O	O	2000	""""	NC
""""	""""	O	O	,	Borkus	NC
Borkus	NNP	I-NP	PER	""""	said	C
said	VBD	I-VP	O	Borkus	.	NC
.	.	O	O	said	The	NC
The	DT	I-NP	O	.	government	C
government	NN	I-NP	O	The	has	NC
has	VBZ	I-VP	O	government	been	NC
been	VBN	I-VP	O	has	trying	NC
trying	VBG	I-VP	O	been	to	NC
to	TO	I-VP	O	trying	phase	NC
phase	VB	I-VP	O	to	out	NC
out	RP	I-PRT	O	phase	huge	NC
